INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-09-01T17:00:00-00:00,2021-09-01T18:00:00-00:00,2021-09-01,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T08:00:00-00:00,2021-09-01T09:00:00-00:00,2021-09-01,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T13:00:00-00:00,2021-09-01T14:00:00-00:00,2021-09-01,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T11:00:00-00:00,2021-09-01T12:00:00-00:00,2021-09-01,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-02T06:00:00-00:00,2021-09-02T07:00:00-00:00,2021-09-01,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T14:00:00-00:00,2021-09-01T15:00:00-00:00,2021-09-01,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-02T02:00:00-00:00,2021-09-02T03:00:00-00:00,2021-09-01,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T12:00:00-00:00,2021-09-01T13:00:00-00:00,2021-09-01,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T18:00:00-00:00,2021-09-01T19:00:00-00:00,2021-09-01,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-02T01:00:00-00:00,2021-09-02T02:00:00-00:00,2021-09-01,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T15:00:00-00:00,2021-09-01T16:00:00-00:00,2021-09-01,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T16:00:00-00:00,2021-09-01T17:00:00-00:00,2021-09-01,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T19:00:00-00:00,2021-09-01T20:00:00-00:00,2021-09-01,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T21:00:00-00:00,2021-09-01T22:00:00-00:00,2021-09-01,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-09-01T12:00:00-00:00,2021-09-01T13:00:00-00:00,2021-09-01,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,54.76735,3
2021-09-02T01:00:00-00:00,2021-09-02T02:00:00-00:00,2021-09-01,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,76.52646,3
2021-09-02T00:00:00-00:00,2021-09-02T01:00:00-00:00,2021-09-01,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,59.46641,3
2021-09-01T19:00:00-00:00,2021-09-01T20:00:00-00:00,2021-09-01,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,41.45853,3
2021-09-01T18:00:00-00:00,2021-09-01T19:00:00-00:00,2021-09-01,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,38.72944,3
2021-09-01T15:00:00-00:00,2021-09-01T16:00:00-00:00,2021-09-01,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,46.25242,3
2021-09-01T14:00:00-00:00,2021-09-01T15:00:00-00:00,2021-09-01,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,55.61942,3
2021-09-02T02:00:00-00:00,2021-09-02T03:00:00-00:00,2021-09-01,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,84.6053,3
2021-09-02T04:00:00-00:00,2021-09-02T05:00:00-00:00,2021-09-01,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,61.63735,3
2021-09-01T16:00:00-00:00,2021-09-01T17:00:00-00:00,2021-09-01,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,45.69082,3
2021-09-02T06:00:00-00:00,2021-09-02T07:00:00-00:00,2021-09-01,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,53.08184,3
2021-09-01T10:00:00-00:00,2021-09-01T11:00:00-00:00,2021-09-01,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,48.38508,3
2021-09-01T09:00:00-00:00,2021-09-01T10:00:00-00:00,2021-09-01,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,49.07785,3
2021-09-02T05:00:00-00:00,2021-09-02T06:00:00-00:00,2021-09-01,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,55.86291,3
2021-09-01T13:00:00-00:00,2021-09-01T14:00:00-00:00,2021-09-01,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,60.5763,3
2021-09-02T03:00:00-00:00,2021-09-02T04:00:00-00:00,2021-09-01,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,68.49505,3
2021-09-01T08:00:00-00:00,2021-09-01T09:00:00-00:00,2021-09-01,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,50.58192,3
2021-09-01T11:00:00-00:00,2021-09-01T12:00:00-00:00,2021-09-01,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,50.37799,3
2021-09-01T21:00:00-00:00,2021-09-01T22:00:00-00:00,2021-09-01,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,46.04811,3
2021-09-01T07:00:00-00:00,2021-09-01T08:00:00-00:00,2021-09-01,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,52.76857,3
2021-09-01T20:00:00-00:00,2021-09-01T21:00:00-00:00,2021-09-01,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,43.80601,3
2021-09-01T23:00:00-00:00,2021-09-02T00:00:00-00:00,2021-09-01,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,50.76923,3
2021-09-01T17:00:00-00:00,2021-09-01T18:00:00-00:00,2021-09-01,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,43.52153,3
2021-09-01T22:00:00-00:00,2021-09-01T23:00:00-00:00,2021-09-01,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,48.34029,3
2021-09-02T06:00:00-00:00,2021-09-02T07:00:00-00:00,2021-09-01,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.46181,4
2021-09-02T03:00:00-00:00,2021-09-02T04:00:00-00:00,2021-09-01,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.15757,4
2021-09-02T00:00:00-00:00,2021-09-02T01:00:00-00:00,2021-09-01,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.22501,4
2021-09-01T13:00:00-00:00,2021-09-01T14:00:00-00:00,2021-09-01,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.43615,4
2021-09-01T11:00:00-00:00,2021-09-01T12:00:00-00:00,2021-09-01,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,0,4
2021-09-01T08:00:00-00:00,2021-09-01T09:00:00-00:00,2021-09-01,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.09611,4
2021-09-02T02:00:00-00:00,2021-09-02T03:00:00-00:00,2021-09-01,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.2437,4
2021-09-01T18:00:00-00:00,2021-09-01T19:00:00-00:00,2021-09-01,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.3168,4
2021-09-02T05:00:00-00:00,2021-09-02T06:00:00-00:00,2021-09-01,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.97201,4
2021-09-01T10:00:00-00:00,2021-09-01T11:00:00-00:00,2021-09-01,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,0.06774,4
2021-09-01T07:00:00-00:00,2021-09-01T08:00:00-00:00,2021-09-01,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.68599,4
2021-09-01T19:00:00-00:00,2021-09-01T20:00:00-00:00,2021-09-01,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.4469,4
2021-09-01T14:00:00-00:00,2021-09-01T15:00:00-00:00,2021-09-01,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.90103,4
2021-09-02T01:00:00-00:00,2021-09-02T02:00:00-00:00,2021-09-01,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.2933,4
2021-09-01T16:00:00-00:00,2021-09-01T17:00:00-00:00,2021-09-01,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.30676,4
2021-09-02T04:00:00-00:00,2021-09-02T05:00:00-00:00,2021-09-01,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.92456,4
2021-09-01T21:00:00-00:00,2021-09-01T22:00:00-00:00,2021-09-01,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.60708,4
2021-09-01T17:00:00-00:00,2021-09-01T18:00:00-00:00,2021-09-01,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.32305,4
2021-09-01T15:00:00-00:00,2021-09-01T16:00:00-00:00,2021-09-01,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.16556,4
2021-09-01T12:00:00-00:00,2021-09-01T13:00:00-00:00,2021-09-01,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.3067,4
2021-09-01T09:00:00-00:00,2021-09-01T10:00:00-00:00,2021-09-01,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.03435,4
2021-09-01T20:00:00-00:00,2021-09-01T21:00:00-00:00,2021-09-01,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.51569,4
2021-09-01T22:00:00-00:00,2021-09-01T23:00:00-00:00,2021-09-01,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.3922,4
2021-09-01T23:00:00-00:00,2021-09-02T00:00:00-00:00,2021-09-01,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.37585,4
2021-09-02T02:00:00-00:00,2021-09-02T03:00:00-00:00,2021-09-01,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,5
2021-09-01T14:00:00-00:00,2021-09-01T15:00:00-00:00,2021-09-01,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,5
