INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,2021-07-01,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,2021-07-01,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,2021-07-01,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-0.94834,2
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,2021-07-01,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,2021-07-01,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,2021-07-01,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,2021-07-01,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,2021-07-01,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-0.79728,2
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,2021-07-01,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,2021-07-01,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,2021-07-01,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-0.56124,2
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,2021-07-01,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-1.01552,2
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,2021-07-01,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-1.0353,2
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,2021-07-01,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,2021-07-01,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,2
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,2021-07-01,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-0.37957,2
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,2021-07-01,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-0.93067,2
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,2021-07-01,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,39.78581,3
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,2021-07-01,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,35.90952,3
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,2021-07-01,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,60.19357,3
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,2021-07-01,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,51.2045,3
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,2021-07-01,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,49.29346,3
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,2021-07-01,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,38.34783,3
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,2021-07-01,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,47.82609,3
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,2021-07-01,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,47.79129,3
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,2021-07-01,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,50.64083,3
