intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-03-17T23:00:00Z,2021-03-18T00:00:00Z,2021-03-17,17,IRONMTN_2_N001,LMP,7.68861,23:00:00,24
2021-03-17T13:00:00Z,2021-03-17T14:00:00Z,2021-03-17,7,IRONMTN_2_N001,LMP,68.7779,13:00:00,14
2021-03-17T10:00:00Z,2021-03-17T11:00:00Z,2021-03-17,4,IRONMTN_2_N001,LMP,34.64709,10:00:00,11
2021-03-19T06:00:00Z,2021-03-19T07:00:00Z,2021-03-18,24,IRONMTN_2_N001,LMP,36.05746,06:00:00,7
2021-03-18T18:00:00Z,2021-03-18T19:00:00Z,2021-03-18,12,IRONMTN_2_N001,LMP,-4.01996,18:00:00,19
2021-03-18T17:00:00Z,2021-03-18T18:00:00Z,2021-03-18,11,IRONMTN_2_N001,LMP,1.72064,17:00:00,18
2021-03-18T15:00:00Z,2021-03-18T16:00:00Z,2021-03-18,9,IRONMTN_2_N001,LMP,21.64777,15:00:00,16
2021-03-18T14:00:00Z,2021-03-18T15:00:00Z,2021-03-18,8,IRONMTN_2_N001,LMP,52.43663,14:00:00,15
2021-03-19T05:00:00Z,2021-03-19T06:00:00Z,2021-03-18,23,IRONMTN_2_N001,LMP,39.19638,05:00:00,6
2021-03-19T02:00:00Z,2021-03-19T03:00:00Z,2021-03-18,20,IRONMTN_2_N001,LMP,59.62628,02:00:00,3
2021-03-19T01:00:00Z,2021-03-19T02:00:00Z,2021-03-18,19,IRONMTN_2_N001,LMP,44.98164,01:00:00,2
2021-03-18T10:00:00Z,2021-03-18T11:00:00Z,2021-03-18,4,IRONMTN_2_N001,LMP,32.20594,10:00:00,11
2021-03-18T23:00:00Z,2021-03-19T00:00:00Z,2021-03-18,17,IRONMTN_2_N001,LMP,1.0431,23:00:00,24
2021-03-18T13:00:00Z,2021-03-18T14:00:00Z,2021-03-18,7,IRONMTN_2_N001,LMP,53.11654,13:00:00,14
2021-03-19T03:00:00Z,2021-03-19T04:00:00Z,2021-03-18,21,IRONMTN_2_N001,LMP,47.01416,03:00:00,4
2021-03-19T04:00:00Z,2021-03-19T05:00:00Z,2021-03-18,22,IRONMTN_2_N001,LMP,44.36352,04:00:00,5
2021-03-19T00:00:00Z,2021-03-19T01:00:00Z,2021-03-18,18,IRONMTN_2_N001,LMP,27.72382,00:00:00,1
2021-03-18T12:00:00Z,2021-03-18T13:00:00Z,2021-03-18,6,IRONMTN_2_N001,LMP,41.09942,12:00:00,13
2021-03-18T22:00:00Z,2021-03-18T23:00:00Z,2021-03-18,16,IRONMTN_2_N001,LMP,-2.01919,22:00:00,23
2021-03-18T09:00:00Z,2021-03-18T10:00:00Z,2021-03-18,3,IRONMTN_2_N001,LMP,32.20217,09:00:00,10
2021-03-18T07:00:00Z,2021-03-18T08:00:00Z,2021-03-18,1,IRONMTN_2_N001,LMP,36.43479,07:00:00,8
2021-03-18T19:00:00Z,2021-03-18T20:00:00Z,2021-03-18,13,IRONMTN_2_N001,LMP,-5.59221,19:00:00,20
2021-03-18T11:00:00Z,2021-03-18T12:00:00Z,2021-03-18,5,IRONMTN_2_N001,LMP,35.05657,11:00:00,12
2021-03-18T20:00:00Z,2021-03-18T21:00:00Z,2021-03-18,14,IRONMTN_2_N001,LMP,-5.35086,20:00:00,21
2021-03-18T16:00:00Z,2021-03-18T17:00:00Z,2021-03-18,10,IRONMTN_2_N001,LMP,7.7762,16:00:00,17
2021-03-18T08:00:00Z,2021-03-18T09:00:00Z,2021-03-18,2,IRONMTN_2_N001,LMP,33.52909,08:00:00,9
2021-03-18T21:00:00Z,2021-03-18T22:00:00Z,2021-03-18,15,IRONMTN_2_N001,LMP,-5.04815,21:00:00,22
2021-03-19T07:00:00Z,2021-03-19T08:00:00Z,2021-03-19,1,IRONMTN_2_N001,LMP,32.71237,07:00:00,8
2021-03-19T21:00:00Z,2021-03-19T22:00:00Z,2021-03-19,15,IRONMTN_2_N001,LMP,-12.483,21:00:00,22
2021-03-19T17:00:00Z,2021-03-19T18:00:00Z,2021-03-19,11,IRONMTN_2_N001,LMP,-6.4696,17:00:00,18
2021-03-19T14:00:00Z,2021-03-19T15:00:00Z,2021-03-19,8,IRONMTN_2_N001,LMP,42.39836,14:00:00,15
2021-03-20T04:00:00Z,2021-03-20T05:00:00Z,2021-03-19,22,IRONMTN_2_N001,LMP,42.5249,04:00:00,5
2021-03-19T09:00:00Z,2021-03-19T10:00:00Z,2021-03-19,3,IRONMTN_2_N001,LMP,30.47387,09:00:00,10
2021-03-19T20:00:00Z,2021-03-19T21:00:00Z,2021-03-19,14,IRONMTN_2_N001,LMP,-15.09537,20:00:00,21
2021-03-20T05:00:00Z,2021-03-20T06:00:00Z,2021-03-19,23,IRONMTN_2_N001,LMP,37.71643,05:00:00,6
2021-03-20T01:00:00Z,2021-03-20T02:00:00Z,2021-03-19,19,IRONMTN_2_N001,LMP,39.86851,01:00:00,2
2021-03-19T23:00:00Z,2021-03-20T00:00:00Z,2021-03-19,17,IRONMTN_2_N001,LMP,-3.39996,23:00:00,24
2021-03-19T22:00:00Z,2021-03-19T23:00:00Z,2021-03-19,16,IRONMTN_2_N001,LMP,-10.91501,22:00:00,23
2021-03-19T18:00:00Z,2021-03-19T19:00:00Z,2021-03-19,12,IRONMTN_2_N001,LMP,-13.38077,18:00:00,19
2021-03-19T16:00:00Z,2021-03-19T17:00:00Z,2021-03-19,10,IRONMTN_2_N001,LMP,1.69151,16:00:00,17
2021-03-19T13:00:00Z,2021-03-19T14:00:00Z,2021-03-19,7,IRONMTN_2_N001,LMP,47.90589,13:00:00,14
2021-03-19T08:00:00Z,2021-03-19T09:00:00Z,2021-03-19,2,IRONMTN_2_N001,LMP,31.05928,08:00:00,9
2021-03-19T11:00:00Z,2021-03-19T12:00:00Z,2021-03-19,5,IRONMTN_2_N001,LMP,31.90175,11:00:00,12
2021-03-19T19:00:00Z,2021-03-19T20:00:00Z,2021-03-19,13,IRONMTN_2_N001,LMP,-15.62924,19:00:00,20
2021-03-20T06:00:00Z,2021-03-20T07:00:00Z,2021-03-19,24,IRONMTN_2_N001,LMP,33.98114,06:00:00,7
2021-03-19T12:00:00Z,2021-03-19T13:00:00Z,2021-03-19,6,IRONMTN_2_N001,LMP,39.58768,12:00:00,13
2021-03-19T15:00:00Z,2021-03-19T16:00:00Z,2021-03-19,9,IRONMTN_2_N001,LMP,8.65873,15:00:00,16
2021-03-20T03:00:00Z,2021-03-20T04:00:00Z,2021-03-19,21,IRONMTN_2_N001,LMP,43.39637,03:00:00,4
2021-03-20T02:00:00Z,2021-03-20T03:00:00Z,2021-03-19,20,IRONMTN_2_N001,LMP,49.72401,02:00:00,3
2021-03-19T10:00:00Z,2021-03-19T11:00:00Z,2021-03-19,4,IRONMTN_2_N001,LMP,30.48021,10:00:00,11
2021-03-20T00:00:00Z,2021-03-20T01:00:00Z,2021-03-19,18,IRONMTN_2_N001,LMP,18.63359,00:00:00,1
2021-03-20T22:00:00Z,2021-03-20T23:00:00Z,2021-03-20,16,IRONMTN_2_N001,LMP,-11.46638,22:00:00,23
2021-03-20T13:00:00Z,2021-03-20T14:00:00Z,2021-03-20,7,IRONMTN_2_N001,LMP,36.84812,13:00:00,14
2021-03-20T10:00:00Z,2021-03-20T11:00:00Z,2021-03-20,4,IRONMTN_2_N001,LMP,29.25994,10:00:00,11
2021-03-21T02:00:00Z,2021-03-21T03:00:00Z,2021-03-20,20,IRONMTN_2_N001,LMP,48.10651,02:00:00,3
2021-03-21T00:00:00Z,2021-03-21T01:00:00Z,2021-03-20,18,IRONMTN_2_N001,LMP,7.13951,00:00:00,1
2021-03-20T09:00:00Z,2021-03-20T10:00:00Z,2021-03-20,3,IRONMTN_2_N001,LMP,29.40859,09:00:00,10
2021-03-20T07:00:00Z,2021-03-20T08:00:00Z,2021-03-20,1,IRONMTN_2_N001,LMP,31.11009,07:00:00,8
2021-03-21T06:00:00Z,2021-03-21T07:00:00Z,2021-03-20,24,IRONMTN_2_N001,LMP,31.34069,06:00:00,7
2021-03-20T17:00:00Z,2021-03-20T18:00:00Z,2021-03-20,11,IRONMTN_2_N001,LMP,-11.68476,17:00:00,18
2021-03-20T15:00:00Z,2021-03-20T16:00:00Z,2021-03-20,9,IRONMTN_2_N001,LMP,5.70141,15:00:00,16
2021-03-21T04:00:00Z,2021-03-21T05:00:00Z,2021-03-20,22,IRONMTN_2_N001,LMP,38.30204,04:00:00,5
2021-03-21T01:00:00Z,2021-03-21T02:00:00Z,2021-03-20,19,IRONMTN_2_N001,LMP,39.3886,01:00:00,2
2021-03-20T23:00:00Z,2021-03-21T00:00:00Z,2021-03-20,17,IRONMTN_2_N001,LMP,-6.8443,23:00:00,24
2021-03-20T21:00:00Z,2021-03-20T22:00:00Z,2021-03-20,15,IRONMTN_2_N001,LMP,-14.17964,21:00:00,22
2021-03-20T18:00:00Z,2021-03-20T19:00:00Z,2021-03-20,12,IRONMTN_2_N001,LMP,-14.00606,18:00:00,19
2021-03-20T14:00:00Z,2021-03-20T15:00:00Z,2021-03-20,8,IRONMTN_2_N001,LMP,33.53051,14:00:00,15
2021-03-20T12:00:00Z,2021-03-20T13:00:00Z,2021-03-20,6,IRONMTN_2_N001,LMP,31.29079,12:00:00,13
2021-03-21T03:00:00Z,2021-03-21T04:00:00Z,2021-03-20,21,IRONMTN_2_N001,LMP,42.58623,03:00:00,4
2021-03-20T08:00:00Z,2021-03-20T09:00:00Z,2021-03-20,2,IRONMTN_2_N001,LMP,30.88608,08:00:00,9
2021-03-21T05:00:00Z,2021-03-21T06:00:00Z,2021-03-20,23,IRONMTN_2_N001,LMP,34.23227,05:00:00,6
2021-03-20T20:00:00Z,2021-03-20T21:00:00Z,2021-03-20,14,IRONMTN_2_N001,LMP,-16.59248,20:00:00,21
2021-03-20T19:00:00Z,2021-03-20T20:00:00Z,2021-03-20,13,IRONMTN_2_N001,LMP,-13.90964,19:00:00,20
2021-03-20T16:00:00Z,2021-03-20T17:00:00Z,2021-03-20,10,IRONMTN_2_N001,LMP,-8.31666,16:00:00,17
2021-03-20T11:00:00Z,2021-03-20T12:00:00Z,2021-03-20,5,IRONMTN_2_N001,LMP,29.4768,11:00:00,12
2021-03-21T12:00:00Z,2021-03-21T13:00:00Z,2021-03-21,6,IRONMTN_2_N001,LMP,31.2542,12:00:00,13
2021-03-21T07:00:00Z,2021-03-21T08:00:00Z,2021-03-21,1,IRONMTN_2_N001,LMP,26.79253,07:00:00,8
2021-03-21T23:00:00Z,2021-03-22T00:00:00Z,2021-03-21,17,IRONMTN_2_N001,LMP,-7.17257,23:00:00,24
2021-03-22T00:00:00Z,2021-03-22T01:00:00Z,2021-03-21,18,IRONMTN_2_N001,LMP,7.87856,00:00:00,1
2021-03-22T03:00:00Z,2021-03-22T04:00:00Z,2021-03-21,21,IRONMTN_2_N001,LMP,42.44742,03:00:00,4
2021-03-22T04:00:00Z,2021-03-22T05:00:00Z,2021-03-21,22,IRONMTN_2_N001,LMP,36.51572,04:00:00,5
2021-03-22T06:00:00Z,2021-03-22T07:00:00Z,2021-03-21,24,IRONMTN_2_N001,LMP,30.84591,06:00:00,7
2021-03-21T20:00:00Z,2021-03-21T21:00:00Z,2021-03-21,14,IRONMTN_2_N001,LMP,-10.9043,20:00:00,21
2021-03-22T02:00:00Z,2021-03-22T03:00:00Z,2021-03-21,20,IRONMTN_2_N001,LMP,47.94624,02:00:00,3
2021-03-21T21:00:00Z,2021-03-21T22:00:00Z,2021-03-21,15,IRONMTN_2_N001,LMP,-12.76897,21:00:00,22
2021-03-21T09:00:00Z,2021-03-21T10:00:00Z,2021-03-21,3,IRONMTN_2_N001,LMP,26.54714,09:00:00,10
2021-03-21T14:00:00Z,2021-03-21T15:00:00Z,2021-03-21,8,IRONMTN_2_N001,LMP,29.03288,14:00:00,15
2021-03-21T08:00:00Z,2021-03-21T09:00:00Z,2021-03-21,2,IRONMTN_2_N001,LMP,26.60141,08:00:00,9
2021-03-21T22:00:00Z,2021-03-21T23:00:00Z,2021-03-21,16,IRONMTN_2_N001,LMP,-10.75219,22:00:00,23
2021-03-21T10:00:00Z,2021-03-21T11:00:00Z,2021-03-21,4,IRONMTN_2_N001,LMP,27.24712,10:00:00,11
2021-03-21T11:00:00Z,2021-03-21T12:00:00Z,2021-03-21,5,IRONMTN_2_N001,LMP,28.18088,11:00:00,12
2021-03-21T15:00:00Z,2021-03-21T16:00:00Z,2021-03-21,9,IRONMTN_2_N001,LMP,3.22566,15:00:00,16
2021-03-21T16:00:00Z,2021-03-21T17:00:00Z,2021-03-21,10,IRONMTN_2_N001,LMP,-5.73413,16:00:00,17
2021-03-21T19:00:00Z,2021-03-21T20:00:00Z,2021-03-21,13,IRONMTN_2_N001,LMP,-12.67024,19:00:00,20
2021-03-22T01:00:00Z,2021-03-22T02:00:00Z,2021-03-21,19,IRONMTN_2_N001,LMP,39.93406,01:00:00,2
2021-03-21T18:00:00Z,2021-03-21T19:00:00Z,2021-03-21,12,IRONMTN_2_N001,LMP,-11.45108,18:00:00,19
2021-03-22T05:00:00Z,2021-03-22T06:00:00Z,2021-03-21,23,IRONMTN_2_N001,LMP,34.32158,05:00:00,6
2021-03-21T17:00:00Z,2021-03-21T18:00:00Z,2021-03-21,11,IRONMTN_2_N001,LMP,-9.94773,17:00:00,18
2021-03-21T13:00:00Z,2021-03-21T14:00:00Z,2021-03-21,7,IRONMTN_2_N001,LMP,37.15479,13:00:00,14
2021-03-22T17:00:00Z,2021-03-22T18:00:00Z,2021-03-22,11,IRONMTN_2_N001,LMP,-7.4415,17:00:00,18
2021-03-22T14:00:00Z,2021-03-22T15:00:00Z,2021-03-22,8,IRONMTN_2_N001,LMP,42.70588,14:00:00,15
2021-03-23T03:00:00Z,2021-03-23T04:00:00Z,2021-03-22,21,IRONMTN_2_N001,LMP,44.26938,03:00:00,4
2021-03-23T05:00:00Z,2021-03-23T06:00:00Z,2021-03-22,23,IRONMTN_2_N001,LMP,32.37366,05:00:00,6
2021-03-23T04:00:00Z,2021-03-23T05:00:00Z,2021-03-22,22,IRONMTN_2_N001,LMP,38.95928,04:00:00,5
2021-03-22T10:00:00Z,2021-03-22T11:00:00Z,2021-03-22,4,IRONMTN_2_N001,LMP,27.2515,10:00:00,11
2021-03-22T08:00:00Z,2021-03-22T09:00:00Z,2021-03-22,2,IRONMTN_2_N001,LMP,27.17201,08:00:00,9
2021-03-22T22:00:00Z,2021-03-22T23:00:00Z,2021-03-22,16,IRONMTN_2_N001,LMP,-8.45512,22:00:00,23
2021-03-23T06:00:00Z,2021-03-23T07:00:00Z,2021-03-22,24,IRONMTN_2_N001,LMP,29.81626,06:00:00,7
2021-03-22T19:00:00Z,2021-03-22T20:00:00Z,2021-03-22,13,IRONMTN_2_N001,LMP,-8.9211,19:00:00,20
2021-03-22T21:00:00Z,2021-03-22T22:00:00Z,2021-03-22,15,IRONMTN_2_N001,LMP,-9.25268,21:00:00,22
2021-03-23T01:00:00Z,2021-03-23T02:00:00Z,2021-03-22,19,IRONMTN_2_N001,LMP,42.80663,01:00:00,2
2021-03-23T00:00:00Z,2021-03-23T01:00:00Z,2021-03-22,18,IRONMTN_2_N001,LMP,13.63605,00:00:00,1
2021-03-22T23:00:00Z,2021-03-23T00:00:00Z,2021-03-22,17,IRONMTN_2_N001,LMP,-5.88775,23:00:00,24
2021-03-22T16:00:00Z,2021-03-22T17:00:00Z,2021-03-22,10,IRONMTN_2_N001,LMP,-1.08695,16:00:00,17
2021-03-22T09:00:00Z,2021-03-22T10:00:00Z,2021-03-22,3,IRONMTN_2_N001,LMP,26.95501,09:00:00,10
2021-03-22T20:00:00Z,2021-03-22T21:00:00Z,2021-03-22,14,IRONMTN_2_N001,LMP,-10.06031,20:00:00,21
2021-03-22T18:00:00Z,2021-03-22T19:00:00Z,2021-03-22,12,IRONMTN_2_N001,LMP,-9.31572,18:00:00,19
2021-03-22T12:00:00Z,2021-03-22T13:00:00Z,2021-03-22,6,IRONMTN_2_N001,LMP,36.05792,12:00:00,13
2021-03-22T11:00:00Z,2021-03-22T12:00:00Z,2021-03-22,5,IRONMTN_2_N001,LMP,28.98671,11:00:00,12
2021-03-22T15:00:00Z,2021-03-22T16:00:00Z,2021-03-22,9,IRONMTN_2_N001,LMP,9.13238,15:00:00,16
2021-03-23T02:00:00Z,2021-03-23T03:00:00Z,2021-03-22,20,IRONMTN_2_N001,LMP,50.21793,02:00:00,3
2021-03-22T07:00:00Z,2021-03-22T08:00:00Z,2021-03-22,1,IRONMTN_2_N001,LMP,26.92523,07:00:00,8
2021-03-22T13:00:00Z,2021-03-22T14:00:00Z,2021-03-22,7,IRONMTN_2_N001,LMP,46.89997,13:00:00,14
2021-03-24T01:00:00Z,2021-03-24T02:00:00Z,2021-03-23,19,IRONMTN_2_N001,LMP,40.73923,01:00:00,2
2021-03-23T20:00:00Z,2021-03-23T21:00:00Z,2021-03-23,14,IRONMTN_2_N001,LMP,-6.77152,20:00:00,21
2021-03-23T07:00:00Z,2021-03-23T08:00:00Z,2021-03-23,1,IRONMTN_2_N001,LMP,29.66043,07:00:00,8
2021-03-24T03:00:00Z,2021-03-24T04:00:00Z,2021-03-23,21,IRONMTN_2_N001,LMP,52.35548,03:00:00,4
2021-03-23T22:00:00Z,2021-03-23T23:00:00Z,2021-03-23,16,IRONMTN_2_N001,LMP,-5.57667,22:00:00,23
2021-03-23T08:00:00Z,2021-03-23T09:00:00Z,2021-03-23,2,IRONMTN_2_N001,LMP,28.58104,08:00:00,9
2021-03-23T11:00:00Z,2021-03-23T12:00:00Z,2021-03-23,5,IRONMTN_2_N001,LMP,29.70862,11:00:00,12
2021-03-23T19:00:00Z,2021-03-23T20:00:00Z,2021-03-23,13,IRONMTN_2_N001,LMP,-6.46372,19:00:00,20
2021-03-23T13:00:00Z,2021-03-23T14:00:00Z,2021-03-23,7,IRONMTN_2_N001,LMP,43.73,13:00:00,14
2021-03-23T18:00:00Z,2021-03-23T19:00:00Z,2021-03-23,12,IRONMTN_2_N001,LMP,-7.45091,18:00:00,19
2021-03-23T21:00:00Z,2021-03-23T22:00:00Z,2021-03-23,15,IRONMTN_2_N001,LMP,-6.88553,21:00:00,22
2021-03-23T14:00:00Z,2021-03-23T15:00:00Z,2021-03-23,8,IRONMTN_2_N001,LMP,38.80388,14:00:00,15
2021-03-23T16:00:00Z,2021-03-23T17:00:00Z,2021-03-23,10,IRONMTN_2_N001,LMP,1.82338,16:00:00,17
2021-03-23T23:00:00Z,2021-03-24T00:00:00Z,2021-03-23,17,IRONMTN_2_N001,LMP,-2.96765,23:00:00,24
2021-03-23T09:00:00Z,2021-03-23T10:00:00Z,2021-03-23,3,IRONMTN_2_N001,LMP,28.90868,09:00:00,10
2021-03-24T04:00:00Z,2021-03-24T05:00:00Z,2021-03-23,22,IRONMTN_2_N001,LMP,43.21835,04:00:00,5
2021-03-24T06:00:00Z,2021-03-24T07:00:00Z,2021-03-23,24,IRONMTN_2_N001,LMP,35.75993,06:00:00,7
2021-03-23T17:00:00Z,2021-03-23T18:00:00Z,2021-03-23,11,IRONMTN_2_N001,LMP,-2.44556,17:00:00,18
2021-03-23T10:00:00Z,2021-03-23T11:00:00Z,2021-03-23,4,IRONMTN_2_N001,LMP,28.60005,10:00:00,11
2021-03-24T00:00:00Z,2021-03-24T01:00:00Z,2021-03-23,18,IRONMTN_2_N001,LMP,20.57713,00:00:00,1
2021-03-24T02:00:00Z,2021-03-24T03:00:00Z,2021-03-23,20,IRONMTN_2_N001,LMP,57.06568,02:00:00,3
2021-03-24T05:00:00Z,2021-03-24T06:00:00Z,2021-03-23,23,IRONMTN_2_N001,LMP,38.84348,05:00:00,6
2021-03-23T15:00:00Z,2021-03-23T16:00:00Z,2021-03-23,9,IRONMTN_2_N001,LMP,13.22038,15:00:00,16
2021-03-23T12:00:00Z,2021-03-23T13:00:00Z,2021-03-23,6,IRONMTN_2_N001,LMP,35.32741,12:00:00,13
2021-03-24T07:00:00Z,2021-03-24T08:00:00Z,2021-03-24,1,IRONMTN_2_N001,LMP,30.40148,07:00:00,8
2021-03-24T17:00:00Z,2021-03-24T18:00:00Z,2021-03-24,11,IRONMTN_2_N001,LMP,-0.83982,17:00:00,18
2021-03-25T03:00:00Z,2021-03-25T04:00:00Z,2021-03-24,21,IRONMTN_2_N001,LMP,47.05789,03:00:00,4
2021-03-24T21:00:00Z,2021-03-24T22:00:00Z,2021-03-24,15,IRONMTN_2_N001,LMP,-2.85122,21:00:00,22
2021-03-24T09:00:00Z,2021-03-24T10:00:00Z,2021-03-24,3,IRONMTN_2_N001,LMP,29.21823,09:00:00,10
2021-03-25T05:00:00Z,2021-03-25T06:00:00Z,2021-03-24,23,IRONMTN_2_N001,LMP,36.81926,05:00:00,6
2021-03-25T06:00:00Z,2021-03-25T07:00:00Z,2021-03-24,24,IRONMTN_2_N001,LMP,31.89813,06:00:00,7
2021-03-24T12:00:00Z,2021-03-24T13:00:00Z,2021-03-24,6,IRONMTN_2_N001,LMP,37.12807,12:00:00,13
2021-03-24T18:00:00Z,2021-03-24T19:00:00Z,2021-03-24,12,IRONMTN_2_N001,LMP,-4.90856,18:00:00,19
2021-03-24T23:00:00Z,2021-03-25T00:00:00Z,2021-03-24,17,IRONMTN_2_N001,LMP,1.49688,23:00:00,24
2021-03-24T16:00:00Z,2021-03-24T17:00:00Z,2021-03-24,10,IRONMTN_2_N001,LMP,5.52703,16:00:00,17
2021-03-25T01:00:00Z,2021-03-25T02:00:00Z,2021-03-24,19,IRONMTN_2_N001,LMP,41.16446,01:00:00,2
2021-03-24T20:00:00Z,2021-03-24T21:00:00Z,2021-03-24,14,IRONMTN_2_N001,LMP,-5.25353,20:00:00,21
2021-03-25T04:00:00Z,2021-03-25T05:00:00Z,2021-03-24,22,IRONMTN_2_N001,LMP,40.53187,04:00:00,5
2021-03-24T14:00:00Z,2021-03-24T15:00:00Z,2021-03-24,8,IRONMTN_2_N001,LMP,42.98868,14:00:00,15
2021-03-24T19:00:00Z,2021-03-24T20:00:00Z,2021-03-24,13,IRONMTN_2_N001,LMP,-4.66474,19:00:00,20
2021-03-25T00:00:00Z,2021-03-25T01:00:00Z,2021-03-24,18,IRONMTN_2_N001,LMP,25.93301,00:00:00,1
2021-03-25T02:00:00Z,2021-03-25T03:00:00Z,2021-03-24,20,IRONMTN_2_N001,LMP,51.3556,02:00:00,3
2021-03-24T13:00:00Z,2021-03-24T14:00:00Z,2021-03-24,7,IRONMTN_2_N001,LMP,48.07762,13:00:00,14
2021-03-24T22:00:00Z,2021-03-24T23:00:00Z,2021-03-24,16,IRONMTN_2_N001,LMP,-1.80511,22:00:00,23
2021-03-24T08:00:00Z,2021-03-24T09:00:00Z,2021-03-24,2,IRONMTN_2_N001,LMP,30.45087,08:00:00,9
2021-03-24T11:00:00Z,2021-03-24T12:00:00Z,2021-03-24,5,IRONMTN_2_N001,LMP,31.23109,11:00:00,12
2021-03-24T15:00:00Z,2021-03-24T16:00:00Z,2021-03-24,9,IRONMTN_2_N001,LMP,13.55687,15:00:00,16
2021-03-24T10:00:00Z,2021-03-24T11:00:00Z,2021-03-24,4,IRONMTN_2_N001,LMP,29.32774,10:00:00,11
2021-03-26T06:00:00Z,2021-03-26T07:00:00Z,2021-03-25,24,IRONMTN_2_N001,LMP,32.39404,06:00:00,7
2021-03-25T16:00:00Z,2021-03-25T17:00:00Z,2021-03-25,10,IRONMTN_2_N001,LMP,10.04436,16:00:00,17
2021-03-25T19:00:00Z,2021-03-25T20:00:00Z,2021-03-25,13,IRONMTN_2_N001,LMP,0.27682,19:00:00,20
2021-03-25T22:00:00Z,2021-03-25T23:00:00Z,2021-03-25,16,IRONMTN_2_N001,LMP,3.43674,22:00:00,23
2021-03-26T00:00:00Z,2021-03-26T01:00:00Z,2021-03-25,18,IRONMTN_2_N001,LMP,23.684,00:00:00,1
2021-03-26T01:00:00Z,2021-03-26T02:00:00Z,2021-03-25,19,IRONMTN_2_N001,LMP,38.79484,01:00:00,2
2021-03-25T15:00:00Z,2021-03-25T16:00:00Z,2021-03-25,9,IRONMTN_2_N001,LMP,25.98219,15:00:00,16
2021-03-25T18:00:00Z,2021-03-25T19:00:00Z,2021-03-25,12,IRONMTN_2_N001,LMP,2.91166,18:00:00,19
2021-03-25T20:00:00Z,2021-03-25T21:00:00Z,2021-03-25,14,IRONMTN_2_N001,LMP,0.42006,20:00:00,21
2021-03-25T07:00:00Z,2021-03-25T08:00:00Z,2021-03-25,1,IRONMTN_2_N001,LMP,32.84983,07:00:00,8
2021-03-25T08:00:00Z,2021-03-25T09:00:00Z,2021-03-25,2,IRONMTN_2_N001,LMP,31.27408,08:00:00,9
2021-03-25T09:00:00Z,2021-03-25T10:00:00Z,2021-03-25,3,IRONMTN_2_N001,LMP,30.56703,09:00:00,10
2021-03-25T12:00:00Z,2021-03-25T13:00:00Z,2021-03-25,6,IRONMTN_2_N001,LMP,37.10542,12:00:00,13
2021-03-25T13:00:00Z,2021-03-25T14:00:00Z,2021-03-25,7,IRONMTN_2_N001,LMP,45.1346,13:00:00,14
2021-03-25T10:00:00Z,2021-03-25T11:00:00Z,2021-03-25,4,IRONMTN_2_N001,LMP,30.60099,10:00:00,11
2021-03-26T02:00:00Z,2021-03-26T03:00:00Z,2021-03-25,20,IRONMTN_2_N001,LMP,45.02056,02:00:00,3
2021-03-26T03:00:00Z,2021-03-26T04:00:00Z,2021-03-25,21,IRONMTN_2_N001,LMP,45.02915,03:00:00,4
2021-03-26T04:00:00Z,2021-03-26T05:00:00Z,2021-03-25,22,IRONMTN_2_N001,LMP,40.37647,04:00:00,5
2021-03-26T05:00:00Z,2021-03-26T06:00:00Z,2021-03-25,23,IRONMTN_2_N001,LMP,36.25558,05:00:00,6
2021-03-25T17:00:00Z,2021-03-25T18:00:00Z,2021-03-25,11,IRONMTN_2_N001,LMP,6.63129,17:00:00,18
2021-03-25T21:00:00Z,2021-03-25T22:00:00Z,2021-03-25,15,IRONMTN_2_N001,LMP,0.87292,21:00:00,22
2021-03-25T23:00:00Z,2021-03-26T00:00:00Z,2021-03-25,17,IRONMTN_2_N001,LMP,5.63176,23:00:00,24
2021-03-25T11:00:00Z,2021-03-25T12:00:00Z,2021-03-25,5,IRONMTN_2_N001,LMP,31.43206,11:00:00,12
2021-03-25T14:00:00Z,2021-03-25T15:00:00Z,2021-03-25,8,IRONMTN_2_N001,LMP,43.48214,14:00:00,15
2021-03-26T08:00:00Z,2021-03-26T09:00:00Z,2021-03-26,2,IRONMTN_2_N001,LMP,28.67212,08:00:00,9
2021-03-26T11:00:00Z,2021-03-26T12:00:00Z,2021-03-26,5,IRONMTN_2_N001,LMP,29.70295,11:00:00,12
2021-03-26T12:00:00Z,2021-03-26T13:00:00Z,2021-03-26,6,IRONMTN_2_N001,LMP,36.90057,12:00:00,13
2021-03-27T06:00:00Z,2021-03-27T07:00:00Z,2021-03-26,24,IRONMTN_2_N001,LMP,38.67649,06:00:00,7
2021-03-26T17:00:00Z,2021-03-26T18:00:00Z,2021-03-26,11,IRONMTN_2_N001,LMP,6.90697,17:00:00,18
2021-03-26T22:00:00Z,2021-03-26T23:00:00Z,2021-03-26,16,IRONMTN_2_N001,LMP,2.23069,22:00:00,23
2021-03-26T14:00:00Z,2021-03-26T15:00:00Z,2021-03-26,8,IRONMTN_2_N001,LMP,44.4188,14:00:00,15
2021-03-26T19:00:00Z,2021-03-26T20:00:00Z,2021-03-26,13,IRONMTN_2_N001,LMP,0.98695,19:00:00,20
2021-03-27T00:00:00Z,2021-03-27T01:00:00Z,2021-03-26,18,IRONMTN_2_N001,LMP,25.25385,00:00:00,1
