intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-11-20T01:00:00Z,2021-11-20T02:00:00Z,2021-11-19,18,IRONMTN_2_N001,LMP,59.20457,01:00:00,2
2021-11-19T19:00:00Z,2021-11-19T20:00:00Z,2021-11-19,12,IRONMTN_2_N001,LMP,46.24466,19:00:00,20
2021-11-19T12:00:00Z,2021-11-19T13:00:00Z,2021-11-19,5,IRONMTN_2_N001,LMP,55.12291,12:00:00,13
2021-11-20T03:00:00Z,2021-11-20T04:00:00Z,2021-11-19,20,IRONMTN_2_N001,LMP,36.66203,03:00:00,4
2021-11-19T15:00:00Z,2021-11-19T16:00:00Z,2021-11-19,8,IRONMTN_2_N001,LMP,50.78728,15:00:00,16
2021-11-19T17:00:00Z,2021-11-19T18:00:00Z,2021-11-19,10,IRONMTN_2_N001,LMP,55,17:00:00,18
2021-11-20T02:00:00Z,2021-11-20T03:00:00Z,2021-11-19,19,IRONMTN_2_N001,LMP,48.92642,02:00:00,3
2021-11-20T22:00:00Z,2021-11-20T23:00:00Z,2021-11-20,15,IRONMTN_2_N001,LMP,41.61077,22:00:00,23
2021-11-20T13:00:00Z,2021-11-20T14:00:00Z,2021-11-20,6,IRONMTN_2_N001,LMP,48.38871,13:00:00,14
2021-11-20T08:00:00Z,2021-11-20T09:00:00Z,2021-11-20,1,IRONMTN_2_N001,LMP,48.0138,08:00:00,9
2021-11-21T04:00:00Z,2021-11-21T05:00:00Z,2021-11-20,21,IRONMTN_2_N001,LMP,65.15899,04:00:00,5
2021-11-20T11:00:00Z,2021-11-20T12:00:00Z,2021-11-20,4,IRONMTN_2_N001,LMP,48.85524,11:00:00,12
2021-11-21T06:00:00Z,2021-11-21T07:00:00Z,2021-11-20,23,IRONMTN_2_N001,LMP,53.30139,06:00:00,7
2021-11-21T01:00:00Z,2021-11-21T02:00:00Z,2021-11-20,18,IRONMTN_2_N001,LMP,64.18082,01:00:00,2
2021-11-21T00:00:00Z,2021-11-21T01:00:00Z,2021-11-20,17,IRONMTN_2_N001,LMP,64.32876,00:00:00,1
2021-11-20T14:00:00Z,2021-11-20T15:00:00Z,2021-11-20,7,IRONMTN_2_N001,LMP,46.57906,14:00:00,15
2021-11-20T09:00:00Z,2021-11-20T10:00:00Z,2021-11-20,2,IRONMTN_2_N001,LMP,47.63461,09:00:00,10
2021-11-20T20:00:00Z,2021-11-20T21:00:00Z,2021-11-20,13,IRONMTN_2_N001,LMP,36.50556,20:00:00,21
2021-11-20T15:00:00Z,2021-11-20T16:00:00Z,2021-11-20,8,IRONMTN_2_N001,LMP,44.09369,15:00:00,16
2021-11-21T03:00:00Z,2021-11-21T04:00:00Z,2021-11-20,20,IRONMTN_2_N001,LMP,52.75697,03:00:00,4
2021-11-20T12:00:00Z,2021-11-20T13:00:00Z,2021-11-20,5,IRONMTN_2_N001,LMP,45.73326,12:00:00,13
2021-11-20T21:00:00Z,2021-11-20T22:00:00Z,2021-11-20,14,IRONMTN_2_N001,LMP,37.37393,21:00:00,22
2021-11-20T18:00:00Z,2021-11-20T19:00:00Z,2021-11-20,11,IRONMTN_2_N001,LMP,43.08582,18:00:00,19
2021-11-20T17:00:00Z,2021-11-20T18:00:00Z,2021-11-20,10,IRONMTN_2_N001,LMP,43.61269,17:00:00,18
2021-11-20T16:00:00Z,2021-11-20T17:00:00Z,2021-11-20,9,IRONMTN_2_N001,LMP,47.2021,16:00:00,17
2021-11-21T07:00:00Z,2021-11-21T08:00:00Z,2021-11-20,24,IRONMTN_2_N001,LMP,53.60695,07:00:00,8
2021-11-21T05:00:00Z,2021-11-21T06:00:00Z,2021-11-20,22,IRONMTN_2_N001,LMP,57.75582,05:00:00,6
2021-11-21T02:00:00Z,2021-11-21T03:00:00Z,2021-11-20,19,IRONMTN_2_N001,LMP,57.86831,02:00:00,3
2021-11-20T19:00:00Z,2021-11-20T20:00:00Z,2021-11-20,12,IRONMTN_2_N001,LMP,36.37658,19:00:00,20
2021-11-20T10:00:00Z,2021-11-20T11:00:00Z,2021-11-20,3,IRONMTN_2_N001,LMP,43.65014,10:00:00,11
2021-11-20T23:00:00Z,2021-11-21T00:00:00Z,2021-11-20,16,IRONMTN_2_N001,LMP,54.52813,23:00:00,24
2021-11-21T17:00:00Z,2021-11-21T18:00:00Z,2021-11-21,10,IRONMTN_2_N001,LMP,25.88443,17:00:00,18
2021-11-21T18:00:00Z,2021-11-21T19:00:00Z,2021-11-21,11,IRONMTN_2_N001,LMP,25.53773,18:00:00,19
2021-11-21T20:00:00Z,2021-11-21T21:00:00Z,2021-11-21,13,IRONMTN_2_N001,LMP,23.78999,20:00:00,21
2021-11-21T21:00:00Z,2021-11-21T22:00:00Z,2021-11-21,14,IRONMTN_2_N001,LMP,27.74038,21:00:00,22
2021-11-22T02:00:00Z,2021-11-22T03:00:00Z,2021-11-21,19,IRONMTN_2_N001,LMP,67.00736,02:00:00,3
2021-11-22T03:00:00Z,2021-11-22T04:00:00Z,2021-11-21,20,IRONMTN_2_N001,LMP,65.07659,03:00:00,4
2021-11-22T06:00:00Z,2021-11-22T07:00:00Z,2021-11-21,23,IRONMTN_2_N001,LMP,55.46754,06:00:00,7
2021-11-22T00:00:00Z,2021-11-22T01:00:00Z,2021-11-21,17,IRONMTN_2_N001,LMP,69.55523,00:00:00,1
2021-11-22T01:00:00Z,2021-11-22T02:00:00Z,2021-11-21,18,IRONMTN_2_N001,LMP,76.5625,01:00:00,2
2021-11-21T11:00:00Z,2021-11-21T12:00:00Z,2021-11-21,4,IRONMTN_2_N001,LMP,53.1992,11:00:00,12
2021-11-21T12:00:00Z,2021-11-21T13:00:00Z,2021-11-21,5,IRONMTN_2_N001,LMP,52.39063,12:00:00,13
2021-11-21T14:00:00Z,2021-11-21T15:00:00Z,2021-11-21,7,IRONMTN_2_N001,LMP,56.79713,14:00:00,15
2021-11-22T05:00:00Z,2021-11-22T06:00:00Z,2021-11-21,22,IRONMTN_2_N001,LMP,58.07669,05:00:00,6
2021-11-22T07:00:00Z,2021-11-22T08:00:00Z,2021-11-21,24,IRONMTN_2_N001,LMP,53.70769,07:00:00,8
2021-11-21T08:00:00Z,2021-11-21T09:00:00Z,2021-11-21,1,IRONMTN_2_N001,LMP,48.84182,08:00:00,9
2021-11-21T22:00:00Z,2021-11-21T23:00:00Z,2021-11-21,15,IRONMTN_2_N001,LMP,32.06723,22:00:00,23
2021-11-21T23:00:00Z,2021-11-22T00:00:00Z,2021-11-21,16,IRONMTN_2_N001,LMP,51.78186,23:00:00,24
2021-11-21T13:00:00Z,2021-11-21T14:00:00Z,2021-11-21,6,IRONMTN_2_N001,LMP,55.17515,13:00:00,14
2021-11-21T16:00:00Z,2021-11-21T17:00:00Z,2021-11-21,9,IRONMTN_2_N001,LMP,34.77178,16:00:00,17
2021-11-21T09:00:00Z,2021-11-21T10:00:00Z,2021-11-21,2,IRONMTN_2_N001,LMP,48.49168,09:00:00,10
2021-11-22T04:00:00Z,2021-11-22T05:00:00Z,2021-11-21,21,IRONMTN_2_N001,LMP,61.17625,04:00:00,5
2021-11-21T19:00:00Z,2021-11-21T20:00:00Z,2021-11-21,12,IRONMTN_2_N001,LMP,22.70737,19:00:00,20
2021-11-21T10:00:00Z,2021-11-21T11:00:00Z,2021-11-21,3,IRONMTN_2_N001,LMP,49.29073,10:00:00,11
2021-11-21T15:00:00Z,2021-11-21T16:00:00Z,2021-11-21,8,IRONMTN_2_N001,LMP,47.97308,15:00:00,16
2021-11-22T13:00:00Z,2021-11-22T14:00:00Z,2021-11-22,6,IRONMTN_2_N001,LMP,60.77088,13:00:00,14
2021-11-22T16:00:00Z,2021-11-22T17:00:00Z,2021-11-22,9,IRONMTN_2_N001,LMP,46.78161,16:00:00,17
2021-11-22T08:00:00Z,2021-11-22T09:00:00Z,2021-11-22,1,IRONMTN_2_N001,LMP,52.7195,08:00:00,9
2021-11-22T11:00:00Z,2021-11-22T12:00:00Z,2021-11-22,4,IRONMTN_2_N001,LMP,51.6893,11:00:00,12
2021-11-23T06:00:00Z,2021-11-23T07:00:00Z,2021-11-22,23,IRONMTN_2_N001,LMP,63.8698,06:00:00,7
2021-11-22T22:00:00Z,2021-11-22T23:00:00Z,2021-11-22,15,IRONMTN_2_N001,LMP,52.41679,22:00:00,23
2021-11-23T00:00:00Z,2021-11-23T01:00:00Z,2021-11-22,17,IRONMTN_2_N001,LMP,87.33098,00:00:00,1
2021-11-22T10:00:00Z,2021-11-22T11:00:00Z,2021-11-22,3,IRONMTN_2_N001,LMP,51.73946,10:00:00,11
2021-11-23T02:00:00Z,2021-11-23T03:00:00Z,2021-11-22,19,IRONMTN_2_N001,LMP,89.97054,02:00:00,3
2021-11-22T14:00:00Z,2021-11-22T15:00:00Z,2021-11-22,7,IRONMTN_2_N001,LMP,67.74935,14:00:00,15
2021-11-22T12:00:00Z,2021-11-22T13:00:00Z,2021-11-22,5,IRONMTN_2_N001,LMP,53.80364,12:00:00,13
2021-11-23T04:00:00Z,2021-11-23T05:00:00Z,2021-11-22,21,IRONMTN_2_N001,LMP,72.175,04:00:00,5
2021-11-23T05:00:00Z,2021-11-23T06:00:00Z,2021-11-22,22,IRONMTN_2_N001,LMP,64.46483,05:00:00,6
2021-11-22T19:00:00Z,2021-11-22T20:00:00Z,2021-11-22,12,IRONMTN_2_N001,LMP,42.84557,19:00:00,20
2021-11-22T21:00:00Z,2021-11-22T22:00:00Z,2021-11-22,14,IRONMTN_2_N001,LMP,47.03742,21:00:00,22
2021-11-22T23:00:00Z,2021-11-23T00:00:00Z,2021-11-22,16,IRONMTN_2_N001,LMP,61.59534,23:00:00,24
2021-11-23T03:00:00Z,2021-11-23T04:00:00Z,2021-11-22,20,IRONMTN_2_N001,LMP,72.73639,03:00:00,4
2021-11-23T07:00:00Z,2021-11-23T08:00:00Z,2021-11-22,24,IRONMTN_2_N001,LMP,55.42814,07:00:00,8
2021-11-22T15:00:00Z,2021-11-22T16:00:00Z,2021-11-22,8,IRONMTN_2_N001,LMP,58.77599,15:00:00,16
2021-11-22T17:00:00Z,2021-11-22T18:00:00Z,2021-11-22,10,IRONMTN_2_N001,LMP,44.39485,17:00:00,18
2021-11-22T18:00:00Z,2021-11-22T19:00:00Z,2021-11-22,11,IRONMTN_2_N001,LMP,42.18989,18:00:00,19
2021-11-22T09:00:00Z,2021-11-22T10:00:00Z,2021-11-22,2,IRONMTN_2_N001,LMP,52.38309,09:00:00,10
2021-11-23T01:00:00Z,2021-11-23T02:00:00Z,2021-11-22,18,IRONMTN_2_N001,LMP,105.99,01:00:00,2
2021-11-22T20:00:00Z,2021-11-22T21:00:00Z,2021-11-22,13,IRONMTN_2_N001,LMP,44.82351,20:00:00,21
2021-11-23T21:00:00Z,2021-11-23T22:00:00Z,2021-11-23,14,IRONMTN_2_N001,LMP,32.82219,21:00:00,22
2021-11-23T18:00:00Z,2021-11-23T19:00:00Z,2021-11-23,11,IRONMTN_2_N001,LMP,34.56837,18:00:00,19
2021-11-23T17:00:00Z,2021-11-23T18:00:00Z,2021-11-23,10,IRONMTN_2_N001,LMP,39.53934,17:00:00,18
2021-11-23T22:00:00Z,2021-11-23T23:00:00Z,2021-11-23,15,IRONMTN_2_N001,LMP,37.70075,22:00:00,23
2021-11-24T01:00:00Z,2021-11-24T02:00:00Z,2021-11-23,18,IRONMTN_2_N001,LMP,79.25454,01:00:00,2
2021-11-24T02:00:00Z,2021-11-24T03:00:00Z,2021-11-23,19,IRONMTN_2_N001,LMP,68.45281,02:00:00,3
2021-11-23T15:00:00Z,2021-11-23T16:00:00Z,2021-11-23,8,IRONMTN_2_N001,LMP,53.49187,15:00:00,16
2021-11-23T16:00:00Z,2021-11-23T17:00:00Z,2021-11-23,9,IRONMTN_2_N001,LMP,46.16383,16:00:00,17
2021-11-23T23:00:00Z,2021-11-24T00:00:00Z,2021-11-23,16,IRONMTN_2_N001,LMP,50.29861,23:00:00,24
2021-11-24T03:00:00Z,2021-11-24T04:00:00Z,2021-11-23,20,IRONMTN_2_N001,LMP,64.99,03:00:00,4
2021-11-23T14:00:00Z,2021-11-23T15:00:00Z,2021-11-23,7,IRONMTN_2_N001,LMP,58.63955,14:00:00,15
2021-11-23T20:00:00Z,2021-11-23T21:00:00Z,2021-11-23,13,IRONMTN_2_N001,LMP,30.44656,20:00:00,21
2021-11-23T10:00:00Z,2021-11-23T11:00:00Z,2021-11-23,3,IRONMTN_2_N001,LMP,48.14718,10:00:00,11
2021-11-23T12:00:00Z,2021-11-23T13:00:00Z,2021-11-23,5,IRONMTN_2_N001,LMP,49.37735,12:00:00,13
2021-11-23T08:00:00Z,2021-11-23T09:00:00Z,2021-11-23,1,IRONMTN_2_N001,LMP,52.05367,08:00:00,9
2021-11-23T09:00:00Z,2021-11-23T10:00:00Z,2021-11-23,2,IRONMTN_2_N001,LMP,49.18211,09:00:00,10
2021-11-23T11:00:00Z,2021-11-23T12:00:00Z,2021-11-23,4,IRONMTN_2_N001,LMP,49.51424,11:00:00,12
2021-11-24T04:00:00Z,2021-11-24T05:00:00Z,2021-11-23,21,IRONMTN_2_N001,LMP,60,04:00:00,5
2021-11-24T06:00:00Z,2021-11-24T07:00:00Z,2021-11-23,23,IRONMTN_2_N001,LMP,52.49716,06:00:00,7
2021-11-23T19:00:00Z,2021-11-23T20:00:00Z,2021-11-23,12,IRONMTN_2_N001,LMP,31.95363,19:00:00,20
2021-11-23T13:00:00Z,2021-11-23T14:00:00Z,2021-11-23,6,IRONMTN_2_N001,LMP,55.30289,13:00:00,14
2021-11-24T05:00:00Z,2021-11-24T06:00:00Z,2021-11-23,22,IRONMTN_2_N001,LMP,56.3342,05:00:00,6
2021-11-24T07:00:00Z,2021-11-24T08:00:00Z,2021-11-23,24,IRONMTN_2_N001,LMP,51.58874,07:00:00,8
2021-11-24T00:00:00Z,2021-11-24T01:00:00Z,2021-11-23,17,IRONMTN_2_N001,LMP,66.48867,00:00:00,1
2021-11-25T07:00:00Z,2021-11-25T08:00:00Z,2021-11-24,24,IRONMTN_2_N001,LMP,51.707,07:00:00,8
2021-11-25T01:00:00Z,2021-11-25T02:00:00Z,2021-11-24,18,IRONMTN_2_N001,LMP,78.49969,01:00:00,2
2021-11-24T20:00:00Z,2021-11-24T21:00:00Z,2021-11-24,13,IRONMTN_2_N001,LMP,30.23706,20:00:00,21
2021-11-24T19:00:00Z,2021-11-24T20:00:00Z,2021-11-24,12,IRONMTN_2_N001,LMP,29.01262,19:00:00,20
2021-11-25T05:00:00Z,2021-11-25T06:00:00Z,2021-11-24,22,IRONMTN_2_N001,LMP,63.37,05:00:00,6
2021-11-24T15:00:00Z,2021-11-24T16:00:00Z,2021-11-24,8,IRONMTN_2_N001,LMP,52.0797,15:00:00,16
2021-11-24T13:00:00Z,2021-11-24T14:00:00Z,2021-11-24,6,IRONMTN_2_N001,LMP,54.12429,13:00:00,14
2021-11-25T06:00:00Z,2021-11-25T07:00:00Z,2021-11-24,23,IRONMTN_2_N001,LMP,53.4726,06:00:00,7
2021-11-24T10:00:00Z,2021-11-24T11:00:00Z,2021-11-24,3,IRONMTN_2_N001,LMP,45.72409,10:00:00,11
2021-11-24T09:00:00Z,2021-11-24T10:00:00Z,2021-11-24,2,IRONMTN_2_N001,LMP,50.8331,09:00:00,10
2021-11-25T00:00:00Z,2021-11-25T01:00:00Z,2021-11-24,17,IRONMTN_2_N001,LMP,67.76185,00:00:00,1
2021-11-24T12:00:00Z,2021-11-24T13:00:00Z,2021-11-24,5,IRONMTN_2_N001,LMP,49.12927,12:00:00,13
2021-11-24T08:00:00Z,2021-11-24T09:00:00Z,2021-11-24,1,IRONMTN_2_N001,LMP,49.46317,08:00:00,9
2021-11-24T22:00:00Z,2021-11-24T23:00:00Z,2021-11-24,15,IRONMTN_2_N001,LMP,38.44575,22:00:00,23
2021-11-24T21:00:00Z,2021-11-24T22:00:00Z,2021-11-24,14,IRONMTN_2_N001,LMP,32.35429,21:00:00,22
2021-11-25T02:00:00Z,2021-11-25T03:00:00Z,2021-11-24,19,IRONMTN_2_N001,LMP,69.742679999999993,02:00:00,3
2021-11-24T18:00:00Z,2021-11-24T19:00:00Z,2021-11-24,11,IRONMTN_2_N001,LMP,32.87791,18:00:00,19
2021-11-25T03:00:00Z,2021-11-25T04:00:00Z,2021-11-24,20,IRONMTN_2_N001,LMP,66.14489,03:00:00,4
2021-11-24T16:00:00Z,2021-11-24T17:00:00Z,2021-11-24,9,IRONMTN_2_N001,LMP,46.30925,16:00:00,17
2021-11-24T23:00:00Z,2021-11-25T00:00:00Z,2021-11-24,16,IRONMTN_2_N001,LMP,51.23903,23:00:00,24
2021-11-25T04:00:00Z,2021-11-25T05:00:00Z,2021-11-24,21,IRONMTN_2_N001,LMP,68.95425,04:00:00,5
2021-11-24T17:00:00Z,2021-11-24T18:00:00Z,2021-11-24,10,IRONMTN_2_N001,LMP,36.67463,17:00:00,18
2021-11-24T14:00:00Z,2021-11-24T15:00:00Z,2021-11-24,7,IRONMTN_2_N001,LMP,68.85758,14:00:00,15
2021-11-24T11:00:00Z,2021-11-24T12:00:00Z,2021-11-24,4,IRONMTN_2_N001,LMP,46.56399,11:00:00,12
2021-11-25T23:00:00Z,2021-11-26T00:00:00Z,2021-11-25,16,IRONMTN_2_N001,LMP,47.56789,23:00:00,24
2021-11-25T12:00:00Z,2021-11-25T13:00:00Z,2021-11-25,5,IRONMTN_2_N001,LMP,49.0051,12:00:00,13
2021-11-25T13:00:00Z,2021-11-25T14:00:00Z,2021-11-25,6,IRONMTN_2_N001,LMP,54.14995,13:00:00,14
2021-11-26T05:00:00Z,2021-11-26T06:00:00Z,2021-11-25,22,IRONMTN_2_N001,LMP,54.86504,05:00:00,6
2021-11-25T11:00:00Z,2021-11-25T12:00:00Z,2021-11-25,4,IRONMTN_2_N001,LMP,48.00501,11:00:00,12
2021-11-25T21:00:00Z,2021-11-25T22:00:00Z,2021-11-25,14,IRONMTN_2_N001,LMP,6.86196,21:00:00,22
2021-11-26T04:00:00Z,2021-11-26T05:00:00Z,2021-11-25,21,IRONMTN_2_N001,LMP,58.71495,04:00:00,5
2021-11-25T08:00:00Z,2021-11-25T09:00:00Z,2021-11-25,1,IRONMTN_2_N001,LMP,49.63343,08:00:00,9
2021-11-25T22:00:00Z,2021-11-25T23:00:00Z,2021-11-25,15,IRONMTN_2_N001,LMP,21.49773,22:00:00,23
2021-11-26T00:00:00Z,2021-11-26T01:00:00Z,2021-11-25,17,IRONMTN_2_N001,LMP,60.73008,00:00:00,1
2021-11-25T19:00:00Z,2021-11-25T20:00:00Z,2021-11-25,12,IRONMTN_2_N001,LMP,4.51831,19:00:00,20
2021-11-25T18:00:00Z,2021-11-25T19:00:00Z,2021-11-25,11,IRONMTN_2_N001,LMP,3.31745,18:00:00,19
2021-11-26T07:00:00Z,2021-11-26T08:00:00Z,2021-11-25,24,IRONMTN_2_N001,LMP,48.57249,07:00:00,8
2021-11-25T09:00:00Z,2021-11-25T10:00:00Z,2021-11-25,2,IRONMTN_2_N001,LMP,49.51272,09:00:00,10
2021-11-25T14:00:00Z,2021-11-25T15:00:00Z,2021-11-25,7,IRONMTN_2_N001,LMP,54.69742,14:00:00,15
2021-11-26T03:00:00Z,2021-11-26T04:00:00Z,2021-11-25,20,IRONMTN_2_N001,LMP,59.20884,03:00:00,4
2021-11-25T20:00:00Z,2021-11-25T21:00:00Z,2021-11-25,13,IRONMTN_2_N001,LMP,7.0043,20:00:00,21
2021-11-25T10:00:00Z,2021-11-25T11:00:00Z,2021-11-25,3,IRONMTN_2_N001,LMP,48.2843,10:00:00,11
2021-11-25T17:00:00Z,2021-11-25T18:00:00Z,2021-11-25,10,IRONMTN_2_N001,LMP,5.31404,17:00:00,18
2021-11-26T06:00:00Z,2021-11-26T07:00:00Z,2021-11-25,23,IRONMTN_2_N001,LMP,52.37982,06:00:00,7
2021-11-26T01:00:00Z,2021-11-26T02:00:00Z,2021-11-25,18,IRONMTN_2_N001,LMP,69.90369,01:00:00,2
2021-11-25T16:00:00Z,2021-11-25T17:00:00Z,2021-11-25,9,IRONMTN_2_N001,LMP,17.49843,16:00:00,17
2021-11-25T15:00:00Z,2021-11-25T16:00:00Z,2021-11-25,8,IRONMTN_2_N001,LMP,44.51542,15:00:00,16
2021-11-26T02:00:00Z,2021-11-26T03:00:00Z,2021-11-25,19,IRONMTN_2_N001,LMP,61.97885,02:00:00,3
2021-11-26T22:00:00Z,2021-11-26T23:00:00Z,2021-11-26,15,IRONMTN_2_N001,LMP,34.22846,22:00:00,23
2021-11-26T21:00:00Z,2021-11-26T22:00:00Z,2021-11-26,14,IRONMTN_2_N001,LMP,19.44007,21:00:00,22
2021-11-27T03:00:00Z,2021-11-27T04:00:00Z,2021-11-26,20,IRONMTN_2_N001,LMP,64.95042,03:00:00,4
2021-11-26T14:00:00Z,2021-11-26T15:00:00Z,2021-11-26,7,IRONMTN_2_N001,LMP,57.1754,14:00:00,15
2021-11-26T13:00:00Z,2021-11-26T14:00:00Z,2021-11-26,6,IRONMTN_2_N001,LMP,53.07476,13:00:00,14
2021-11-26T19:00:00Z,2021-11-26T20:00:00Z,2021-11-26,12,IRONMTN_2_N001,LMP,11.02095,19:00:00,20
2021-11-27T06:00:00Z,2021-11-27T07:00:00Z,2021-11-26,23,IRONMTN_2_N001,LMP,54.77348,06:00:00,7
2021-11-27T00:00:00Z,2021-11-27T01:00:00Z,2021-11-26,17,IRONMTN_2_N001,LMP,66.30054,00:00:00,1
2021-11-26T16:00:00Z,2021-11-26T17:00:00Z,2021-11-26,9,IRONMTN_2_N001,LMP,23.11098,16:00:00,17
2021-11-26T09:00:00Z,2021-11-26T10:00:00Z,2021-11-26,2,IRONMTN_2_N001,LMP,50,09:00:00,10
2021-11-26T23:00:00Z,2021-11-27T00:00:00Z,2021-11-26,16,IRONMTN_2_N001,LMP,49.55338,23:00:00,24
2021-11-26T17:00:00Z,2021-11-26T18:00:00Z,2021-11-26,10,IRONMTN_2_N001,LMP,12.07653,17:00:00,18
2021-11-27T07:00:00Z,2021-11-27T08:00:00Z,2021-11-26,24,IRONMTN_2_N001,LMP,51.44735,07:00:00,8
2021-11-27T02:00:00Z,2021-11-27T03:00:00Z,2021-11-26,19,IRONMTN_2_N001,LMP,64.89329,02:00:00,3
2021-11-26T18:00:00Z,2021-11-26T19:00:00Z,2021-11-26,11,IRONMTN_2_N001,LMP,10.44926,18:00:00,19
2021-11-27T05:00:00Z,2021-11-27T06:00:00Z,2021-11-26,22,IRONMTN_2_N001,LMP,60,05:00:00,6
2021-11-27T04:00:00Z,2021-11-27T05:00:00Z,2021-11-26,21,IRONMTN_2_N001,LMP,61.7298,04:00:00,5
2021-11-26T10:00:00Z,2021-11-26T11:00:00Z,2021-11-26,3,IRONMTN_2_N001,LMP,48.4999,10:00:00,11
2021-11-27T01:00:00Z,2021-11-27T02:00:00Z,2021-11-26,18,IRONMTN_2_N001,LMP,77.33911,01:00:00,2
2021-11-26T12:00:00Z,2021-11-26T13:00:00Z,2021-11-26,5,IRONMTN_2_N001,LMP,49.2245,12:00:00,13
2021-11-26T20:00:00Z,2021-11-26T21:00:00Z,2021-11-26,13,IRONMTN_2_N001,LMP,17.22047,20:00:00,21
2021-11-26T15:00:00Z,2021-11-26T16:00:00Z,2021-11-26,8,IRONMTN_2_N001,LMP,50.02102,15:00:00,16
2021-11-26T11:00:00Z,2021-11-26T12:00:00Z,2021-11-26,4,IRONMTN_2_N001,LMP,48.21912,11:00:00,12
2021-11-26T08:00:00Z,2021-11-26T09:00:00Z,2021-11-26,1,IRONMTN_2_N001,LMP,52,08:00:00,9
2021-11-27T13:00:00Z,2021-11-27T14:00:00Z,2021-11-27,6,IRONMTN_2_N001,LMP,54.70772,13:00:00,14
2021-11-27T12:00:00Z,2021-11-27T13:00:00Z,2021-11-27,5,IRONMTN_2_N001,LMP,49.6769,12:00:00,13
2021-11-27T16:00:00Z,2021-11-27T17:00:00Z,2021-11-27,9,IRONMTN_2_N001,LMP,25.76563,16:00:00,17
2021-11-28T01:00:00Z,2021-11-28T02:00:00Z,2021-11-27,18,IRONMTN_2_N001,LMP,70.92435,01:00:00,2
2021-11-28T02:00:00Z,2021-11-28T03:00:00Z,2021-11-27,19,IRONMTN_2_N001,LMP,62.50964,02:00:00,3
2021-11-28T07:00:00Z,2021-11-28T08:00:00Z,2021-11-27,24,IRONMTN_2_N001,LMP,52.35222,07:00:00,8
2021-11-27T10:00:00Z,2021-11-27T11:00:00Z,2021-11-27,3,IRONMTN_2_N001,LMP,49.45758,10:00:00,11
2021-11-27T20:00:00Z,2021-11-27T21:00:00Z,2021-11-27,13,IRONMTN_2_N001,LMP,11.93803,20:00:00,21
2021-11-28T05:00:00Z,2021-11-28T06:00:00Z,2021-11-27,22,IRONMTN_2_N001,LMP,56.63928,05:00:00,6
2021-11-28T06:00:00Z,2021-11-28T07:00:00Z,2021-11-27,23,IRONMTN_2_N001,LMP,54.60159,06:00:00,7
2021-11-27T18:00:00Z,2021-11-27T19:00:00Z,2021-11-27,11,IRONMTN_2_N001,LMP,7.40465,18:00:00,19
2021-11-27T19:00:00Z,2021-11-27T20:00:00Z,2021-11-27,12,IRONMTN_2_N001,LMP,7.5258,19:00:00,20
2021-11-28T03:00:00Z,2021-11-28T04:00:00Z,2021-11-27,20,IRONMTN_2_N001,LMP,60.236,03:00:00,4
2021-11-28T00:00:00Z,2021-11-28T01:00:00Z,2021-11-27,17,IRONMTN_2_N001,LMP,64.36806,00:00:00,1
2021-11-27T08:00:00Z,2021-11-27T09:00:00Z,2021-11-27,1,IRONMTN_2_N001,LMP,49.97,08:00:00,9
2021-11-27T11:00:00Z,2021-11-27T12:00:00Z,2021-11-27,4,IRONMTN_2_N001,LMP,49.54875,11:00:00,12
2021-11-28T04:00:00Z,2021-11-28T05:00:00Z,2021-11-27,21,IRONMTN_2_N001,LMP,59.71649,04:00:00,5
2021-11-27T14:00:00Z,2021-11-27T15:00:00Z,2021-11-27,7,IRONMTN_2_N001,LMP,54.85997,14:00:00,15
2021-11-27T15:00:00Z,2021-11-27T16:00:00Z,2021-11-27,8,IRONMTN_2_N001,LMP,50.37971,15:00:00,16
2021-11-27T17:00:00Z,2021-11-27T18:00:00Z,2021-11-27,10,IRONMTN_2_N001,LMP,8.07466,17:00:00,18
2021-11-27T21:00:00Z,2021-11-27T22:00:00Z,2021-11-27,14,IRONMTN_2_N001,LMP,14.735,21:00:00,22
2021-11-27T22:00:00Z,2021-11-27T23:00:00Z,2021-11-27,15,IRONMTN_2_N001,LMP,23.64029,22:00:00,23
2021-11-27T23:00:00Z,2021-11-28T00:00:00Z,2021-11-27,16,IRONMTN_2_N001,LMP,49.87616,23:00:00,24
2021-11-27T09:00:00Z,2021-11-27T10:00:00Z,2021-11-27,2,IRONMTN_2_N001,LMP,49.54379,09:00:00,10
2021-11-28T12:00:00Z,2021-11-28T13:00:00Z,2021-11-28,5,IRONMTN_2_N001,LMP,50.25387,12:00:00,13
2021-11-29T01:00:00Z,2021-11-29T02:00:00Z,2021-11-28,18,IRONMTN_2_N001,LMP,80.38976,01:00:00,2
2021-11-28T10:00:00Z,2021-11-28T11:00:00Z,2021-11-28,3,IRONMTN_2_N001,LMP,50.28946,10:00:00,11
2021-11-29T05:00:00Z,2021-11-29T06:00:00Z,2021-11-28,22,IRONMTN_2_N001,LMP,54.97695,05:00:00,6
2021-11-28T15:00:00Z,2021-11-28T16:00:00Z,2021-11-28,8,IRONMTN_2_N001,LMP,47.58016,15:00:00,16
2021-11-29T07:00:00Z,2021-11-29T08:00:00Z,2021-11-28,24,IRONMTN_2_N001,LMP,51.20567,07:00:00,8
