intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-07-20T18:00:00Z,2021-07-20T19:00:00Z,2021-07-20,12,IRONMTN_2_N001,LMP,49.94937
2021-07-20T10:00:00Z,2021-07-20T11:00:00Z,2021-07-20,4,IRONMTN_2_N001,LMP,47.82498
2021-07-20T15:00:00Z,2021-07-20T16:00:00Z,2021-07-20,9,IRONMTN_2_N001,LMP,47.09881
2021-07-20T13:00:00Z,2021-07-20T14:00:00Z,2021-07-20,7,IRONMTN_2_N001,LMP,60.32134
2021-07-20T11:00:00Z,2021-07-20T12:00:00Z,2021-07-20,5,IRONMTN_2_N001,LMP,48.43491
2021-07-21T06:00:00Z,2021-07-21T07:00:00Z,2021-07-20,24,IRONMTN_2_N001,LMP,57.62818
2021-07-21T04:00:00Z,2021-07-21T05:00:00Z,2021-07-20,22,IRONMTN_2_N001,LMP,86.71105
2021-07-21T03:00:00Z,2021-07-21T04:00:00Z,2021-07-20,21,IRONMTN_2_N001,LMP,108.83623
2021-07-21T02:00:00Z,2021-07-21T03:00:00Z,2021-07-20,20,IRONMTN_2_N001,LMP,160.77672
2021-07-21T01:00:00Z,2021-07-21T02:00:00Z,2021-07-20,19,IRONMTN_2_N001,LMP,133.53983
2021-07-20T19:00:00Z,2021-07-20T20:00:00Z,2021-07-20,13,IRONMTN_2_N001,LMP,54.90876
2021-07-20T17:00:00Z,2021-07-20T18:00:00Z,2021-07-20,11,IRONMTN_2_N001,LMP,47.68022
2021-07-20T09:00:00Z,2021-07-20T10:00:00Z,2021-07-20,3,IRONMTN_2_N001,LMP,49.07512
2021-07-20T16:00:00Z,2021-07-20T17:00:00Z,2021-07-20,10,IRONMTN_2_N001,LMP,47.0841
2021-07-21T05:00:00Z,2021-07-21T06:00:00Z,2021-07-20,23,IRONMTN_2_N001,LMP,63.54395
2021-07-20T12:00:00Z,2021-07-20T13:00:00Z,2021-07-20,6,IRONMTN_2_N001,LMP,53.32949
2021-07-20T23:00:00Z,2021-07-21T00:00:00Z,2021-07-20,17,IRONMTN_2_N001,LMP,87.32722
2021-07-20T08:00:00Z,2021-07-20T09:00:00Z,2021-07-20,2,IRONMTN_2_N001,LMP,50.40806
2021-07-20T14:00:00Z,2021-07-20T15:00:00Z,2021-07-20,8,IRONMTN_2_N001,LMP,47.97656
2021-07-21T10:00:00Z,2021-07-21T11:00:00Z,2021-07-21,4,IRONMTN_2_N001,LMP,49.46331
2021-07-21T23:00:00Z,2021-07-22T00:00:00Z,2021-07-21,17,IRONMTN_2_N001,LMP,98.63968
2021-07-21T19:00:00Z,2021-07-21T20:00:00Z,2021-07-21,13,IRONMTN_2_N001,LMP,61.49304
2021-07-21T08:00:00Z,2021-07-21T09:00:00Z,2021-07-21,2,IRONMTN_2_N001,LMP,50.09475
2021-07-21T18:00:00Z,2021-07-21T19:00:00Z,2021-07-21,12,IRONMTN_2_N001,LMP,54.45787
2021-07-22T05:00:00Z,2021-07-22T06:00:00Z,2021-07-21,23,IRONMTN_2_N001,LMP,67.12314
2021-07-22T00:00:00Z,2021-07-22T01:00:00Z,2021-07-21,18,IRONMTN_2_N001,LMP,119.78312
2021-07-21T12:00:00Z,2021-07-21T13:00:00Z,2021-07-21,6,IRONMTN_2_N001,LMP,53.09946
2021-07-22T03:00:00Z,2021-07-22T04:00:00Z,2021-07-21,21,IRONMTN_2_N001,LMP,114.43875
2021-07-22T02:00:00Z,2021-07-22T03:00:00Z,2021-07-21,20,IRONMTN_2_N001,LMP,143.40561
2021-07-22T06:00:00Z,2021-07-22T07:00:00Z,2021-07-21,24,IRONMTN_2_N001,LMP,60.28327
2021-07-21T11:00:00Z,2021-07-21T12:00:00Z,2021-07-21,5,IRONMTN_2_N001,LMP,50.09837
2021-07-21T07:00:00Z,2021-07-21T08:00:00Z,2021-07-21,1,IRONMTN_2_N001,LMP,51.921
2021-07-21T15:00:00Z,2021-07-21T16:00:00Z,2021-07-21,9,IRONMTN_2_N001,LMP,50.93552
2021-07-21T22:00:00Z,2021-07-21T23:00:00Z,2021-07-21,16,IRONMTN_2_N001,LMP,97.59288
2021-07-21T20:00:00Z,2021-07-21T21:00:00Z,2021-07-21,14,IRONMTN_2_N001,LMP,79.83553
2021-07-21T21:00:00Z,2021-07-21T22:00:00Z,2021-07-21,15,IRONMTN_2_N001,LMP,82.63804
2021-07-21T16:00:00Z,2021-07-21T17:00:00Z,2021-07-21,10,IRONMTN_2_N001,LMP,50.8818
2021-07-21T13:00:00Z,2021-07-21T14:00:00Z,2021-07-21,7,IRONMTN_2_N001,LMP,64.14753
2021-07-22T01:00:00Z,2021-07-22T02:00:00Z,2021-07-21,19,IRONMTN_2_N001,LMP,141.97289
2021-07-21T09:00:00Z,2021-07-21T10:00:00Z,2021-07-21,3,IRONMTN_2_N001,LMP,48.83696
2021-07-21T14:00:00Z,2021-07-21T15:00:00Z,2021-07-21,8,IRONMTN_2_N001,LMP,53.42565
2021-07-22T04:00:00Z,2021-07-22T05:00:00Z,2021-07-21,22,IRONMTN_2_N001,LMP,93.01976
2021-07-21T17:00:00Z,2021-07-21T18:00:00Z,2021-07-21,11,IRONMTN_2_N001,LMP,51.31189
2021-07-23T02:00:00Z,2021-07-23T03:00:00Z,2021-07-22,20,IRONMTN_2_N001,LMP,141.90514
2021-07-23T00:00:00Z,2021-07-23T01:00:00Z,2021-07-22,18,IRONMTN_2_N001,LMP,117.3378
2021-07-22T10:00:00Z,2021-07-22T11:00:00Z,2021-07-22,4,IRONMTN_2_N001,LMP,49.24072
2021-07-22T23:00:00Z,2021-07-23T00:00:00Z,2021-07-22,17,IRONMTN_2_N001,LMP,108.19181
2021-07-22T13:00:00Z,2021-07-22T14:00:00Z,2021-07-22,7,IRONMTN_2_N001,LMP,62.11354
2021-07-22T17:00:00Z,2021-07-22T18:00:00Z,2021-07-22,11,IRONMTN_2_N001,LMP,48.22433
2021-07-22T11:00:00Z,2021-07-22T12:00:00Z,2021-07-22,5,IRONMTN_2_N001,LMP,49.77747
2021-07-23T03:00:00Z,2021-07-23T04:00:00Z,2021-07-22,21,IRONMTN_2_N001,LMP,105.28706
2021-07-23T05:00:00Z,2021-07-23T06:00:00Z,2021-07-22,23,IRONMTN_2_N001,LMP,67.83341
2021-07-22T15:00:00Z,2021-07-22T16:00:00Z,2021-07-22,9,IRONMTN_2_N001,LMP,48.09608
2021-07-22T18:00:00Z,2021-07-22T19:00:00Z,2021-07-22,12,IRONMTN_2_N001,LMP,49.63124
2021-07-22T09:00:00Z,2021-07-22T10:00:00Z,2021-07-22,3,IRONMTN_2_N001,LMP,50.9212
2021-07-23T01:00:00Z,2021-07-23T02:00:00Z,2021-07-22,19,IRONMTN_2_N001,LMP,141.34097
2021-07-23T06:00:00Z,2021-07-23T07:00:00Z,2021-07-22,24,IRONMTN_2_N001,LMP,60.8806
2021-07-22T19:00:00Z,2021-07-22T20:00:00Z,2021-07-22,13,IRONMTN_2_N001,LMP,62.83777
2021-07-22T20:00:00Z,2021-07-22T21:00:00Z,2021-07-22,14,IRONMTN_2_N001,LMP,69.59935
2021-07-23T04:00:00Z,2021-07-23T05:00:00Z,2021-07-22,22,IRONMTN_2_N001,LMP,87.71364
2021-07-22T16:00:00Z,2021-07-22T17:00:00Z,2021-07-22,10,IRONMTN_2_N001,LMP,47.67861
2021-07-22T08:00:00Z,2021-07-22T09:00:00Z,2021-07-22,2,IRONMTN_2_N001,LMP,51.37753
2021-07-22T14:00:00Z,2021-07-22T15:00:00Z,2021-07-22,8,IRONMTN_2_N001,LMP,49.22477
2021-07-22T12:00:00Z,2021-07-22T13:00:00Z,2021-07-22,6,IRONMTN_2_N001,LMP,55.04608
2021-07-22T21:00:00Z,2021-07-22T22:00:00Z,2021-07-22,15,IRONMTN_2_N001,LMP,82.56275
2021-07-22T22:00:00Z,2021-07-22T23:00:00Z,2021-07-22,16,IRONMTN_2_N001,LMP,107.82849
2021-07-22T07:00:00Z,2021-07-22T08:00:00Z,2021-07-22,1,IRONMTN_2_N001,LMP,53.04261
2021-07-23T13:00:00Z,2021-07-23T14:00:00Z,2021-07-23,7,IRONMTN_2_N001,LMP,59.49428
2021-07-24T01:00:00Z,2021-07-24T02:00:00Z,2021-07-23,19,IRONMTN_2_N001,LMP,107.32454
2021-07-23T07:00:00Z,2021-07-23T08:00:00Z,2021-07-23,1,IRONMTN_2_N001,LMP,51.07397
2021-07-23T18:00:00Z,2021-07-23T19:00:00Z,2021-07-23,12,IRONMTN_2_N001,LMP,48.17084
2021-07-23T20:00:00Z,2021-07-23T21:00:00Z,2021-07-23,14,IRONMTN_2_N001,LMP,60.37829
2021-07-24T02:00:00Z,2021-07-24T03:00:00Z,2021-07-23,20,IRONMTN_2_N001,LMP,121.99589
2021-07-24T06:00:00Z,2021-07-24T07:00:00Z,2021-07-23,24,IRONMTN_2_N001,LMP,60.21392
2021-07-23T14:00:00Z,2021-07-23T15:00:00Z,2021-07-23,8,IRONMTN_2_N001,LMP,46.77484
2021-07-23T16:00:00Z,2021-07-23T17:00:00Z,2021-07-23,10,IRONMTN_2_N001,LMP,44.21077
2021-07-23T10:00:00Z,2021-07-23T11:00:00Z,2021-07-23,4,IRONMTN_2_N001,LMP,48.82326
2021-07-23T21:00:00Z,2021-07-23T22:00:00Z,2021-07-23,15,IRONMTN_2_N001,LMP,69.8328
2021-07-24T03:00:00Z,2021-07-24T04:00:00Z,2021-07-23,21,IRONMTN_2_N001,LMP,87.77976
2021-07-24T00:00:00Z,2021-07-24T01:00:00Z,2021-07-23,18,IRONMTN_2_N001,LMP,85.89241
2021-07-23T12:00:00Z,2021-07-23T13:00:00Z,2021-07-23,6,IRONMTN_2_N001,LMP,50.95098
2021-07-24T05:00:00Z,2021-07-24T06:00:00Z,2021-07-23,23,IRONMTN_2_N001,LMP,62.14146
2021-07-23T15:00:00Z,2021-07-23T16:00:00Z,2021-07-23,9,IRONMTN_2_N001,LMP,43.64907
2021-07-23T19:00:00Z,2021-07-23T20:00:00Z,2021-07-23,13,IRONMTN_2_N001,LMP,53.46645
2021-07-24T04:00:00Z,2021-07-24T05:00:00Z,2021-07-23,22,IRONMTN_2_N001,LMP,81.79841
2021-07-23T17:00:00Z,2021-07-23T18:00:00Z,2021-07-23,11,IRONMTN_2_N001,LMP,46.93057
2021-07-23T22:00:00Z,2021-07-23T23:00:00Z,2021-07-23,16,IRONMTN_2_N001,LMP,80.10346
2021-07-23T11:00:00Z,2021-07-23T12:00:00Z,2021-07-23,5,IRONMTN_2_N001,LMP,47.93533
2021-07-23T23:00:00Z,2021-07-24T00:00:00Z,2021-07-23,17,IRONMTN_2_N001,LMP,82.25443
2021-07-23T08:00:00Z,2021-07-23T09:00:00Z,2021-07-23,2,IRONMTN_2_N001,LMP,50.19696
2021-07-23T09:00:00Z,2021-07-23T10:00:00Z,2021-07-23,3,IRONMTN_2_N001,LMP,48.68215
2021-07-25T04:00:00Z,2021-07-25T05:00:00Z,2021-07-24,22,IRONMTN_2_N001,LMP,72.86554
2021-07-24T08:00:00Z,2021-07-24T09:00:00Z,2021-07-24,2,IRONMTN_2_N001,LMP,47.53617
2021-07-24T22:00:00Z,2021-07-24T23:00:00Z,2021-07-24,16,IRONMTN_2_N001,LMP,55.78703
2021-07-24T11:00:00Z,2021-07-24T12:00:00Z,2021-07-24,5,IRONMTN_2_N001,LMP,47.71569
2021-07-25T02:00:00Z,2021-07-25T03:00:00Z,2021-07-24,20,IRONMTN_2_N001,LMP,97.59628
2021-07-24T17:00:00Z,2021-07-24T18:00:00Z,2021-07-24,11,IRONMTN_2_N001,LMP,40.54734
2021-07-24T21:00:00Z,2021-07-24T22:00:00Z,2021-07-24,15,IRONMTN_2_N001,LMP,55.45907
2021-07-25T00:00:00Z,2021-07-25T01:00:00Z,2021-07-24,18,IRONMTN_2_N001,LMP,69.67244
2021-07-24T13:00:00Z,2021-07-24T14:00:00Z,2021-07-24,7,IRONMTN_2_N001,LMP,48.84111
2021-07-25T01:00:00Z,2021-07-25T02:00:00Z,2021-07-24,19,IRONMTN_2_N001,LMP,84.99
2021-07-25T05:00:00Z,2021-07-25T06:00:00Z,2021-07-24,23,IRONMTN_2_N001,LMP,60.64858
2021-07-24T19:00:00Z,2021-07-24T20:00:00Z,2021-07-24,13,IRONMTN_2_N001,LMP,50.52369
2021-07-24T09:00:00Z,2021-07-24T10:00:00Z,2021-07-24,3,IRONMTN_2_N001,LMP,47.76649
2021-07-24T10:00:00Z,2021-07-24T11:00:00Z,2021-07-24,4,IRONMTN_2_N001,LMP,48.26869
2021-07-24T18:00:00Z,2021-07-24T19:00:00Z,2021-07-24,12,IRONMTN_2_N001,LMP,44.51078
2021-07-24T20:00:00Z,2021-07-24T21:00:00Z,2021-07-24,14,IRONMTN_2_N001,LMP,51.36327
2021-07-25T03:00:00Z,2021-07-25T04:00:00Z,2021-07-24,21,IRONMTN_2_N001,LMP,82.05862
2021-07-25T06:00:00Z,2021-07-25T07:00:00Z,2021-07-24,24,IRONMTN_2_N001,LMP,52.93863
2021-07-24T14:00:00Z,2021-07-24T15:00:00Z,2021-07-24,8,IRONMTN_2_N001,LMP,43.13934
2021-07-24T16:00:00Z,2021-07-24T17:00:00Z,2021-07-24,10,IRONMTN_2_N001,LMP,39.97556
2021-07-24T23:00:00Z,2021-07-25T00:00:00Z,2021-07-24,17,IRONMTN_2_N001,LMP,63.77959
2021-07-24T12:00:00Z,2021-07-24T13:00:00Z,2021-07-24,6,IRONMTN_2_N001,LMP,49.29746
2021-07-24T07:00:00Z,2021-07-24T08:00:00Z,2021-07-24,1,IRONMTN_2_N001,LMP,49.08439
2021-07-24T15:00:00Z,2021-07-24T16:00:00Z,2021-07-24,9,IRONMTN_2_N001,LMP,38.77357
2021-07-25T13:00:00Z,2021-07-25T14:00:00Z,2021-07-25,7,IRONMTN_2_N001,LMP,46.78701
2021-07-25T23:00:00Z,2021-07-26T00:00:00Z,2021-07-25,17,IRONMTN_2_N001,LMP,55.0738
2021-07-25T18:00:00Z,2021-07-25T19:00:00Z,2021-07-25,12,IRONMTN_2_N001,LMP,41.26099
2021-07-25T21:00:00Z,2021-07-25T22:00:00Z,2021-07-25,15,IRONMTN_2_N001,LMP,46.16106
2021-07-25T22:00:00Z,2021-07-25T23:00:00Z,2021-07-25,16,IRONMTN_2_N001,LMP,46.61847
2021-07-25T07:00:00Z,2021-07-25T08:00:00Z,2021-07-25,1,IRONMTN_2_N001,LMP,52.52695
2021-07-25T10:00:00Z,2021-07-25T11:00:00Z,2021-07-25,4,IRONMTN_2_N001,LMP,47.62377
2021-07-26T03:00:00Z,2021-07-26T04:00:00Z,2021-07-25,21,IRONMTN_2_N001,LMP,86.53608
2021-07-26T05:00:00Z,2021-07-26T06:00:00Z,2021-07-25,23,IRONMTN_2_N001,LMP,61.11303
2021-07-26T01:00:00Z,2021-07-26T02:00:00Z,2021-07-25,19,IRONMTN_2_N001,LMP,84.39725
2021-07-25T17:00:00Z,2021-07-25T18:00:00Z,2021-07-25,11,IRONMTN_2_N001,LMP,40.82528
2021-07-25T20:00:00Z,2021-07-25T21:00:00Z,2021-07-25,14,IRONMTN_2_N001,LMP,45.15387
2021-07-25T08:00:00Z,2021-07-25T09:00:00Z,2021-07-25,2,IRONMTN_2_N001,LMP,49.23386
2021-07-25T12:00:00Z,2021-07-25T13:00:00Z,2021-07-25,6,IRONMTN_2_N001,LMP,47.79557
2021-07-25T11:00:00Z,2021-07-25T12:00:00Z,2021-07-25,5,IRONMTN_2_N001,LMP,47.62454
2021-07-25T14:00:00Z,2021-07-25T15:00:00Z,2021-07-25,8,IRONMTN_2_N001,LMP,42.28527
2021-07-26T02:00:00Z,2021-07-26T03:00:00Z,2021-07-25,20,IRONMTN_2_N001,LMP,100.59243
2021-07-25T09:00:00Z,2021-07-25T10:00:00Z,2021-07-25,3,IRONMTN_2_N001,LMP,47.81145
2021-07-26T06:00:00Z,2021-07-26T07:00:00Z,2021-07-25,24,IRONMTN_2_N001,LMP,53.44176
2021-07-25T19:00:00Z,2021-07-25T20:00:00Z,2021-07-25,13,IRONMTN_2_N001,LMP,43.17734
2021-07-26T00:00:00Z,2021-07-26T01:00:00Z,2021-07-25,18,IRONMTN_2_N001,LMP,62.64162
2021-07-25T15:00:00Z,2021-07-25T16:00:00Z,2021-07-25,9,IRONMTN_2_N001,LMP,37.89782
2021-07-25T16:00:00Z,2021-07-25T17:00:00Z,2021-07-25,10,IRONMTN_2_N001,LMP,39.42388
2021-07-26T04:00:00Z,2021-07-26T05:00:00Z,2021-07-25,22,IRONMTN_2_N001,LMP,72.37474
2021-07-26T07:00:00Z,2021-07-26T08:00:00Z,2021-07-26,1,IRONMTN_2_N001,LMP,54.07175
2021-07-27T06:00:00Z,2021-07-27T07:00:00Z,2021-07-26,24,IRONMTN_2_N001,LMP,65.14161
2021-07-26T21:00:00Z,2021-07-26T22:00:00Z,2021-07-26,15,IRONMTN_2_N001,LMP,67.02138
2021-07-27T04:00:00Z,2021-07-27T05:00:00Z,2021-07-26,22,IRONMTN_2_N001,LMP,88.93361
2021-07-26T15:00:00Z,2021-07-26T16:00:00Z,2021-07-26,9,IRONMTN_2_N001,LMP,51.03673
2021-07-26T16:00:00Z,2021-07-26T17:00:00Z,2021-07-26,10,IRONMTN_2_N001,LMP,49.56414
2021-07-26T23:00:00Z,2021-07-27T00:00:00Z,2021-07-26,17,IRONMTN_2_N001,LMP,85.29446
2021-07-26T12:00:00Z,2021-07-26T13:00:00Z,2021-07-26,6,IRONMTN_2_N001,LMP,54.32547
2021-07-26T13:00:00Z,2021-07-26T14:00:00Z,2021-07-26,7,IRONMTN_2_N001,LMP,60.91972
2021-07-26T18:00:00Z,2021-07-26T19:00:00Z,2021-07-26,12,IRONMTN_2_N001,LMP,49.91186
2021-07-26T11:00:00Z,2021-07-26T12:00:00Z,2021-07-26,5,IRONMTN_2_N001,LMP,50.99549
2021-07-26T20:00:00Z,2021-07-26T21:00:00Z,2021-07-26,14,IRONMTN_2_N001,LMP,64.40402
2021-07-26T09:00:00Z,2021-07-26T10:00:00Z,2021-07-26,3,IRONMTN_2_N001,LMP,50.38772
2021-07-26T10:00:00Z,2021-07-26T11:00:00Z,2021-07-26,4,IRONMTN_2_N001,LMP,49.7539
2021-07-27T01:00:00Z,2021-07-27T02:00:00Z,2021-07-26,19,IRONMTN_2_N001,LMP,99.42572
2021-07-27T02:00:00Z,2021-07-27T03:00:00Z,2021-07-26,20,IRONMTN_2_N001,LMP,133.75632
2021-07-26T14:00:00Z,2021-07-26T15:00:00Z,2021-07-26,8,IRONMTN_2_N001,LMP,60.36186
2021-07-26T17:00:00Z,2021-07-26T18:00:00Z,2021-07-26,11,IRONMTN_2_N001,LMP,48.82698
2021-07-26T08:00:00Z,2021-07-26T09:00:00Z,2021-07-26,2,IRONMTN_2_N001,LMP,51.20835
2021-07-26T22:00:00Z,2021-07-26T23:00:00Z,2021-07-26,16,IRONMTN_2_N001,LMP,73.16498
2021-07-27T00:00:00Z,2021-07-27T01:00:00Z,2021-07-26,18,IRONMTN_2_N001,LMP,87.78591
2021-07-27T03:00:00Z,2021-07-27T04:00:00Z,2021-07-26,21,IRONMTN_2_N001,LMP,92.94113
2021-07-27T05:00:00Z,2021-07-27T06:00:00Z,2021-07-26,23,IRONMTN_2_N001,LMP,77.67608
2021-07-26T19:00:00Z,2021-07-26T20:00:00Z,2021-07-26,13,IRONMTN_2_N001,LMP,56.64725
2021-07-28T00:00:00Z,2021-07-28T01:00:00Z,2021-07-27,18,IRONMTN_2_N001,LMP,94.05768
2021-07-27T14:00:00Z,2021-07-27T15:00:00Z,2021-07-27,8,IRONMTN_2_N001,LMP,46.26894
2021-07-27T12:00:00Z,2021-07-27T13:00:00Z,2021-07-27,6,IRONMTN_2_N001,LMP,50.90363
2021-07-28T01:00:00Z,2021-07-28T02:00:00Z,2021-07-27,19,IRONMTN_2_N001,LMP,140.0938
2021-07-28T03:00:00Z,2021-07-28T04:00:00Z,2021-07-27,21,IRONMTN_2_N001,LMP,106.00057
2021-07-27T15:00:00Z,2021-07-27T16:00:00Z,2021-07-27,9,IRONMTN_2_N001,LMP,41.56435
2021-07-27T18:00:00Z,2021-07-27T19:00:00Z,2021-07-27,12,IRONMTN_2_N001,LMP,43.31644
2021-07-27T19:00:00Z,2021-07-27T20:00:00Z,2021-07-27,13,IRONMTN_2_N001,LMP,47.98578
2021-07-28T02:00:00Z,2021-07-28T03:00:00Z,2021-07-27,20,IRONMTN_2_N001,LMP,139.65768
2021-07-27T09:00:00Z,2021-07-27T10:00:00Z,2021-07-27,3,IRONMTN_2_N001,LMP,48.03946
2021-07-27T13:00:00Z,2021-07-27T14:00:00Z,2021-07-27,7,IRONMTN_2_N001,LMP,56.05273
2021-07-27T22:00:00Z,2021-07-27T23:00:00Z,2021-07-27,16,IRONMTN_2_N001,LMP,72.83642
2021-07-27T07:00:00Z,2021-07-27T08:00:00Z,2021-07-27,1,IRONMTN_2_N001,LMP,50.12735
2021-07-28T05:00:00Z,2021-07-28T06:00:00Z,2021-07-27,23,IRONMTN_2_N001,LMP,74.28398
2021-07-28T06:00:00Z,2021-07-28T07:00:00Z,2021-07-27,24,IRONMTN_2_N001,LMP,62.94485
2021-07-27T10:00:00Z,2021-07-27T11:00:00Z,2021-07-27,4,IRONMTN_2_N001,LMP,46.99168
2021-07-27T16:00:00Z,2021-07-27T17:00:00Z,2021-07-27,10,IRONMTN_2_N001,LMP,39.80983
2021-07-27T17:00:00Z,2021-07-27T18:00:00Z,2021-07-27,11,IRONMTN_2_N001,LMP,40.33047
2021-07-27T21:00:00Z,2021-07-27T22:00:00Z,2021-07-27,15,IRONMTN_2_N001,LMP,62.19082
2021-07-27T11:00:00Z,2021-07-27T12:00:00Z,2021-07-27,5,IRONMTN_2_N001,LMP,48.43368
2021-07-28T04:00:00Z,2021-07-28T05:00:00Z,2021-07-27,22,IRONMTN_2_N001,LMP,91.14998
2021-07-27T20:00:00Z,2021-07-27T21:00:00Z,2021-07-27,14,IRONMTN_2_N001,LMP,60.57681
2021-07-27T23:00:00Z,2021-07-28T00:00:00Z,2021-07-27,17,IRONMTN_2_N001,LMP,77.52679
2021-07-27T08:00:00Z,2021-07-27T09:00:00Z,2021-07-27,2,IRONMTN_2_N001,LMP,49.74262
2021-07-28T11:00:00Z,2021-07-28T12:00:00Z,2021-07-28,5,IRONMTN_2_N001,LMP,50.11639
2021-07-28T12:00:00Z,2021-07-28T13:00:00Z,2021-07-28,6,IRONMTN_2_N001,LMP,51.95659
2021-07-29T02:00:00Z,2021-07-29T03:00:00Z,2021-07-28,20,IRONMTN_2_N001,LMP,297.06302
2021-07-29T00:00:00Z,2021-07-29T01:00:00Z,2021-07-28,18,IRONMTN_2_N001,LMP,127.82157
2021-07-28T07:00:00Z,2021-07-28T08:00:00Z,2021-07-28,1,IRONMTN_2_N001,LMP,59.93408
2021-07-28T10:00:00Z,2021-07-28T11:00:00Z,2021-07-28,4,IRONMTN_2_N001,LMP,50.37601
2021-07-28T16:00:00Z,2021-07-28T17:00:00Z,2021-07-28,10,IRONMTN_2_N001,LMP,52.18
2021-07-28T19:00:00Z,2021-07-28T20:00:00Z,2021-07-28,13,IRONMTN_2_N001,LMP,69.6
2021-07-28T21:00:00Z,2021-07-28T22:00:00Z,2021-07-28,15,IRONMTN_2_N001,LMP,85.74531
2021-07-28T23:00:00Z,2021-07-29T00:00:00Z,2021-07-28,17,IRONMTN_2_N001,LMP,102.45032
2021-07-29T06:00:00Z,2021-07-29T07:00:00Z,2021-07-28,24,IRONMTN_2_N001,LMP,64.64166
2021-07-29T01:00:00Z,2021-07-29T02:00:00Z,2021-07-28,19,IRONMTN_2_N001,LMP,203.01385
2021-07-29T05:00:00Z,2021-07-29T06:00:00Z,2021-07-28,23,IRONMTN_2_N001,LMP,78.18
2021-07-28T22:00:00Z,2021-07-28T23:00:00Z,2021-07-28,16,IRONMTN_2_N001,LMP,95.56513
2021-07-29T03:00:00Z,2021-07-29T04:00:00Z,2021-07-28,21,IRONMTN_2_N001,LMP,150
2021-07-28T14:00:00Z,2021-07-28T15:00:00Z,2021-07-28,8,IRONMTN_2_N001,LMP,60.33927
2021-07-28T15:00:00Z,2021-07-28T16:00:00Z,2021-07-28,9,IRONMTN_2_N001,LMP,52.56201
2021-07-28T17:00:00Z,2021-07-28T18:00:00Z,2021-07-28,11,IRONMTN_2_N001,LMP,53.26755
2021-07-28T20:00:00Z,2021-07-28T21:00:00Z,2021-07-28,14,IRONMTN_2_N001,LMP,76.36
2021-07-28T13:00:00Z,2021-07-28T14:00:00Z,2021-07-28,7,IRONMTN_2_N001,LMP,71.10531
2021-07-29T04:00:00Z,2021-07-29T05:00:00Z,2021-07-28,22,IRONMTN_2_N001,LMP,109.49
2021-07-28T08:00:00Z,2021-07-28T09:00:00Z,2021-07-28,2,IRONMTN_2_N001,LMP,52.80698
2021-07-28T09:00:00Z,2021-07-28T10:00:00Z,2021-07-28,3,IRONMTN_2_N001,LMP,50.55252
2021-07-28T18:00:00Z,2021-07-28T19:00:00Z,2021-07-28,12,IRONMTN_2_N001,LMP,59.88265
2021-07-29T16:00:00Z,2021-07-29T17:00:00Z,2021-07-29,10,IRONMTN_2_N001,LMP,61.64904
2021-07-30T02:00:00Z,2021-07-30T03:00:00Z,2021-07-29,20,IRONMTN_2_N001,LMP,379.23004
2021-07-29T20:00:00Z,2021-07-29T21:00:00Z,2021-07-29,14,IRONMTN_2_N001,LMP,93.90721
2021-07-29T21:00:00Z,2021-07-29T22:00:00Z,2021-07-29,15,IRONMTN_2_N001,LMP,105.96127
2021-07-30T06:00:00Z,2021-07-30T07:00:00Z,2021-07-29,24,IRONMTN_2_N001,LMP,73.87212
2021-07-29T10:00:00Z,2021-07-29T11:00:00Z,2021-07-29,4,IRONMTN_2_N001,LMP,55.53454
2021-07-29T23:00:00Z,2021-07-30T00:00:00Z,2021-07-29,17,IRONMTN_2_N001,LMP,137.26817
2021-07-30T04:00:00Z,2021-07-30T05:00:00Z,2021-07-29,22,IRONMTN_2_N001,LMP,126.13804
2021-07-30T03:00:00Z,2021-07-30T04:00:00Z,2021-07-29,21,IRONMTN_2_N001,LMP,165.94106
2021-07-30T05:00:00Z,2021-07-30T06:00:00Z,2021-07-29,23,IRONMTN_2_N001,LMP,87.5169
2021-07-30T00:00:00Z,2021-07-30T01:00:00Z,2021-07-29,18,IRONMTN_2_N001,LMP,141.26009
2021-07-29T08:00:00Z,2021-07-29T09:00:00Z,2021-07-29,2,IRONMTN_2_N001,LMP,64.24331
2021-07-29T14:00:00Z,2021-07-29T15:00:00Z,2021-07-29,8,IRONMTN_2_N001,LMP,66.30835
2021-07-29T07:00:00Z,2021-07-29T08:00:00Z,2021-07-29,1,IRONMTN_2_N001,LMP,68.94663
2021-07-29T22:00:00Z,2021-07-29T23:00:00Z,2021-07-29,16,IRONMTN_2_N001,LMP,124.10077
2021-07-30T01:00:00Z,2021-07-30T02:00:00Z,2021-07-29,19,IRONMTN_2_N001,LMP,304.29126
2021-07-29T11:00:00Z,2021-07-29T12:00:00Z,2021-07-29,5,IRONMTN_2_N001,LMP,55.04945
2021-07-29T18:00:00Z,2021-07-29T19:00:00Z,2021-07-29,12,IRONMTN_2_N001,LMP,70.74297
2021-07-29T17:00:00Z,2021-07-29T18:00:00Z,2021-07-29,11,IRONMTN_2_N001,LMP,63.69267
2021-07-29T15:00:00Z,2021-07-29T16:00:00Z,2021-07-29,9,IRONMTN_2_N001,LMP,58.91793
2021-07-29T12:00:00Z,2021-07-29T13:00:00Z,2021-07-29,6,IRONMTN_2_N001,LMP,58.69726
