intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-06-20T09:00:00Z,2021-06-20T10:00:00Z,2021-06-20,3,IRONMTN_2_N001,LMP,39.29559
2021-06-20T15:00:00Z,2021-06-20T16:00:00Z,2021-06-20,9,IRONMTN_2_N001,LMP,23.25741
2021-06-21T06:00:00Z,2021-06-21T07:00:00Z,2021-06-20,24,IRONMTN_2_N001,LMP,47.47895
2021-06-20T08:00:00Z,2021-06-20T09:00:00Z,2021-06-20,2,IRONMTN_2_N001,LMP,41.11452
2021-06-21T03:00:00Z,2021-06-21T04:00:00Z,2021-06-20,21,IRONMTN_2_N001,LMP,73.44208
2021-06-20T14:00:00Z,2021-06-20T15:00:00Z,2021-06-20,8,IRONMTN_2_N001,LMP,24.78448
2021-06-20T07:00:00Z,2021-06-20T08:00:00Z,2021-06-20,1,IRONMTN_2_N001,LMP,40.34112
2021-06-20T20:00:00Z,2021-06-20T21:00:00Z,2021-06-20,14,IRONMTN_2_N001,LMP,39.83703
2021-06-20T18:00:00Z,2021-06-20T19:00:00Z,2021-06-20,12,IRONMTN_2_N001,LMP,30.6868
2021-06-21T01:00:00Z,2021-06-21T02:00:00Z,2021-06-20,19,IRONMTN_2_N001,LMP,63.49896
2021-06-20T19:00:00Z,2021-06-20T20:00:00Z,2021-06-20,13,IRONMTN_2_N001,LMP,34.25965
2021-06-21T00:00:00Z,2021-06-21T01:00:00Z,2021-06-20,18,IRONMTN_2_N001,LMP,52.15942
2021-06-20T10:00:00Z,2021-06-20T11:00:00Z,2021-06-20,4,IRONMTN_2_N001,LMP,38.8387
2021-06-20T23:00:00Z,2021-06-21T00:00:00Z,2021-06-20,17,IRONMTN_2_N001,LMP,44.75789
2021-06-20T17:00:00Z,2021-06-20T18:00:00Z,2021-06-20,11,IRONMTN_2_N001,LMP,24.40388
2021-06-21T02:00:00Z,2021-06-21T03:00:00Z,2021-06-20,20,IRONMTN_2_N001,LMP,84.67939
2021-06-20T12:00:00Z,2021-06-20T13:00:00Z,2021-06-20,6,IRONMTN_2_N001,LMP,38.67885
2021-06-20T22:00:00Z,2021-06-20T23:00:00Z,2021-06-20,16,IRONMTN_2_N001,LMP,44.32885
2021-06-21T14:00:00Z,2021-06-21T15:00:00Z,2021-06-21,8,IRONMTN_2_N001,LMP,33.21175
2021-06-21T08:00:00Z,2021-06-21T09:00:00Z,2021-06-21,2,IRONMTN_2_N001,LMP,38.21941
2021-06-21T07:00:00Z,2021-06-21T08:00:00Z,2021-06-21,1,IRONMTN_2_N001,LMP,38.84056
2021-06-21T19:00:00Z,2021-06-21T20:00:00Z,2021-06-21,13,IRONMTN_2_N001,LMP,41.71253
2021-06-22T04:00:00Z,2021-06-22T05:00:00Z,2021-06-21,22,IRONMTN_2_N001,LMP,74.02072
2021-06-21T20:00:00Z,2021-06-21T21:00:00Z,2021-06-21,14,IRONMTN_2_N001,LMP,45.69767
2021-06-22T03:00:00Z,2021-06-22T04:00:00Z,2021-06-21,21,IRONMTN_2_N001,LMP,85.17813
2021-06-22T00:00:00Z,2021-06-22T01:00:00Z,2021-06-21,18,IRONMTN_2_N001,LMP,62.04176
2021-06-21T23:00:00Z,2021-06-22T00:00:00Z,2021-06-21,17,IRONMTN_2_N001,LMP,54.30379
2021-06-21T21:00:00Z,2021-06-21T22:00:00Z,2021-06-21,15,IRONMTN_2_N001,LMP,49.11304
2021-06-21T15:00:00Z,2021-06-21T16:00:00Z,2021-06-21,9,IRONMTN_2_N001,LMP,32.95536
2021-06-22T06:00:00Z,2021-06-22T07:00:00Z,2021-06-21,24,IRONMTN_2_N001,LMP,48.2606
2021-06-21T18:00:00Z,2021-06-21T19:00:00Z,2021-06-21,12,IRONMTN_2_N001,LMP,38.9647
2021-06-21T09:00:00Z,2021-06-21T10:00:00Z,2021-06-21,3,IRONMTN_2_N001,LMP,37.274
2021-06-21T22:00:00Z,2021-06-21T23:00:00Z,2021-06-21,16,IRONMTN_2_N001,LMP,53.15214
2021-06-21T13:00:00Z,2021-06-21T14:00:00Z,2021-06-21,7,IRONMTN_2_N001,LMP,45.8996
2021-06-21T11:00:00Z,2021-06-21T12:00:00Z,2021-06-21,5,IRONMTN_2_N001,LMP,37.0839
2021-06-21T10:00:00Z,2021-06-21T11:00:00Z,2021-06-21,4,IRONMTN_2_N001,LMP,37.96541
2021-06-21T17:00:00Z,2021-06-21T18:00:00Z,2021-06-21,11,IRONMTN_2_N001,LMP,32.57465
2021-06-21T16:00:00Z,2021-06-21T17:00:00Z,2021-06-21,10,IRONMTN_2_N001,LMP,34.6536
2021-06-22T05:00:00Z,2021-06-22T06:00:00Z,2021-06-21,23,IRONMTN_2_N001,LMP,51.62703
2021-06-22T01:00:00Z,2021-06-22T02:00:00Z,2021-06-21,19,IRONMTN_2_N001,LMP,83.26285
2021-06-22T02:00:00Z,2021-06-22T03:00:00Z,2021-06-21,20,IRONMTN_2_N001,LMP,129.20525
2021-06-21T12:00:00Z,2021-06-21T13:00:00Z,2021-06-21,6,IRONMTN_2_N001,LMP,40.08493
2021-06-22T08:00:00Z,2021-06-22T09:00:00Z,2021-06-22,2,IRONMTN_2_N001,LMP,42.27046
2021-06-22T23:00:00Z,2021-06-23T00:00:00Z,2021-06-22,17,IRONMTN_2_N001,LMP,54.041
2021-06-23T01:00:00Z,2021-06-23T02:00:00Z,2021-06-22,19,IRONMTN_2_N001,LMP,76.58983
2021-06-22T18:00:00Z,2021-06-22T19:00:00Z,2021-06-22,12,IRONMTN_2_N001,LMP,35.8385
2021-06-22T21:00:00Z,2021-06-22T22:00:00Z,2021-06-22,15,IRONMTN_2_N001,LMP,42.25879
2021-06-22T22:00:00Z,2021-06-22T23:00:00Z,2021-06-22,16,IRONMTN_2_N001,LMP,47.92502
2021-06-22T10:00:00Z,2021-06-22T11:00:00Z,2021-06-22,4,IRONMTN_2_N001,LMP,40.67602
2021-06-23T02:00:00Z,2021-06-23T03:00:00Z,2021-06-22,20,IRONMTN_2_N001,LMP,83.73332
2021-06-23T06:00:00Z,2021-06-23T07:00:00Z,2021-06-22,24,IRONMTN_2_N001,LMP,44.76739
2021-06-22T14:00:00Z,2021-06-22T15:00:00Z,2021-06-22,8,IRONMTN_2_N001,LMP,38.47825
2021-06-22T16:00:00Z,2021-06-22T17:00:00Z,2021-06-22,10,IRONMTN_2_N001,LMP,35.98531
2021-06-22T07:00:00Z,2021-06-22T08:00:00Z,2021-06-22,1,IRONMTN_2_N001,LMP,39.98296
2021-06-22T12:00:00Z,2021-06-22T13:00:00Z,2021-06-22,6,IRONMTN_2_N001,LMP,42.58745
2021-06-23T04:00:00Z,2021-06-23T05:00:00Z,2021-06-22,22,IRONMTN_2_N001,LMP,66.78205
2021-06-22T17:00:00Z,2021-06-22T18:00:00Z,2021-06-22,11,IRONMTN_2_N001,LMP,33.29554
2021-06-22T11:00:00Z,2021-06-22T12:00:00Z,2021-06-22,5,IRONMTN_2_N001,LMP,41.39565
2021-06-22T13:00:00Z,2021-06-22T14:00:00Z,2021-06-22,7,IRONMTN_2_N001,LMP,49.36534
2021-06-23T00:00:00Z,2021-06-23T01:00:00Z,2021-06-22,18,IRONMTN_2_N001,LMP,54.84624
2021-06-23T05:00:00Z,2021-06-23T06:00:00Z,2021-06-22,23,IRONMTN_2_N001,LMP,49.30009
2021-06-22T20:00:00Z,2021-06-22T21:00:00Z,2021-06-22,14,IRONMTN_2_N001,LMP,43.00316
2021-06-23T03:00:00Z,2021-06-23T04:00:00Z,2021-06-22,21,IRONMTN_2_N001,LMP,76.26502
2021-06-22T15:00:00Z,2021-06-22T16:00:00Z,2021-06-22,9,IRONMTN_2_N001,LMP,37.01367
2021-06-22T19:00:00Z,2021-06-22T20:00:00Z,2021-06-22,13,IRONMTN_2_N001,LMP,38.91894
2021-06-22T09:00:00Z,2021-06-22T10:00:00Z,2021-06-22,3,IRONMTN_2_N001,LMP,40.55591
2021-06-23T08:00:00Z,2021-06-23T09:00:00Z,2021-06-23,2,IRONMTN_2_N001,LMP,39.12917
2021-06-24T02:00:00Z,2021-06-24T03:00:00Z,2021-06-23,20,IRONMTN_2_N001,LMP,74.43914
2021-06-24T06:00:00Z,2021-06-24T07:00:00Z,2021-06-23,24,IRONMTN_2_N001,LMP,42.50753
2021-06-23T17:00:00Z,2021-06-23T18:00:00Z,2021-06-23,11,IRONMTN_2_N001,LMP,30.97858
2021-06-23T18:00:00Z,2021-06-23T19:00:00Z,2021-06-23,12,IRONMTN_2_N001,LMP,32.71708
2021-06-23T20:00:00Z,2021-06-23T21:00:00Z,2021-06-23,14,IRONMTN_2_N001,LMP,38.3479
2021-06-23T10:00:00Z,2021-06-23T11:00:00Z,2021-06-23,4,IRONMTN_2_N001,LMP,37.08457
2021-06-24T03:00:00Z,2021-06-24T04:00:00Z,2021-06-23,21,IRONMTN_2_N001,LMP,69.73299
2021-06-23T11:00:00Z,2021-06-23T12:00:00Z,2021-06-23,5,IRONMTN_2_N001,LMP,37.4539
2021-06-23T12:00:00Z,2021-06-23T13:00:00Z,2021-06-23,6,IRONMTN_2_N001,LMP,39.96666
2021-06-23T22:00:00Z,2021-06-23T23:00:00Z,2021-06-23,16,IRONMTN_2_N001,LMP,43.02813
2021-06-23T09:00:00Z,2021-06-23T10:00:00Z,2021-06-23,3,IRONMTN_2_N001,LMP,37.28015
2021-06-24T05:00:00Z,2021-06-24T06:00:00Z,2021-06-23,23,IRONMTN_2_N001,LMP,47.72775
2021-06-23T15:00:00Z,2021-06-23T16:00:00Z,2021-06-23,9,IRONMTN_2_N001,LMP,35.0684
2021-06-23T16:00:00Z,2021-06-23T17:00:00Z,2021-06-23,10,IRONMTN_2_N001,LMP,32.75215
2021-06-24T01:00:00Z,2021-06-24T02:00:00Z,2021-06-23,19,IRONMTN_2_N001,LMP,59.60976
2021-06-24T04:00:00Z,2021-06-24T05:00:00Z,2021-06-23,22,IRONMTN_2_N001,LMP,60.12885
2021-06-23T19:00:00Z,2021-06-23T20:00:00Z,2021-06-23,13,IRONMTN_2_N001,LMP,36.4044
2021-06-23T23:00:00Z,2021-06-24T00:00:00Z,2021-06-23,17,IRONMTN_2_N001,LMP,45.04663
2021-06-24T00:00:00Z,2021-06-24T01:00:00Z,2021-06-23,18,IRONMTN_2_N001,LMP,46.74512
2021-06-23T14:00:00Z,2021-06-23T15:00:00Z,2021-06-23,8,IRONMTN_2_N001,LMP,36.0069
2021-06-23T21:00:00Z,2021-06-23T22:00:00Z,2021-06-23,15,IRONMTN_2_N001,LMP,39.86305
2021-06-23T07:00:00Z,2021-06-23T08:00:00Z,2021-06-23,1,IRONMTN_2_N001,LMP,39.43097
2021-06-23T13:00:00Z,2021-06-23T14:00:00Z,2021-06-23,7,IRONMTN_2_N001,LMP,42.64367
2021-06-24T15:00:00Z,2021-06-24T16:00:00Z,2021-06-24,9,IRONMTN_2_N001,LMP,30.89994
2021-06-24T17:00:00Z,2021-06-24T18:00:00Z,2021-06-24,11,IRONMTN_2_N001,LMP,26.33236
2021-06-24T18:00:00Z,2021-06-24T19:00:00Z,2021-06-24,12,IRONMTN_2_N001,LMP,27.79516
2021-06-24T16:00:00Z,2021-06-24T17:00:00Z,2021-06-24,10,IRONMTN_2_N001,LMP,29.32706
2021-06-24T12:00:00Z,2021-06-24T13:00:00Z,2021-06-24,6,IRONMTN_2_N001,LMP,37.8022
2021-06-24T11:00:00Z,2021-06-24T12:00:00Z,2021-06-24,5,IRONMTN_2_N001,LMP,33.44788
2021-06-24T10:00:00Z,2021-06-24T11:00:00Z,2021-06-24,4,IRONMTN_2_N001,LMP,34.15121
2021-06-25T00:00:00Z,2021-06-25T01:00:00Z,2021-06-24,18,IRONMTN_2_N001,LMP,42.73595
2021-06-25T03:00:00Z,2021-06-25T04:00:00Z,2021-06-24,21,IRONMTN_2_N001,LMP,60.01584
2021-06-24T08:00:00Z,2021-06-24T09:00:00Z,2021-06-24,2,IRONMTN_2_N001,LMP,37.91176
2021-06-24T20:00:00Z,2021-06-24T21:00:00Z,2021-06-24,14,IRONMTN_2_N001,LMP,33.77271
2021-06-25T04:00:00Z,2021-06-25T05:00:00Z,2021-06-24,22,IRONMTN_2_N001,LMP,53.91458
2021-06-24T07:00:00Z,2021-06-24T08:00:00Z,2021-06-24,1,IRONMTN_2_N001,LMP,39.54529
2021-06-25T01:00:00Z,2021-06-25T02:00:00Z,2021-06-24,19,IRONMTN_2_N001,LMP,53.04955
2021-06-24T21:00:00Z,2021-06-24T22:00:00Z,2021-06-24,15,IRONMTN_2_N001,LMP,38.20042
2021-06-24T23:00:00Z,2021-06-25T00:00:00Z,2021-06-24,17,IRONMTN_2_N001,LMP,38.35854
2021-06-24T22:00:00Z,2021-06-24T23:00:00Z,2021-06-24,16,IRONMTN_2_N001,LMP,38.19518
2021-06-24T19:00:00Z,2021-06-24T20:00:00Z,2021-06-24,13,IRONMTN_2_N001,LMP,31.18372
2021-06-25T02:00:00Z,2021-06-25T03:00:00Z,2021-06-24,20,IRONMTN_2_N001,LMP,64.54156
2021-06-25T06:00:00Z,2021-06-25T07:00:00Z,2021-06-24,24,IRONMTN_2_N001,LMP,38.68643
2021-06-25T05:00:00Z,2021-06-25T06:00:00Z,2021-06-24,23,IRONMTN_2_N001,LMP,41.52927
2021-06-24T14:00:00Z,2021-06-24T15:00:00Z,2021-06-24,8,IRONMTN_2_N001,LMP,34.00535
2021-06-24T13:00:00Z,2021-06-24T14:00:00Z,2021-06-24,7,IRONMTN_2_N001,LMP,41.46303
2021-06-24T09:00:00Z,2021-06-24T10:00:00Z,2021-06-24,3,IRONMTN_2_N001,LMP,35.34235
2021-06-25T19:00:00Z,2021-06-25T20:00:00Z,2021-06-25,13,IRONMTN_2_N001,LMP,35.35755
2021-06-26T06:00:00Z,2021-06-26T07:00:00Z,2021-06-25,24,IRONMTN_2_N001,LMP,39.59842
2021-06-26T02:00:00Z,2021-06-26T03:00:00Z,2021-06-25,20,IRONMTN_2_N001,LMP,76.01138
2021-06-25T20:00:00Z,2021-06-25T21:00:00Z,2021-06-25,14,IRONMTN_2_N001,LMP,39.45503
2021-06-26T01:00:00Z,2021-06-26T02:00:00Z,2021-06-25,19,IRONMTN_2_N001,LMP,58.82123
2021-06-25T11:00:00Z,2021-06-25T12:00:00Z,2021-06-25,5,IRONMTN_2_N001,LMP,34.0925
2021-06-25T15:00:00Z,2021-06-25T16:00:00Z,2021-06-25,9,IRONMTN_2_N001,LMP,32.9069
2021-06-25T08:00:00Z,2021-06-25T09:00:00Z,2021-06-25,2,IRONMTN_2_N001,LMP,36.02761
2021-06-25T21:00:00Z,2021-06-25T22:00:00Z,2021-06-25,15,IRONMTN_2_N001,LMP,38.70866
2021-06-25T16:00:00Z,2021-06-25T17:00:00Z,2021-06-25,10,IRONMTN_2_N001,LMP,32.75654
2021-06-25T10:00:00Z,2021-06-25T11:00:00Z,2021-06-25,4,IRONMTN_2_N001,LMP,35.30331
2021-06-25T14:00:00Z,2021-06-25T15:00:00Z,2021-06-25,8,IRONMTN_2_N001,LMP,33.76383
2021-06-25T22:00:00Z,2021-06-25T23:00:00Z,2021-06-25,16,IRONMTN_2_N001,LMP,39.91095
2021-06-25T13:00:00Z,2021-06-25T14:00:00Z,2021-06-25,7,IRONMTN_2_N001,LMP,43.81838
2021-06-26T04:00:00Z,2021-06-26T05:00:00Z,2021-06-25,22,IRONMTN_2_N001,LMP,61.22145
2021-06-26T00:00:00Z,2021-06-26T01:00:00Z,2021-06-25,18,IRONMTN_2_N001,LMP,45.02259
2021-06-25T23:00:00Z,2021-06-26T00:00:00Z,2021-06-25,17,IRONMTN_2_N001,LMP,42.4317
2021-06-25T17:00:00Z,2021-06-25T18:00:00Z,2021-06-25,11,IRONMTN_2_N001,LMP,32.38239
2021-06-26T05:00:00Z,2021-06-26T06:00:00Z,2021-06-25,23,IRONMTN_2_N001,LMP,41.96236
2021-06-25T09:00:00Z,2021-06-25T10:00:00Z,2021-06-25,3,IRONMTN_2_N001,LMP,34.6776
2021-06-25T18:00:00Z,2021-06-25T19:00:00Z,2021-06-25,12,IRONMTN_2_N001,LMP,30.60022
2021-06-25T12:00:00Z,2021-06-25T13:00:00Z,2021-06-25,6,IRONMTN_2_N001,LMP,35.8435
2021-06-26T03:00:00Z,2021-06-26T04:00:00Z,2021-06-25,21,IRONMTN_2_N001,LMP,68.65462
2021-06-25T07:00:00Z,2021-06-25T08:00:00Z,2021-06-25,1,IRONMTN_2_N001,LMP,36.68765
2021-06-26T08:00:00Z,2021-06-26T09:00:00Z,2021-06-26,2,IRONMTN_2_N001,LMP,38.05755
2021-06-26T14:00:00Z,2021-06-26T15:00:00Z,2021-06-26,8,IRONMTN_2_N001,LMP,26.60805
2021-06-26T12:00:00Z,2021-06-26T13:00:00Z,2021-06-26,6,IRONMTN_2_N001,LMP,37.94698
2021-06-27T06:00:00Z,2021-06-27T07:00:00Z,2021-06-26,24,IRONMTN_2_N001,LMP,47.91267
2021-06-26T16:00:00Z,2021-06-26T17:00:00Z,2021-06-26,10,IRONMTN_2_N001,LMP,27.26967
2021-06-27T01:00:00Z,2021-06-27T02:00:00Z,2021-06-26,19,IRONMTN_2_N001,LMP,74.56255
2021-06-26T10:00:00Z,2021-06-26T11:00:00Z,2021-06-26,4,IRONMTN_2_N001,LMP,37.90733
2021-06-27T05:00:00Z,2021-06-27T06:00:00Z,2021-06-26,23,IRONMTN_2_N001,LMP,49.20509
2021-06-26T22:00:00Z,2021-06-26T23:00:00Z,2021-06-26,16,IRONMTN_2_N001,LMP,52.75627
2021-06-26T23:00:00Z,2021-06-27T00:00:00Z,2021-06-26,17,IRONMTN_2_N001,LMP,58.18857
2021-06-26T13:00:00Z,2021-06-26T14:00:00Z,2021-06-26,7,IRONMTN_2_N001,LMP,40.12894
2021-06-27T03:00:00Z,2021-06-27T04:00:00Z,2021-06-26,21,IRONMTN_2_N001,LMP,85.60357
2021-06-26T09:00:00Z,2021-06-26T10:00:00Z,2021-06-26,3,IRONMTN_2_N001,LMP,37.22038
2021-06-26T18:00:00Z,2021-06-26T19:00:00Z,2021-06-26,12,IRONMTN_2_N001,LMP,33.70257
2021-06-26T07:00:00Z,2021-06-26T08:00:00Z,2021-06-26,1,IRONMTN_2_N001,LMP,40.81814
2021-06-26T20:00:00Z,2021-06-26T21:00:00Z,2021-06-26,14,IRONMTN_2_N001,LMP,44.59274
2021-06-26T21:00:00Z,2021-06-26T22:00:00Z,2021-06-26,15,IRONMTN_2_N001,LMP,46.09811
2021-06-27T02:00:00Z,2021-06-27T03:00:00Z,2021-06-26,20,IRONMTN_2_N001,LMP,108.35875
2021-06-26T15:00:00Z,2021-06-26T16:00:00Z,2021-06-26,9,IRONMTN_2_N001,LMP,28.23152
2021-06-26T17:00:00Z,2021-06-26T18:00:00Z,2021-06-26,11,IRONMTN_2_N001,LMP,31.02997
2021-06-26T19:00:00Z,2021-06-26T20:00:00Z,2021-06-26,13,IRONMTN_2_N001,LMP,37.33691
2021-06-27T04:00:00Z,2021-06-27T05:00:00Z,2021-06-26,22,IRONMTN_2_N001,LMP,66.4225
2021-06-27T00:00:00Z,2021-06-27T01:00:00Z,2021-06-26,18,IRONMTN_2_N001,LMP,63.52121
2021-06-26T11:00:00Z,2021-06-26T12:00:00Z,2021-06-26,5,IRONMTN_2_N001,LMP,37.92333
2021-06-27T18:00:00Z,2021-06-27T19:00:00Z,2021-06-27,12,IRONMTN_2_N001,LMP,35.68485
2021-06-27T07:00:00Z,2021-06-27T08:00:00Z,2021-06-27,1,IRONMTN_2_N001,LMP,47.38704
2021-06-27T09:00:00Z,2021-06-27T10:00:00Z,2021-06-27,3,IRONMTN_2_N001,LMP,42.00292
2021-06-27T22:00:00Z,2021-06-27T23:00:00Z,2021-06-27,16,IRONMTN_2_N001,LMP,60.37633
2021-06-27T16:00:00Z,2021-06-27T17:00:00Z,2021-06-27,10,IRONMTN_2_N001,LMP,28.38576
2021-06-27T15:00:00Z,2021-06-27T16:00:00Z,2021-06-27,9,IRONMTN_2_N001,LMP,27.46609
2021-06-28T00:00:00Z,2021-06-28T01:00:00Z,2021-06-27,18,IRONMTN_2_N001,LMP,74.54877
2021-06-27T21:00:00Z,2021-06-27T22:00:00Z,2021-06-27,15,IRONMTN_2_N001,LMP,49.76908
2021-06-27T12:00:00Z,2021-06-27T13:00:00Z,2021-06-27,6,IRONMTN_2_N001,LMP,41.95859
2021-06-28T06:00:00Z,2021-06-28T07:00:00Z,2021-06-27,24,IRONMTN_2_N001,LMP,52.22675
2021-06-27T23:00:00Z,2021-06-28T00:00:00Z,2021-06-27,17,IRONMTN_2_N001,LMP,63.96045
2021-06-28T02:00:00Z,2021-06-28T03:00:00Z,2021-06-27,20,IRONMTN_2_N001,LMP,111.27514
2021-06-27T14:00:00Z,2021-06-27T15:00:00Z,2021-06-27,8,IRONMTN_2_N001,LMP,28.67555
2021-06-28T04:00:00Z,2021-06-28T05:00:00Z,2021-06-27,22,IRONMTN_2_N001,LMP,81.54483
2021-06-28T03:00:00Z,2021-06-28T04:00:00Z,2021-06-27,21,IRONMTN_2_N001,LMP,95.66435
2021-06-27T11:00:00Z,2021-06-27T12:00:00Z,2021-06-27,5,IRONMTN_2_N001,LMP,44.2783
2021-06-27T19:00:00Z,2021-06-27T20:00:00Z,2021-06-27,13,IRONMTN_2_N001,LMP,41.48161
2021-06-27T10:00:00Z,2021-06-27T11:00:00Z,2021-06-27,4,IRONMTN_2_N001,LMP,43.26657
2021-06-28T01:00:00Z,2021-06-28T02:00:00Z,2021-06-27,19,IRONMTN_2_N001,LMP,95.3256
2021-06-27T20:00:00Z,2021-06-27T21:00:00Z,2021-06-27,14,IRONMTN_2_N001,LMP,42.58896
2021-06-28T05:00:00Z,2021-06-28T06:00:00Z,2021-06-27,23,IRONMTN_2_N001,LMP,57.84975
2021-06-27T17:00:00Z,2021-06-27T18:00:00Z,2021-06-27,11,IRONMTN_2_N001,LMP,30.48387
2021-06-27T08:00:00Z,2021-06-27T09:00:00Z,2021-06-27,2,IRONMTN_2_N001,LMP,43.22015
2021-06-27T13:00:00Z,2021-06-27T14:00:00Z,2021-06-27,7,IRONMTN_2_N001,LMP,43.76633
2021-06-28T09:00:00Z,2021-06-28T10:00:00Z,2021-06-28,3,IRONMTN_2_N001,LMP,38.88628
2021-06-28T20:00:00Z,2021-06-28T21:00:00Z,2021-06-28,14,IRONMTN_2_N001,LMP,67.54753
2021-06-28T16:00:00Z,2021-06-28T17:00:00Z,2021-06-28,10,IRONMTN_2_N001,LMP,40.69187
2021-06-29T03:00:00Z,2021-06-29T04:00:00Z,2021-06-28,21,IRONMTN_2_N001,LMP,148.40428
2021-06-28T08:00:00Z,2021-06-28T09:00:00Z,2021-06-28,2,IRONMTN_2_N001,LMP,39.80378
2021-06-29T00:00:00Z,2021-06-29T01:00:00Z,2021-06-28,18,IRONMTN_2_N001,LMP,93.47
2021-06-28T07:00:00Z,2021-06-28T08:00:00Z,2021-06-28,1,IRONMTN_2_N001,LMP,40.24915
2021-06-28T17:00:00Z,2021-06-28T18:00:00Z,2021-06-28,11,IRONMTN_2_N001,LMP,41.99021
2021-06-28T14:00:00Z,2021-06-28T15:00:00Z,2021-06-28,8,IRONMTN_2_N001,LMP,43.40092
2021-06-28T13:00:00Z,2021-06-28T14:00:00Z,2021-06-28,7,IRONMTN_2_N001,LMP,54.42736
2021-06-28T12:00:00Z,2021-06-28T13:00:00Z,2021-06-28,6,IRONMTN_2_N001,LMP,41.82704
2021-06-28T11:00:00Z,2021-06-28T12:00:00Z,2021-06-28,5,IRONMTN_2_N001,LMP,40.36986
2021-06-29T01:00:00Z,2021-06-29T02:00:00Z,2021-06-28,19,IRONMTN_2_N001,LMP,140.42795
2021-06-28T23:00:00Z,2021-06-29T00:00:00Z,2021-06-28,17,IRONMTN_2_N001,LMP,86.4142
2021-06-28T15:00:00Z,2021-06-28T16:00:00Z,2021-06-28,9,IRONMTN_2_N001,LMP,40.8944
2021-06-28T18:00:00Z,2021-06-28T19:00:00Z,2021-06-28,12,IRONMTN_2_N001,LMP,49.65734
2021-06-29T05:00:00Z,2021-06-29T06:00:00Z,2021-06-28,23,IRONMTN_2_N001,LMP,65.79657
2021-06-29T06:00:00Z,2021-06-29T07:00:00Z,2021-06-28,24,IRONMTN_2_N001,LMP,55.9049
2021-06-29T04:00:00Z,2021-06-29T05:00:00Z,2021-06-28,22,IRONMTN_2_N001,LMP,90.12936
2021-06-28T22:00:00Z,2021-06-28T23:00:00Z,2021-06-28,16,IRONMTN_2_N001,LMP,82.49147
2021-06-28T19:00:00Z,2021-06-28T20:00:00Z,2021-06-28,13,IRONMTN_2_N001,LMP,56.89714
2021-06-28T10:00:00Z,2021-06-28T11:00:00Z,2021-06-28,4,IRONMTN_2_N001,LMP,39.12244
2021-06-28T21:00:00Z,2021-06-28T22:00:00Z,2021-06-28,15,IRONMTN_2_N001,LMP,74.84734
2021-06-29T02:00:00Z,2021-06-29T03:00:00Z,2021-06-28,20,IRONMTN_2_N001,LMP,160.75064
2021-06-30T01:00:00Z,2021-06-30T02:00:00Z,2021-06-29,19,IRONMTN_2_N001,LMP,142.4104
2021-06-29T23:00:00Z,2021-06-30T00:00:00Z,2021-06-29,17,IRONMTN_2_N001,LMP,80.94148
2021-06-29T10:00:00Z,2021-06-29T11:00:00Z,2021-06-29,4,IRONMTN_2_N001,LMP,40.8769
2021-06-29T11:00:00Z,2021-06-29T12:00:00Z,2021-06-29,5,IRONMTN_2_N001,LMP,40.78587
2021-06-30T00:00:00Z,2021-06-30T01:00:00Z,2021-06-29,18,IRONMTN_2_N001,LMP,91.19802
2021-06-30T06:00:00Z,2021-06-30T07:00:00Z,2021-06-29,24,IRONMTN_2_N001,LMP,54.50063
2021-06-29T19:00:00Z,2021-06-29T20:00:00Z,2021-06-29,13,IRONMTN_2_N001,LMP,56.62424
2021-06-29T20:00:00Z,2021-06-29T21:00:00Z,2021-06-29,14,IRONMTN_2_N001,LMP,65.49657
2021-06-30T05:00:00Z,2021-06-30T06:00:00Z,2021-06-29,23,IRONMTN_2_N001,LMP,59.80935
2021-06-29T08:00:00Z,2021-06-29T09:00:00Z,2021-06-29,2,IRONMTN_2_N001,LMP,43.80306
2021-06-30T02:00:00Z,2021-06-30T03:00:00Z,2021-06-29,20,IRONMTN_2_N001,LMP,142.84341
2021-06-30T04:00:00Z,2021-06-30T05:00:00Z,2021-06-29,22,IRONMTN_2_N001,LMP,95.10649
2021-06-29T15:00:00Z,2021-06-29T16:00:00Z,2021-06-29,9,IRONMTN_2_N001,LMP,44.7549
2021-06-29T07:00:00Z,2021-06-29T08:00:00Z,2021-06-29,1,IRONMTN_2_N001,LMP,42.70697
2021-06-29T09:00:00Z,2021-06-29T10:00:00Z,2021-06-29,3,IRONMTN_2_N001,LMP,43.6146
2021-06-29T12:00:00Z,2021-06-29T13:00:00Z,2021-06-29,6,IRONMTN_2_N001,LMP,43.59897
2021-06-29T14:00:00Z,2021-06-29T15:00:00Z,2021-06-29,8,IRONMTN_2_N001,LMP,47.5499
2021-06-29T18:00:00Z,2021-06-29T19:00:00Z,2021-06-29,12,IRONMTN_2_N001,LMP,47.74729
2021-06-29T22:00:00Z,2021-06-29T23:00:00Z,2021-06-29,16,IRONMTN_2_N001,LMP,78.17943
2021-06-30T03:00:00Z,2021-06-30T04:00:00Z,2021-06-29,21,IRONMTN_2_N001,LMP,105.88994
2021-06-29T17:00:00Z,2021-06-29T18:00:00Z,2021-06-29,11,IRONMTN_2_N001,LMP,44.19892
2021-06-29T16:00:00Z,2021-06-29T17:00:00Z,2021-06-29,10,IRONMTN_2_N001,LMP,45.06001
