intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-09-20T13:00:00Z,2021-09-20T14:00:00Z,2021-09-20,7,IRONMTN_2_N001,LMP,71.84642
2021-09-20T12:00:00Z,2021-09-20T13:00:00Z,2021-09-20,6,IRONMTN_2_N001,LMP,63.6331
2021-09-21T04:00:00Z,2021-09-21T05:00:00Z,2021-09-20,22,IRONMTN_2_N001,LMP,81.20039
2021-09-21T03:00:00Z,2021-09-21T04:00:00Z,2021-09-20,21,IRONMTN_2_N001,LMP,92.81259
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,2021-09-20,18,IRONMTN_2_N001,LMP,99.08226
2021-09-20T18:00:00Z,2021-09-20T19:00:00Z,2021-09-20,12,IRONMTN_2_N001,LMP,41.30109
2021-09-20T07:00:00Z,2021-09-20T08:00:00Z,2021-09-20,1,IRONMTN_2_N001,LMP,56.74023
2021-09-21T06:00:00Z,2021-09-21T07:00:00Z,2021-09-20,24,IRONMTN_2_N001,LMP,69.08945
2021-09-20T17:00:00Z,2021-09-20T18:00:00Z,2021-09-20,11,IRONMTN_2_N001,LMP,41.10493
2021-09-20T22:00:00Z,2021-09-20T23:00:00Z,2021-09-20,16,IRONMTN_2_N001,LMP,66.64287
2021-09-21T02:00:00Z,2021-09-21T03:00:00Z,2021-09-20,20,IRONMTN_2_N001,LMP,107.82347
2021-09-21T01:00:00Z,2021-09-21T02:00:00Z,2021-09-20,19,IRONMTN_2_N001,LMP,124.97907
2021-09-20T09:00:00Z,2021-09-20T10:00:00Z,2021-09-20,3,IRONMTN_2_N001,LMP,55.51526
2021-09-20T23:00:00Z,2021-09-21T00:00:00Z,2021-09-20,17,IRONMTN_2_N001,LMP,70.68852
2021-09-20T19:00:00Z,2021-09-20T20:00:00Z,2021-09-20,13,IRONMTN_2_N001,LMP,47.83235
2021-09-20T15:00:00Z,2021-09-20T16:00:00Z,2021-09-20,9,IRONMTN_2_N001,LMP,49.03866
2021-09-20T21:00:00Z,2021-09-20T22:00:00Z,2021-09-20,15,IRONMTN_2_N001,LMP,60.67267
2021-09-20T08:00:00Z,2021-09-20T09:00:00Z,2021-09-20,2,IRONMTN_2_N001,LMP,55.56153
2021-09-21T20:00:00Z,2021-09-21T21:00:00Z,2021-09-21,14,IRONMTN_2_N001,LMP,69.81267
2021-09-21T22:00:00Z,2021-09-21T23:00:00Z,2021-09-21,16,IRONMTN_2_N001,LMP,79.15823
2021-09-22T05:00:00Z,2021-09-22T06:00:00Z,2021-09-21,23,IRONMTN_2_N001,LMP,75.6081
2021-09-22T06:00:00Z,2021-09-22T07:00:00Z,2021-09-21,24,IRONMTN_2_N001,LMP,70.65614
2021-09-22T01:00:00Z,2021-09-22T02:00:00Z,2021-09-21,19,IRONMTN_2_N001,LMP,179.5356
2021-09-22T04:00:00Z,2021-09-22T05:00:00Z,2021-09-21,22,IRONMTN_2_N001,LMP,92.66893
2021-09-21T15:00:00Z,2021-09-21T16:00:00Z,2021-09-21,9,IRONMTN_2_N001,LMP,51.50881
2021-09-22T03:00:00Z,2021-09-22T04:00:00Z,2021-09-21,21,IRONMTN_2_N001,LMP,102.7143
2021-09-21T17:00:00Z,2021-09-21T18:00:00Z,2021-09-21,11,IRONMTN_2_N001,LMP,45.87078
2021-09-21T21:00:00Z,2021-09-21T22:00:00Z,2021-09-21,15,IRONMTN_2_N001,LMP,74.12364
2021-09-21T19:00:00Z,2021-09-21T20:00:00Z,2021-09-21,13,IRONMTN_2_N001,LMP,61.61836
2021-09-21T18:00:00Z,2021-09-21T19:00:00Z,2021-09-21,12,IRONMTN_2_N001,LMP,51.77635
2021-09-21T13:00:00Z,2021-09-21T14:00:00Z,2021-09-21,7,IRONMTN_2_N001,LMP,73.90255
2021-09-21T12:00:00Z,2021-09-21T13:00:00Z,2021-09-21,6,IRONMTN_2_N001,LMP,64.74395
2021-09-21T10:00:00Z,2021-09-21T11:00:00Z,2021-09-21,4,IRONMTN_2_N001,LMP,58.29559
2021-09-21T14:00:00Z,2021-09-21T15:00:00Z,2021-09-21,8,IRONMTN_2_N001,LMP,66.22626
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,2021-09-21,18,IRONMTN_2_N001,LMP,123.91307
2021-09-21T08:00:00Z,2021-09-21T09:00:00Z,2021-09-21,2,IRONMTN_2_N001,LMP,60.85097
2021-09-22T02:00:00Z,2021-09-22T03:00:00Z,2021-09-21,20,IRONMTN_2_N001,LMP,133.58742
2021-09-21T23:00:00Z,2021-09-22T00:00:00Z,2021-09-21,17,IRONMTN_2_N001,LMP,91.18291
2021-09-21T09:00:00Z,2021-09-21T10:00:00Z,2021-09-21,3,IRONMTN_2_N001,LMP,58.15339
2021-09-21T16:00:00Z,2021-09-21T17:00:00Z,2021-09-21,10,IRONMTN_2_N001,LMP,44.59404
2021-09-21T07:00:00Z,2021-09-21T08:00:00Z,2021-09-21,1,IRONMTN_2_N001,LMP,63.92842
2021-09-21T11:00:00Z,2021-09-21T12:00:00Z,2021-09-21,5,IRONMTN_2_N001,LMP,61.18051
2021-09-23T05:00:00Z,2021-09-23T06:00:00Z,2021-09-22,23,IRONMTN_2_N001,LMP,62.87163
2021-09-22T18:00:00Z,2021-09-22T19:00:00Z,2021-09-22,12,IRONMTN_2_N001,LMP,42.2847
2021-09-22T16:00:00Z,2021-09-22T17:00:00Z,2021-09-22,10,IRONMTN_2_N001,LMP,36.74259
2021-09-23T04:00:00Z,2021-09-23T05:00:00Z,2021-09-22,22,IRONMTN_2_N001,LMP,69.99159
2021-09-22T12:00:00Z,2021-09-22T13:00:00Z,2021-09-22,6,IRONMTN_2_N001,LMP,59.63458
2021-09-22T07:00:00Z,2021-09-22T08:00:00Z,2021-09-22,1,IRONMTN_2_N001,LMP,59.07845
2021-09-22T23:00:00Z,2021-09-23T00:00:00Z,2021-09-22,17,IRONMTN_2_N001,LMP,65.27404
2021-09-23T06:00:00Z,2021-09-23T07:00:00Z,2021-09-22,24,IRONMTN_2_N001,LMP,60.22795
2021-09-22T20:00:00Z,2021-09-22T21:00:00Z,2021-09-22,14,IRONMTN_2_N001,LMP,58.24837
2021-09-22T19:00:00Z,2021-09-22T20:00:00Z,2021-09-22,13,IRONMTN_2_N001,LMP,49.00699
2021-09-22T14:00:00Z,2021-09-22T15:00:00Z,2021-09-22,8,IRONMTN_2_N001,LMP,55.67024
2021-09-22T22:00:00Z,2021-09-22T23:00:00Z,2021-09-22,16,IRONMTN_2_N001,LMP,64.17081
2021-09-22T15:00:00Z,2021-09-22T16:00:00Z,2021-09-22,9,IRONMTN_2_N001,LMP,42.80035
2021-09-22T11:00:00Z,2021-09-22T12:00:00Z,2021-09-22,5,IRONMTN_2_N001,LMP,55.33631
2021-09-22T09:00:00Z,2021-09-22T10:00:00Z,2021-09-22,3,IRONMTN_2_N001,LMP,55.70606
2021-09-22T17:00:00Z,2021-09-22T18:00:00Z,2021-09-22,11,IRONMTN_2_N001,LMP,37.92968
2021-09-23T03:00:00Z,2021-09-23T04:00:00Z,2021-09-22,21,IRONMTN_2_N001,LMP,79.23201
2021-09-23T02:00:00Z,2021-09-23T03:00:00Z,2021-09-22,20,IRONMTN_2_N001,LMP,93.287
2021-09-23T01:00:00Z,2021-09-23T02:00:00Z,2021-09-22,19,IRONMTN_2_N001,LMP,127.25855
2021-09-22T10:00:00Z,2021-09-22T11:00:00Z,2021-09-22,4,IRONMTN_2_N001,LMP,55.47035
2021-09-22T08:00:00Z,2021-09-22T09:00:00Z,2021-09-22,2,IRONMTN_2_N001,LMP,56.928
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,2021-09-22,18,IRONMTN_2_N001,LMP,85.73528
2021-09-22T21:00:00Z,2021-09-22T22:00:00Z,2021-09-22,15,IRONMTN_2_N001,LMP,59.71985
2021-09-22T13:00:00Z,2021-09-22T14:00:00Z,2021-09-22,7,IRONMTN_2_N001,LMP,64.84703
2021-09-23T11:00:00Z,2021-09-23T12:00:00Z,2021-09-23,5,IRONMTN_2_N001,LMP,52.92267
2021-09-23T08:00:00Z,2021-09-23T09:00:00Z,2021-09-23,2,IRONMTN_2_N001,LMP,55.24001
2021-09-24T03:00:00Z,2021-09-24T04:00:00Z,2021-09-23,21,IRONMTN_2_N001,LMP,75.51813
2021-09-24T04:00:00Z,2021-09-24T05:00:00Z,2021-09-23,22,IRONMTN_2_N001,LMP,69.82184
2021-09-23T18:00:00Z,2021-09-23T19:00:00Z,2021-09-23,12,IRONMTN_2_N001,LMP,43.79236
2021-09-23T22:00:00Z,2021-09-23T23:00:00Z,2021-09-23,16,IRONMTN_2_N001,LMP,64.84389
2021-09-24T02:00:00Z,2021-09-24T03:00:00Z,2021-09-23,20,IRONMTN_2_N001,LMP,89.11658
2021-09-23T16:00:00Z,2021-09-23T17:00:00Z,2021-09-23,10,IRONMTN_2_N001,LMP,39.86279
2021-09-23T19:00:00Z,2021-09-23T20:00:00Z,2021-09-23,13,IRONMTN_2_N001,LMP,51.23192
2021-09-24T06:00:00Z,2021-09-24T07:00:00Z,2021-09-23,24,IRONMTN_2_N001,LMP,58.26038
2021-09-23T17:00:00Z,2021-09-23T18:00:00Z,2021-09-23,11,IRONMTN_2_N001,LMP,39.63767
2021-09-23T20:00:00Z,2021-09-23T21:00:00Z,2021-09-23,14,IRONMTN_2_N001,LMP,54.4916
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,2021-09-23,18,IRONMTN_2_N001,LMP,88.65925
2021-09-23T10:00:00Z,2021-09-23T11:00:00Z,2021-09-23,4,IRONMTN_2_N001,LMP,51.88898
2021-09-23T14:00:00Z,2021-09-23T15:00:00Z,2021-09-23,8,IRONMTN_2_N001,LMP,57.81593
2021-09-23T15:00:00Z,2021-09-23T16:00:00Z,2021-09-23,9,IRONMTN_2_N001,LMP,45.64875
2021-09-23T12:00:00Z,2021-09-23T13:00:00Z,2021-09-23,6,IRONMTN_2_N001,LMP,55.57982
2021-09-24T01:00:00Z,2021-09-24T02:00:00Z,2021-09-23,19,IRONMTN_2_N001,LMP,117.898
2021-09-24T05:00:00Z,2021-09-24T06:00:00Z,2021-09-23,23,IRONMTN_2_N001,LMP,63.10305
2021-09-23T09:00:00Z,2021-09-23T10:00:00Z,2021-09-23,3,IRONMTN_2_N001,LMP,52.37954
2021-09-23T21:00:00Z,2021-09-23T22:00:00Z,2021-09-23,15,IRONMTN_2_N001,LMP,58.53715
2021-09-23T23:00:00Z,2021-09-24T00:00:00Z,2021-09-23,17,IRONMTN_2_N001,LMP,69.43776
2021-09-23T07:00:00Z,2021-09-23T08:00:00Z,2021-09-23,1,IRONMTN_2_N001,LMP,56.69202
2021-09-23T13:00:00Z,2021-09-23T14:00:00Z,2021-09-23,7,IRONMTN_2_N001,LMP,64.79882
2021-09-24T12:00:00Z,2021-09-24T13:00:00Z,2021-09-24,6,IRONMTN_2_N001,LMP,55.9865
2021-09-24T20:00:00Z,2021-09-24T21:00:00Z,2021-09-24,14,IRONMTN_2_N001,LMP,49.04204
2021-09-24T14:00:00Z,2021-09-24T15:00:00Z,2021-09-24,8,IRONMTN_2_N001,LMP,56.92439
2021-09-24T11:00:00Z,2021-09-24T12:00:00Z,2021-09-24,5,IRONMTN_2_N001,LMP,50.82784
2021-09-25T04:00:00Z,2021-09-25T05:00:00Z,2021-09-24,22,IRONMTN_2_N001,LMP,67.56735
2021-09-25T06:00:00Z,2021-09-25T07:00:00Z,2021-09-24,24,IRONMTN_2_N001,LMP,59.55489
2021-09-24T15:00:00Z,2021-09-24T16:00:00Z,2021-09-24,9,IRONMTN_2_N001,LMP,46.53989
2021-09-24T22:00:00Z,2021-09-24T23:00:00Z,2021-09-24,16,IRONMTN_2_N001,LMP,58.4011
2021-09-24T09:00:00Z,2021-09-24T10:00:00Z,2021-09-24,3,IRONMTN_2_N001,LMP,49.20956
2021-09-25T02:00:00Z,2021-09-25T03:00:00Z,2021-09-24,20,IRONMTN_2_N001,LMP,77.91825
2021-09-24T21:00:00Z,2021-09-24T22:00:00Z,2021-09-24,15,IRONMTN_2_N001,LMP,53.08527
2021-09-24T10:00:00Z,2021-09-24T11:00:00Z,2021-09-24,4,IRONMTN_2_N001,LMP,50.12413
2021-09-25T03:00:00Z,2021-09-25T04:00:00Z,2021-09-24,21,IRONMTN_2_N001,LMP,72.20793
2021-09-24T23:00:00Z,2021-09-25T00:00:00Z,2021-09-24,17,IRONMTN_2_N001,LMP,65.47699
2021-09-24T07:00:00Z,2021-09-24T08:00:00Z,2021-09-24,1,IRONMTN_2_N001,LMP,53.60027
2021-09-25T01:00:00Z,2021-09-25T02:00:00Z,2021-09-24,19,IRONMTN_2_N001,LMP,101.09995
2021-09-25T05:00:00Z,2021-09-25T06:00:00Z,2021-09-24,23,IRONMTN_2_N001,LMP,62.13542
2021-09-24T17:00:00Z,2021-09-24T18:00:00Z,2021-09-24,11,IRONMTN_2_N001,LMP,36.32493
2021-09-24T08:00:00Z,2021-09-24T09:00:00Z,2021-09-24,2,IRONMTN_2_N001,LMP,51.24113
2021-09-24T18:00:00Z,2021-09-24T19:00:00Z,2021-09-24,12,IRONMTN_2_N001,LMP,39.51357
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,2021-09-24,18,IRONMTN_2_N001,LMP,76.41077
2021-09-24T16:00:00Z,2021-09-24T17:00:00Z,2021-09-24,10,IRONMTN_2_N001,LMP,40.73459
2021-09-24T19:00:00Z,2021-09-24T20:00:00Z,2021-09-24,13,IRONMTN_2_N001,LMP,44.88241
2021-09-24T13:00:00Z,2021-09-24T14:00:00Z,2021-09-24,7,IRONMTN_2_N001,LMP,60.92079
2021-09-25T17:00:00Z,2021-09-25T18:00:00Z,2021-09-25,11,IRONMTN_2_N001,LMP,30.90226
2021-09-26T03:00:00Z,2021-09-26T04:00:00Z,2021-09-25,21,IRONMTN_2_N001,LMP,63.92352
2021-09-26T05:00:00Z,2021-09-26T06:00:00Z,2021-09-25,23,IRONMTN_2_N001,LMP,61.47761
2021-09-25T11:00:00Z,2021-09-25T12:00:00Z,2021-09-25,5,IRONMTN_2_N001,LMP,55.63008
2021-09-26T04:00:00Z,2021-09-26T05:00:00Z,2021-09-25,22,IRONMTN_2_N001,LMP,63.02809
2021-09-25T08:00:00Z,2021-09-25T09:00:00Z,2021-09-25,2,IRONMTN_2_N001,LMP,53.77717
2021-09-25T16:00:00Z,2021-09-25T17:00:00Z,2021-09-25,10,IRONMTN_2_N001,LMP,39.55188
2021-09-25T19:00:00Z,2021-09-25T20:00:00Z,2021-09-25,13,IRONMTN_2_N001,LMP,39.61182
2021-09-25T22:00:00Z,2021-09-25T23:00:00Z,2021-09-25,16,IRONMTN_2_N001,LMP,54.77756
2021-09-25T23:00:00Z,2021-09-26T00:00:00Z,2021-09-25,17,IRONMTN_2_N001,LMP,57.35521
2021-09-25T13:00:00Z,2021-09-25T14:00:00Z,2021-09-25,7,IRONMTN_2_N001,LMP,59.95971
2021-09-25T07:00:00Z,2021-09-25T08:00:00Z,2021-09-25,1,IRONMTN_2_N001,LMP,56.89362
2021-09-25T10:00:00Z,2021-09-25T11:00:00Z,2021-09-25,4,IRONMTN_2_N001,LMP,54.49823
2021-09-25T20:00:00Z,2021-09-25T21:00:00Z,2021-09-25,14,IRONMTN_2_N001,LMP,46.39966
2021-09-25T21:00:00Z,2021-09-25T22:00:00Z,2021-09-25,15,IRONMTN_2_N001,LMP,49.46747
2021-09-25T12:00:00Z,2021-09-25T13:00:00Z,2021-09-25,6,IRONMTN_2_N001,LMP,57.38511
2021-09-25T14:00:00Z,2021-09-25T15:00:00Z,2021-09-25,8,IRONMTN_2_N001,LMP,54.99355
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,2021-09-25,18,IRONMTN_2_N001,LMP,64.44518
2021-09-25T09:00:00Z,2021-09-25T10:00:00Z,2021-09-25,3,IRONMTN_2_N001,LMP,55.23932
2021-09-26T02:00:00Z,2021-09-26T03:00:00Z,2021-09-25,20,IRONMTN_2_N001,LMP,71.76781
2021-09-26T06:00:00Z,2021-09-26T07:00:00Z,2021-09-25,24,IRONMTN_2_N001,LMP,57.65129
2021-09-25T15:00:00Z,2021-09-25T16:00:00Z,2021-09-25,9,IRONMTN_2_N001,LMP,46.97605
2021-09-25T18:00:00Z,2021-09-25T19:00:00Z,2021-09-25,12,IRONMTN_2_N001,LMP,33.03356
2021-09-26T01:00:00Z,2021-09-26T02:00:00Z,2021-09-25,19,IRONMTN_2_N001,LMP,85.42508
2021-09-26T23:00:00Z,2021-09-27T00:00:00Z,2021-09-26,17,IRONMTN_2_N001,LMP,49.5513
2021-09-26T20:00:00Z,2021-09-26T21:00:00Z,2021-09-26,14,IRONMTN_2_N001,LMP,39.29395
2021-09-27T03:00:00Z,2021-09-27T04:00:00Z,2021-09-26,21,IRONMTN_2_N001,LMP,66.06937
2021-09-26T16:00:00Z,2021-09-26T17:00:00Z,2021-09-26,10,IRONMTN_2_N001,LMP,28.59972
2021-09-26T14:00:00Z,2021-09-26T15:00:00Z,2021-09-26,8,IRONMTN_2_N001,LMP,48.99349
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,2021-09-26,18,IRONMTN_2_N001,LMP,63.26753
2021-09-26T13:00:00Z,2021-09-26T14:00:00Z,2021-09-26,7,IRONMTN_2_N001,LMP,55.42665
2021-09-26T09:00:00Z,2021-09-26T10:00:00Z,2021-09-26,3,IRONMTN_2_N001,LMP,48.9024
2021-09-26T08:00:00Z,2021-09-26T09:00:00Z,2021-09-26,2,IRONMTN_2_N001,LMP,48.30583
2021-09-26T11:00:00Z,2021-09-26T12:00:00Z,2021-09-26,5,IRONMTN_2_N001,LMP,52.26105
2021-09-26T18:00:00Z,2021-09-26T19:00:00Z,2021-09-26,12,IRONMTN_2_N001,LMP,24.9047
2021-09-26T12:00:00Z,2021-09-26T13:00:00Z,2021-09-26,6,IRONMTN_2_N001,LMP,53.62614
2021-09-27T05:00:00Z,2021-09-27T06:00:00Z,2021-09-26,23,IRONMTN_2_N001,LMP,58.99801
2021-09-27T04:00:00Z,2021-09-27T05:00:00Z,2021-09-26,22,IRONMTN_2_N001,LMP,63.90266
2021-09-27T02:00:00Z,2021-09-27T03:00:00Z,2021-09-26,20,IRONMTN_2_N001,LMP,70.84663
2021-09-26T21:00:00Z,2021-09-26T22:00:00Z,2021-09-26,15,IRONMTN_2_N001,LMP,43.22552
2021-09-26T10:00:00Z,2021-09-26T11:00:00Z,2021-09-26,4,IRONMTN_2_N001,LMP,49.58253
2021-09-27T01:00:00Z,2021-09-27T02:00:00Z,2021-09-26,19,IRONMTN_2_N001,LMP,73.55415
2021-09-26T19:00:00Z,2021-09-26T20:00:00Z,2021-09-26,13,IRONMTN_2_N001,LMP,35.84341
2021-09-26T15:00:00Z,2021-09-26T16:00:00Z,2021-09-26,9,IRONMTN_2_N001,LMP,40.25209
2021-09-27T06:00:00Z,2021-09-27T07:00:00Z,2021-09-26,24,IRONMTN_2_N001,LMP,53.91518
2021-09-26T22:00:00Z,2021-09-26T23:00:00Z,2021-09-26,16,IRONMTN_2_N001,LMP,48.87708
2021-09-26T07:00:00Z,2021-09-26T08:00:00Z,2021-09-26,1,IRONMTN_2_N001,LMP,48.84122
2021-09-26T17:00:00Z,2021-09-26T18:00:00Z,2021-09-26,11,IRONMTN_2_N001,LMP,25.98195
2021-09-27T08:00:00Z,2021-09-27T09:00:00Z,2021-09-27,2,IRONMTN_2_N001,LMP,49.31995
2021-09-27T15:00:00Z,2021-09-27T16:00:00Z,2021-09-27,9,IRONMTN_2_N001,LMP,49.22408
2021-09-27T21:00:00Z,2021-09-27T22:00:00Z,2021-09-27,15,IRONMTN_2_N001,LMP,44.11041
2021-09-27T12:00:00Z,2021-09-27T13:00:00Z,2021-09-27,6,IRONMTN_2_N001,LMP,56.90729
2021-09-28T06:00:00Z,2021-09-28T07:00:00Z,2021-09-27,24,IRONMTN_2_N001,LMP,55.67154
2021-09-28T02:00:00Z,2021-09-28T03:00:00Z,2021-09-27,20,IRONMTN_2_N001,LMP,76.61232
2021-09-28T05:00:00Z,2021-09-28T06:00:00Z,2021-09-27,23,IRONMTN_2_N001,LMP,61.98433
2021-09-27T16:00:00Z,2021-09-27T17:00:00Z,2021-09-27,10,IRONMTN_2_N001,LMP,44.85627
2021-09-27T17:00:00Z,2021-09-27T18:00:00Z,2021-09-27,11,IRONMTN_2_N001,LMP,37.90737
2021-09-27T19:00:00Z,2021-09-27T20:00:00Z,2021-09-27,13,IRONMTN_2_N001,LMP,35.37156
2021-09-27T20:00:00Z,2021-09-27T21:00:00Z,2021-09-27,14,IRONMTN_2_N001,LMP,40.70017
2021-09-27T11:00:00Z,2021-09-27T12:00:00Z,2021-09-27,5,IRONMTN_2_N001,LMP,50.4706
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,2021-09-27,18,IRONMTN_2_N001,LMP,65.74167
2021-09-27T13:00:00Z,2021-09-27T14:00:00Z,2021-09-27,7,IRONMTN_2_N001,LMP,63.22354
2021-09-27T18:00:00Z,2021-09-27T19:00:00Z,2021-09-27,12,IRONMTN_2_N001,LMP,32.93358
2021-09-27T23:00:00Z,2021-09-28T00:00:00Z,2021-09-27,17,IRONMTN_2_N001,LMP,53.45811
2021-09-27T07:00:00Z,2021-09-27T08:00:00Z,2021-09-27,1,IRONMTN_2_N001,LMP,51.53125
2021-09-27T09:00:00Z,2021-09-27T10:00:00Z,2021-09-27,3,IRONMTN_2_N001,LMP,48.04621
2021-09-28T01:00:00Z,2021-09-28T02:00:00Z,2021-09-27,19,IRONMTN_2_N001,LMP,82.97225
2021-09-27T22:00:00Z,2021-09-27T23:00:00Z,2021-09-27,16,IRONMTN_2_N001,LMP,49.39806
2021-09-27T10:00:00Z,2021-09-27T11:00:00Z,2021-09-27,4,IRONMTN_2_N001,LMP,48.11056
2021-09-28T03:00:00Z,2021-09-28T04:00:00Z,2021-09-27,21,IRONMTN_2_N001,LMP,66.94602
2021-09-27T14:00:00Z,2021-09-27T15:00:00Z,2021-09-27,8,IRONMTN_2_N001,LMP,57.55391
2021-09-28T04:00:00Z,2021-09-28T05:00:00Z,2021-09-27,22,IRONMTN_2_N001,LMP,65.02933
2021-09-29T04:00:00Z,2021-09-29T05:00:00Z,2021-09-28,22,IRONMTN_2_N001,LMP,65.63016
2021-09-28T11:00:00Z,2021-09-28T12:00:00Z,2021-09-28,5,IRONMTN_2_N001,LMP,49.33361
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,2021-09-28,18,IRONMTN_2_N001,LMP,66.50229
2021-09-28T14:00:00Z,2021-09-28T15:00:00Z,2021-09-28,8,IRONMTN_2_N001,LMP,61.44915
2021-09-29T02:00:00Z,2021-09-29T03:00:00Z,2021-09-28,20,IRONMTN_2_N001,LMP,81.06709
2021-09-29T01:00:00Z,2021-09-29T02:00:00Z,2021-09-28,19,IRONMTN_2_N001,LMP,86.023
2021-09-28T08:00:00Z,2021-09-28T09:00:00Z,2021-09-28,2,IRONMTN_2_N001,LMP,49.3516
2021-09-28T12:00:00Z,2021-09-28T13:00:00Z,2021-09-28,6,IRONMTN_2_N001,LMP,56.87399
2021-09-28T19:00:00Z,2021-09-28T20:00:00Z,2021-09-28,13,IRONMTN_2_N001,LMP,31.04946
2021-09-28T23:00:00Z,2021-09-29T00:00:00Z,2021-09-28,17,IRONMTN_2_N001,LMP,51.69854
2021-09-28T10:00:00Z,2021-09-28T11:00:00Z,2021-09-28,4,IRONMTN_2_N001,LMP,47.57306
2021-09-28T17:00:00Z,2021-09-28T18:00:00Z,2021-09-28,11,IRONMTN_2_N001,LMP,33.43755
2021-09-28T21:00:00Z,2021-09-28T22:00:00Z,2021-09-28,15,IRONMTN_2_N001,LMP,35.43164
2021-09-28T07:00:00Z,2021-09-28T08:00:00Z,2021-09-28,1,IRONMTN_2_N001,LMP,49.67454
2021-09-28T15:00:00Z,2021-09-28T16:00:00Z,2021-09-28,9,IRONMTN_2_N001,LMP,48.48258
2021-09-29T03:00:00Z,2021-09-29T04:00:00Z,2021-09-28,21,IRONMTN_2_N001,LMP,68.903
2021-09-28T16:00:00Z,2021-09-28T17:00:00Z,2021-09-28,10,IRONMTN_2_N001,LMP,38.42667
2021-09-28T20:00:00Z,2021-09-28T21:00:00Z,2021-09-28,14,IRONMTN_2_N001,LMP,31.0159
2021-09-28T22:00:00Z,2021-09-28T23:00:00Z,2021-09-28,16,IRONMTN_2_N001,LMP,43.75429
2021-09-28T09:00:00Z,2021-09-28T10:00:00Z,2021-09-28,3,IRONMTN_2_N001,LMP,48.08454
2021-09-28T13:00:00Z,2021-09-28T14:00:00Z,2021-09-28,7,IRONMTN_2_N001,LMP,68.19054
2021-09-29T05:00:00Z,2021-09-29T06:00:00Z,2021-09-28,23,IRONMTN_2_N001,LMP,62.03049
2021-09-29T06:00:00Z,2021-09-29T07:00:00Z,2021-09-28,24,IRONMTN_2_N001,LMP,60.09152
2021-09-28T18:00:00Z,2021-09-28T19:00:00Z,2021-09-28,12,IRONMTN_2_N001,LMP,30.66645
2021-09-30T06:00:00Z,2021-09-30T07:00:00Z,2021-09-29,24,IRONMTN_2_N001,LMP,59.67836
2021-09-29T10:00:00Z,2021-09-29T11:00:00Z,2021-09-29,4,IRONMTN_2_N001,LMP,51.80171
2021-09-29T16:00:00Z,2021-09-29T17:00:00Z,2021-09-29,10,IRONMTN_2_N001,LMP,50.69864
2021-09-29T19:00:00Z,2021-09-29T20:00:00Z,2021-09-29,13,IRONMTN_2_N001,LMP,42.15024
2021-09-29T09:00:00Z,2021-09-29T10:00:00Z,2021-09-29,3,IRONMTN_2_N001,LMP,52.38033
2021-09-29T15:00:00Z,2021-09-29T16:00:00Z,2021-09-29,9,IRONMTN_2_N001,LMP,59.2367
2021-09-29T18:00:00Z,2021-09-29T19:00:00Z,2021-09-29,12,IRONMTN_2_N001,LMP,44.59819
2021-09-29T22:00:00Z,2021-09-29T23:00:00Z,2021-09-29,16,IRONMTN_2_N001,LMP,52.51052
2021-09-29T08:00:00Z,2021-09-29T09:00:00Z,2021-09-29,2,IRONMTN_2_N001,LMP,53.96761
2021-09-30T02:00:00Z,2021-09-30T03:00:00Z,2021-09-29,20,IRONMTN_2_N001,LMP,83.83315
2021-09-30T04:00:00Z,2021-09-30T05:00:00Z,2021-09-29,22,IRONMTN_2_N001,LMP,69.30098
2021-09-29T23:00:00Z,2021-09-30T00:00:00Z,2021-09-29,17,IRONMTN_2_N001,LMP,59.50349
2021-09-29T21:00:00Z,2021-09-29T22:00:00Z,2021-09-29,15,IRONMTN_2_N001,LMP,50.95819
2021-09-29T11:00:00Z,2021-09-29T12:00:00Z,2021-09-29,5,IRONMTN_2_N001,LMP,53.05595
2021-09-29T14:00:00Z,2021-09-29T15:00:00Z,2021-09-29,8,IRONMTN_2_N001,LMP,78.38839
2021-09-29T17:00:00Z,2021-09-29T18:00:00Z,2021-09-29,11,IRONMTN_2_N001,LMP,45.27633
2021-09-29T12:00:00Z,2021-09-29T13:00:00Z,2021-09-29,6,IRONMTN_2_N001,LMP,62.6918
2021-09-30T03:00:00Z,2021-09-30T04:00:00Z,2021-09-29,21,IRONMTN_2_N001,LMP,70.88801
2021-09-29T20:00:00Z,2021-09-29T21:00:00Z,2021-09-29,14,IRONMTN_2_N001,LMP,47.15459
2021-09-29T07:00:00Z,2021-09-29T08:00:00Z,2021-09-29,1,IRONMTN_2_N001,LMP,55.79586
2021-09-30T05:00:00Z,2021-09-30T06:00:00Z,2021-09-29,23,IRONMTN_2_N001,LMP,63.17929
2021-09-29T13:00:00Z,2021-09-29T14:00:00Z,2021-09-29,7,IRONMTN_2_N001,LMP,79.97091
