intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-02-10T04:00:00Z,2021-02-10T05:00:00Z,2021-02-09,21,IRONMTN_2_N001,LMP,45.45203,04:00:00,5
2021-02-09T08:00:00Z,2021-02-09T09:00:00Z,2021-02-09,1,IRONMTN_2_N001,LMP,32.24773,08:00:00,9
2021-02-10T06:00:00Z,2021-02-10T07:00:00Z,2021-02-09,23,IRONMTN_2_N001,LMP,35.56135,06:00:00,7
2021-02-09T19:00:00Z,2021-02-09T20:00:00Z,2021-02-09,12,IRONMTN_2_N001,LMP,7.37315,19:00:00,20
2021-02-10T05:00:00Z,2021-02-10T06:00:00Z,2021-02-09,22,IRONMTN_2_N001,LMP,41.44,05:00:00,6
2021-02-09T15:00:00Z,2021-02-09T16:00:00Z,2021-02-09,8,IRONMTN_2_N001,LMP,46.0253,15:00:00,16
2021-02-09T20:00:00Z,2021-02-09T21:00:00Z,2021-02-09,13,IRONMTN_2_N001,LMP,7.23024,20:00:00,21
2021-02-09T21:00:00Z,2021-02-09T22:00:00Z,2021-02-09,14,IRONMTN_2_N001,LMP,8.84624,21:00:00,22
2021-02-10T03:00:00Z,2021-02-10T04:00:00Z,2021-02-09,20,IRONMTN_2_N001,LMP,49.69337,03:00:00,4
2021-02-09T12:00:00Z,2021-02-09T13:00:00Z,2021-02-09,5,IRONMTN_2_N001,LMP,32.19956,12:00:00,13
2021-02-10T01:00:00Z,2021-02-10T02:00:00Z,2021-02-09,18,IRONMTN_2_N001,LMP,50.11885,01:00:00,2
2021-02-09T11:00:00Z,2021-02-09T12:00:00Z,2021-02-09,4,IRONMTN_2_N001,LMP,30.24951,11:00:00,12
2021-02-10T02:00:00Z,2021-02-10T03:00:00Z,2021-02-09,19,IRONMTN_2_N001,LMP,57.1641,02:00:00,3
2021-02-11T03:00:00Z,2021-02-11T04:00:00Z,2021-02-10,20,IRONMTN_2_N001,LMP,47.88,03:00:00,4
2021-02-10T15:00:00Z,2021-02-10T16:00:00Z,2021-02-10,8,IRONMTN_2_N001,LMP,42.95616,15:00:00,16
2021-02-11T04:00:00Z,2021-02-11T05:00:00Z,2021-02-10,21,IRONMTN_2_N001,LMP,43.60103,04:00:00,5
2021-02-10T16:00:00Z,2021-02-10T17:00:00Z,2021-02-10,9,IRONMTN_2_N001,LMP,13.15894,16:00:00,17
2021-02-10T19:00:00Z,2021-02-10T20:00:00Z,2021-02-10,12,IRONMTN_2_N001,LMP,-2.43136,19:00:00,20
2021-02-11T00:00:00Z,2021-02-11T01:00:00Z,2021-02-10,17,IRONMTN_2_N001,LMP,36.97303,00:00:00,1
2021-02-10T08:00:00Z,2021-02-10T09:00:00Z,2021-02-10,1,IRONMTN_2_N001,LMP,32.72065,08:00:00,9
2021-02-10T10:00:00Z,2021-02-10T11:00:00Z,2021-02-10,3,IRONMTN_2_N001,LMP,30.60681,10:00:00,11
2021-02-10T13:00:00Z,2021-02-10T14:00:00Z,2021-02-10,6,IRONMTN_2_N001,LMP,39.0824,13:00:00,14
2021-02-11T06:00:00Z,2021-02-11T07:00:00Z,2021-02-10,23,IRONMTN_2_N001,LMP,38.21025,06:00:00,7
2021-02-10T18:00:00Z,2021-02-10T19:00:00Z,2021-02-10,11,IRONMTN_2_N001,LMP,-1.3215,18:00:00,19
2021-02-10T20:00:00Z,2021-02-10T21:00:00Z,2021-02-10,13,IRONMTN_2_N001,LMP,-4.1938,20:00:00,21
2021-02-11T02:00:00Z,2021-02-11T03:00:00Z,2021-02-10,19,IRONMTN_2_N001,LMP,52.69,02:00:00,3
2021-02-10T09:00:00Z,2021-02-10T10:00:00Z,2021-02-10,2,IRONMTN_2_N001,LMP,31.35941,09:00:00,10
2021-02-10T21:00:00Z,2021-02-10T22:00:00Z,2021-02-10,14,IRONMTN_2_N001,LMP,-3.35365,21:00:00,22
2021-02-10T22:00:00Z,2021-02-10T23:00:00Z,2021-02-10,15,IRONMTN_2_N001,LMP,-0.18763,22:00:00,23
2021-02-10T17:00:00Z,2021-02-10T18:00:00Z,2021-02-10,10,IRONMTN_2_N001,LMP,4.30609,17:00:00,18
2021-02-11T05:00:00Z,2021-02-11T06:00:00Z,2021-02-10,22,IRONMTN_2_N001,LMP,42.42956,05:00:00,6
2021-02-11T07:00:00Z,2021-02-11T08:00:00Z,2021-02-10,24,IRONMTN_2_N001,LMP,34.23961,07:00:00,8
2021-02-10T12:00:00Z,2021-02-10T13:00:00Z,2021-02-10,5,IRONMTN_2_N001,LMP,31.60543,12:00:00,13
2021-02-11T01:00:00Z,2021-02-11T02:00:00Z,2021-02-10,18,IRONMTN_2_N001,LMP,47.12087,01:00:00,2
2021-02-10T11:00:00Z,2021-02-10T12:00:00Z,2021-02-10,4,IRONMTN_2_N001,LMP,30.62261,11:00:00,12
2021-02-10T14:00:00Z,2021-02-10T15:00:00Z,2021-02-10,7,IRONMTN_2_N001,LMP,50.67267,14:00:00,15
2021-02-10T23:00:00Z,2021-02-11T00:00:00Z,2021-02-10,16,IRONMTN_2_N001,LMP,6.99191,23:00:00,24
2021-02-11T15:00:00Z,2021-02-11T16:00:00Z,2021-02-11,8,IRONMTN_2_N001,LMP,51.02868,15:00:00,16
2021-02-11T09:00:00Z,2021-02-11T10:00:00Z,2021-02-11,2,IRONMTN_2_N001,LMP,38.36599,09:00:00,10
2021-02-11T20:00:00Z,2021-02-11T21:00:00Z,2021-02-11,13,IRONMTN_2_N001,LMP,-2.44234,20:00:00,21
2021-02-11T11:00:00Z,2021-02-11T12:00:00Z,2021-02-11,4,IRONMTN_2_N001,LMP,39.16985,11:00:00,12
2021-02-11T13:00:00Z,2021-02-11T14:00:00Z,2021-02-11,6,IRONMTN_2_N001,LMP,50.16275,13:00:00,14
2021-02-11T21:00:00Z,2021-02-11T22:00:00Z,2021-02-11,14,IRONMTN_2_N001,LMP,-1.84198,21:00:00,22
2021-02-11T22:00:00Z,2021-02-11T23:00:00Z,2021-02-11,15,IRONMTN_2_N001,LMP,0.63888,22:00:00,23
2021-02-11T17:00:00Z,2021-02-11T18:00:00Z,2021-02-11,10,IRONMTN_2_N001,LMP,6.26326,17:00:00,18
2021-02-12T03:00:00Z,2021-02-12T04:00:00Z,2021-02-11,20,IRONMTN_2_N001,LMP,51.90521,03:00:00,4
2021-02-11T08:00:00Z,2021-02-11T09:00:00Z,2021-02-11,1,IRONMTN_2_N001,LMP,39.03589,08:00:00,9
2021-02-11T14:00:00Z,2021-02-11T15:00:00Z,2021-02-11,7,IRONMTN_2_N001,LMP,62.84281,14:00:00,15
2021-02-12T07:00:00Z,2021-02-12T08:00:00Z,2021-02-11,24,IRONMTN_2_N001,LMP,39.49194,07:00:00,8
2021-02-11T16:00:00Z,2021-02-11T17:00:00Z,2021-02-11,9,IRONMTN_2_N001,LMP,15.46161,16:00:00,17
2021-02-12T06:00:00Z,2021-02-12T07:00:00Z,2021-02-11,23,IRONMTN_2_N001,LMP,40.42895,06:00:00,7
2021-02-11T19:00:00Z,2021-02-11T20:00:00Z,2021-02-11,12,IRONMTN_2_N001,LMP,-1.59422,19:00:00,20
2021-02-11T18:00:00Z,2021-02-11T19:00:00Z,2021-02-11,11,IRONMTN_2_N001,LMP,0.5116,18:00:00,19
2021-02-12T00:00:00Z,2021-02-12T01:00:00Z,2021-02-11,17,IRONMTN_2_N001,LMP,45.36361,00:00:00,1
2021-02-12T01:00:00Z,2021-02-12T02:00:00Z,2021-02-11,18,IRONMTN_2_N001,LMP,60.18279,01:00:00,2
2021-02-12T04:00:00Z,2021-02-12T05:00:00Z,2021-02-11,21,IRONMTN_2_N001,LMP,44.49265,04:00:00,5
2021-02-11T10:00:00Z,2021-02-11T11:00:00Z,2021-02-11,3,IRONMTN_2_N001,LMP,38.77583,10:00:00,11
2021-02-11T12:00:00Z,2021-02-11T13:00:00Z,2021-02-11,5,IRONMTN_2_N001,LMP,40.56657,12:00:00,13
2021-02-11T23:00:00Z,2021-02-12T00:00:00Z,2021-02-11,16,IRONMTN_2_N001,LMP,10.73008,23:00:00,24
2021-02-12T02:00:00Z,2021-02-12T03:00:00Z,2021-02-11,19,IRONMTN_2_N001,LMP,60.1996,02:00:00,3
2021-02-12T05:00:00Z,2021-02-12T06:00:00Z,2021-02-11,22,IRONMTN_2_N001,LMP,42.34228,05:00:00,6
2021-02-13T01:00:00Z,2021-02-13T02:00:00Z,2021-02-12,18,IRONMTN_2_N001,LMP,105.54923,01:00:00,2
2021-02-13T02:00:00Z,2021-02-13T03:00:00Z,2021-02-12,19,IRONMTN_2_N001,LMP,115.57981,02:00:00,3
2021-02-12T20:00:00Z,2021-02-12T21:00:00Z,2021-02-12,13,IRONMTN_2_N001,LMP,1.87101,20:00:00,21
2021-02-12T11:00:00Z,2021-02-12T12:00:00Z,2021-02-12,4,IRONMTN_2_N001,LMP,55.50813,11:00:00,12
2021-02-12T13:00:00Z,2021-02-12T14:00:00Z,2021-02-12,6,IRONMTN_2_N001,LMP,76.00806,13:00:00,14
2021-02-13T06:00:00Z,2021-02-13T07:00:00Z,2021-02-12,23,IRONMTN_2_N001,LMP,78.37571,06:00:00,7
2021-02-12T22:00:00Z,2021-02-12T23:00:00Z,2021-02-12,15,IRONMTN_2_N001,LMP,3.47736,22:00:00,23
2021-02-12T08:00:00Z,2021-02-12T09:00:00Z,2021-02-12,1,IRONMTN_2_N001,LMP,54.38337,08:00:00,9
2021-02-12T10:00:00Z,2021-02-12T11:00:00Z,2021-02-12,3,IRONMTN_2_N001,LMP,53.50475,10:00:00,11
2021-02-13T03:00:00Z,2021-02-13T04:00:00Z,2021-02-12,20,IRONMTN_2_N001,LMP,97.90244,03:00:00,4
2021-02-13T04:00:00Z,2021-02-13T05:00:00Z,2021-02-12,21,IRONMTN_2_N001,LMP,85.71181,04:00:00,5
2021-02-13T07:00:00Z,2021-02-13T08:00:00Z,2021-02-12,24,IRONMTN_2_N001,LMP,83.89488,07:00:00,8
2021-02-13T00:00:00Z,2021-02-13T01:00:00Z,2021-02-12,17,IRONMTN_2_N001,LMP,73.33383,00:00:00,1
2021-02-12T12:00:00Z,2021-02-12T13:00:00Z,2021-02-12,5,IRONMTN_2_N001,LMP,59.66684,12:00:00,13
2021-02-12T14:00:00Z,2021-02-12T15:00:00Z,2021-02-12,7,IRONMTN_2_N001,LMP,102.11503,14:00:00,15
2021-02-12T17:00:00Z,2021-02-12T18:00:00Z,2021-02-12,10,IRONMTN_2_N001,LMP,7.4754,17:00:00,18
2021-02-12T21:00:00Z,2021-02-12T22:00:00Z,2021-02-12,14,IRONMTN_2_N001,LMP,-1.69279,21:00:00,22
2021-02-12T09:00:00Z,2021-02-12T10:00:00Z,2021-02-12,2,IRONMTN_2_N001,LMP,54.65957,09:00:00,10
2021-02-13T05:00:00Z,2021-02-13T06:00:00Z,2021-02-12,22,IRONMTN_2_N001,LMP,79.10456,05:00:00,6
2021-02-12T16:00:00Z,2021-02-12T17:00:00Z,2021-02-12,9,IRONMTN_2_N001,LMP,28.27228,16:00:00,17
2021-02-12T19:00:00Z,2021-02-12T20:00:00Z,2021-02-12,12,IRONMTN_2_N001,LMP,6.18097,19:00:00,20
2021-02-12T15:00:00Z,2021-02-12T16:00:00Z,2021-02-12,8,IRONMTN_2_N001,LMP,89.20077,15:00:00,16
2021-02-12T18:00:00Z,2021-02-12T19:00:00Z,2021-02-12,11,IRONMTN_2_N001,LMP,6.39,18:00:00,19
2021-02-12T23:00:00Z,2021-02-13T00:00:00Z,2021-02-12,16,IRONMTN_2_N001,LMP,18.83681,23:00:00,24
2021-02-14T04:00:00Z,2021-02-14T05:00:00Z,2021-02-13,21,IRONMTN_2_N001,LMP,145.45767,04:00:00,5
2021-02-13T12:00:00Z,2021-02-13T13:00:00Z,2021-02-13,5,IRONMTN_2_N001,LMP,87.56347,12:00:00,13
2021-02-14T06:00:00Z,2021-02-14T07:00:00Z,2021-02-13,23,IRONMTN_2_N001,LMP,118.57663,06:00:00,7
2021-02-14T03:00:00Z,2021-02-14T04:00:00Z,2021-02-13,20,IRONMTN_2_N001,LMP,156.81029,03:00:00,4
2021-02-13T19:00:00Z,2021-02-13T20:00:00Z,2021-02-13,12,IRONMTN_2_N001,LMP,26.09973,19:00:00,20
2021-02-13T16:00:00Z,2021-02-13T17:00:00Z,2021-02-13,9,IRONMTN_2_N001,LMP,49.82152,16:00:00,17
2021-02-13T22:00:00Z,2021-02-13T23:00:00Z,2021-02-13,15,IRONMTN_2_N001,LMP,33.92186,22:00:00,23
2021-02-13T14:00:00Z,2021-02-13T15:00:00Z,2021-02-13,7,IRONMTN_2_N001,LMP,101.48152,14:00:00,15
2021-02-13T11:00:00Z,2021-02-13T12:00:00Z,2021-02-13,4,IRONMTN_2_N001,LMP,81.57769,11:00:00,12
2021-02-13T10:00:00Z,2021-02-13T11:00:00Z,2021-02-13,3,IRONMTN_2_N001,LMP,81.49048,10:00:00,11
2021-02-13T09:00:00Z,2021-02-13T10:00:00Z,2021-02-13,2,IRONMTN_2_N001,LMP,88.70203,09:00:00,10
2021-02-13T21:00:00Z,2021-02-13T22:00:00Z,2021-02-13,14,IRONMTN_2_N001,LMP,22.80381,21:00:00,22
2021-02-13T17:00:00Z,2021-02-13T18:00:00Z,2021-02-13,10,IRONMTN_2_N001,LMP,44.23401,17:00:00,18
2021-02-14T02:00:00Z,2021-02-14T03:00:00Z,2021-02-13,19,IRONMTN_2_N001,LMP,255.42346,02:00:00,3
2021-02-13T15:00:00Z,2021-02-13T16:00:00Z,2021-02-13,8,IRONMTN_2_N001,LMP,85.19295,15:00:00,16
2021-02-13T18:00:00Z,2021-02-13T19:00:00Z,2021-02-13,11,IRONMTN_2_N001,LMP,32.95667,18:00:00,19
2021-02-14T07:00:00Z,2021-02-14T08:00:00Z,2021-02-13,24,IRONMTN_2_N001,LMP,98.42539,07:00:00,8
2021-02-14T05:00:00Z,2021-02-14T06:00:00Z,2021-02-13,22,IRONMTN_2_N001,LMP,145.72356,05:00:00,6
2021-02-13T13:00:00Z,2021-02-13T14:00:00Z,2021-02-13,6,IRONMTN_2_N001,LMP,92.05195,13:00:00,14
2021-02-13T08:00:00Z,2021-02-13T09:00:00Z,2021-02-13,1,IRONMTN_2_N001,LMP,94.86507,08:00:00,9
2021-02-13T20:00:00Z,2021-02-13T21:00:00Z,2021-02-13,13,IRONMTN_2_N001,LMP,25.95037,20:00:00,21
2021-02-14T01:00:00Z,2021-02-14T02:00:00Z,2021-02-13,18,IRONMTN_2_N001,LMP,146.1843,01:00:00,2
2021-02-14T00:00:00Z,2021-02-14T01:00:00Z,2021-02-13,17,IRONMTN_2_N001,LMP,81.91131,00:00:00,1
2021-02-13T23:00:00Z,2021-02-14T00:00:00Z,2021-02-13,16,IRONMTN_2_N001,LMP,47.83548,23:00:00,24
2021-02-14T11:00:00Z,2021-02-14T12:00:00Z,2021-02-14,4,IRONMTN_2_N001,LMP,66.66699,11:00:00,12
2021-02-15T04:00:00Z,2021-02-15T05:00:00Z,2021-02-14,21,IRONMTN_2_N001,LMP,145.78783,04:00:00,5
2021-02-14T08:00:00Z,2021-02-14T09:00:00Z,2021-02-14,1,IRONMTN_2_N001,LMP,78.06327,08:00:00,9
2021-02-14T14:00:00Z,2021-02-14T15:00:00Z,2021-02-14,7,IRONMTN_2_N001,LMP,86.28601,14:00:00,15
2021-02-15T01:00:00Z,2021-02-15T02:00:00Z,2021-02-14,18,IRONMTN_2_N001,LMP,149.66191,01:00:00,2
2021-02-14T18:00:00Z,2021-02-14T19:00:00Z,2021-02-14,11,IRONMTN_2_N001,LMP,14.8917,18:00:00,19
2021-02-14T09:00:00Z,2021-02-14T10:00:00Z,2021-02-14,2,IRONMTN_2_N001,LMP,75.79865,09:00:00,10
2021-02-14T17:00:00Z,2021-02-14T18:00:00Z,2021-02-14,10,IRONMTN_2_N001,LMP,25.46578,17:00:00,18
2021-02-14T23:00:00Z,2021-02-15T00:00:00Z,2021-02-14,16,IRONMTN_2_N001,LMP,41.91315,23:00:00,24
2021-02-14T22:00:00Z,2021-02-14T23:00:00Z,2021-02-14,15,IRONMTN_2_N001,LMP,15.02,22:00:00,23
2021-02-14T12:00:00Z,2021-02-14T13:00:00Z,2021-02-14,5,IRONMTN_2_N001,LMP,68.14286,12:00:00,13
2021-02-15T05:00:00Z,2021-02-15T06:00:00Z,2021-02-14,22,IRONMTN_2_N001,LMP,145.4638,05:00:00,6
2021-02-14T20:00:00Z,2021-02-14T21:00:00Z,2021-02-14,13,IRONMTN_2_N001,LMP,9.3,20:00:00,21
2021-02-15T06:00:00Z,2021-02-15T07:00:00Z,2021-02-14,23,IRONMTN_2_N001,LMP,116.55474,06:00:00,7
2021-02-15T00:00:00Z,2021-02-15T01:00:00Z,2021-02-14,17,IRONMTN_2_N001,LMP,74.66189,00:00:00,1
2021-02-15T03:00:00Z,2021-02-15T04:00:00Z,2021-02-14,20,IRONMTN_2_N001,LMP,197.03609,03:00:00,4
2021-02-14T21:00:00Z,2021-02-14T22:00:00Z,2021-02-14,14,IRONMTN_2_N001,LMP,0.0999,21:00:00,22
2021-02-14T16:00:00Z,2021-02-14T17:00:00Z,2021-02-14,9,IRONMTN_2_N001,LMP,44.10886,16:00:00,17
2021-02-14T15:00:00Z,2021-02-14T16:00:00Z,2021-02-14,8,IRONMTN_2_N001,LMP,70.60598,15:00:00,16
2021-02-15T07:00:00Z,2021-02-15T08:00:00Z,2021-02-14,24,IRONMTN_2_N001,LMP,94.65305,07:00:00,8
2021-02-15T02:00:00Z,2021-02-15T03:00:00Z,2021-02-14,19,IRONMTN_2_N001,LMP,283.2912,02:00:00,3
2021-02-14T13:00:00Z,2021-02-14T14:00:00Z,2021-02-14,6,IRONMTN_2_N001,LMP,80.42444,13:00:00,14
2021-02-14T10:00:00Z,2021-02-14T11:00:00Z,2021-02-14,3,IRONMTN_2_N001,LMP,66.52327,10:00:00,11
2021-02-14T19:00:00Z,2021-02-14T20:00:00Z,2021-02-14,12,IRONMTN_2_N001,LMP,11.72056,19:00:00,20
2021-02-15T14:00:00Z,2021-02-15T15:00:00Z,2021-02-15,7,IRONMTN_2_N001,LMP,140.88914,14:00:00,15
2021-02-16T01:00:00Z,2021-02-16T02:00:00Z,2021-02-15,18,IRONMTN_2_N001,LMP,360.1705,01:00:00,2
2021-02-15T23:00:00Z,2021-02-16T00:00:00Z,2021-02-15,16,IRONMTN_2_N001,LMP,66.34475,23:00:00,24
2021-02-15T20:00:00Z,2021-02-15T21:00:00Z,2021-02-15,13,IRONMTN_2_N001,LMP,45.91894,20:00:00,21
2021-02-15T09:00:00Z,2021-02-15T10:00:00Z,2021-02-15,2,IRONMTN_2_N001,LMP,70.91798,09:00:00,10
2021-02-15T18:00:00Z,2021-02-15T19:00:00Z,2021-02-15,11,IRONMTN_2_N001,LMP,51.88306,18:00:00,19
2021-02-15T08:00:00Z,2021-02-15T09:00:00Z,2021-02-15,1,IRONMTN_2_N001,LMP,77.69591,08:00:00,9
2021-02-15T11:00:00Z,2021-02-15T12:00:00Z,2021-02-15,4,IRONMTN_2_N001,LMP,67.40237,11:00:00,12
2021-02-16T07:00:00Z,2021-02-16T08:00:00Z,2021-02-15,24,IRONMTN_2_N001,LMP,85.05821,07:00:00,8
2021-02-15T22:00:00Z,2021-02-15T23:00:00Z,2021-02-15,15,IRONMTN_2_N001,LMP,47.87183,22:00:00,23
2021-02-16T00:00:00Z,2021-02-16T01:00:00Z,2021-02-15,17,IRONMTN_2_N001,LMP,130.28163,00:00:00,1
2021-02-16T05:00:00Z,2021-02-16T06:00:00Z,2021-02-15,22,IRONMTN_2_N001,LMP,160.36469,05:00:00,6
2021-02-15T19:00:00Z,2021-02-15T20:00:00Z,2021-02-15,12,IRONMTN_2_N001,LMP,46.8478,19:00:00,20
2021-02-15T10:00:00Z,2021-02-15T11:00:00Z,2021-02-15,3,IRONMTN_2_N001,LMP,66.7356,10:00:00,11
2021-02-16T02:00:00Z,2021-02-16T03:00:00Z,2021-02-15,19,IRONMTN_2_N001,LMP,486.4627,02:00:00,3
2021-02-16T03:00:00Z,2021-02-16T04:00:00Z,2021-02-15,20,IRONMTN_2_N001,LMP,418.5988,03:00:00,4
2021-02-15T12:00:00Z,2021-02-15T13:00:00Z,2021-02-15,5,IRONMTN_2_N001,LMP,76.85334,12:00:00,13
2021-02-15T13:00:00Z,2021-02-15T14:00:00Z,2021-02-15,6,IRONMTN_2_N001,LMP,100.78653,13:00:00,14
2021-02-16T04:00:00Z,2021-02-16T05:00:00Z,2021-02-15,21,IRONMTN_2_N001,LMP,262.3945,04:00:00,5
2021-02-16T06:00:00Z,2021-02-16T07:00:00Z,2021-02-15,23,IRONMTN_2_N001,LMP,102.74713,06:00:00,7
2021-02-15T21:00:00Z,2021-02-15T22:00:00Z,2021-02-15,14,IRONMTN_2_N001,LMP,45,21:00:00,22
2021-02-15T15:00:00Z,2021-02-15T16:00:00Z,2021-02-15,8,IRONMTN_2_N001,LMP,123.06114,15:00:00,16
2021-02-15T17:00:00Z,2021-02-15T18:00:00Z,2021-02-15,10,IRONMTN_2_N001,LMP,58.39361,17:00:00,18
2021-02-15T16:00:00Z,2021-02-15T17:00:00Z,2021-02-15,9,IRONMTN_2_N001,LMP,68.86592,16:00:00,17
2021-02-17T07:00:00Z,2021-02-17T08:00:00Z,2021-02-16,24,IRONMTN_2_N001,LMP,126.01035,07:00:00,8
2021-02-17T03:00:00Z,2021-02-17T04:00:00Z,2021-02-16,20,IRONMTN_2_N001,LMP,666.11975,03:00:00,4
2021-02-16T20:00:00Z,2021-02-16T21:00:00Z,2021-02-16,13,IRONMTN_2_N001,LMP,35.52682,20:00:00,21
2021-02-16T22:00:00Z,2021-02-16T23:00:00Z,2021-02-16,15,IRONMTN_2_N001,LMP,35.71826,22:00:00,23
2021-02-17T02:00:00Z,2021-02-17T03:00:00Z,2021-02-16,19,IRONMTN_2_N001,LMP,728.54236,02:00:00,3
2021-02-17T04:00:00Z,2021-02-17T05:00:00Z,2021-02-16,21,IRONMTN_2_N001,LMP,433.28418,04:00:00,5
2021-02-16T23:00:00Z,2021-02-17T00:00:00Z,2021-02-16,16,IRONMTN_2_N001,LMP,46.93799,23:00:00,24
2021-02-16T13:00:00Z,2021-02-16T14:00:00Z,2021-02-16,6,IRONMTN_2_N001,LMP,115.45505,13:00:00,14
2021-02-16T16:00:00Z,2021-02-16T17:00:00Z,2021-02-16,9,IRONMTN_2_N001,LMP,97.35478,16:00:00,17
2021-02-17T00:00:00Z,2021-02-17T01:00:00Z,2021-02-16,17,IRONMTN_2_N001,LMP,105.42342,00:00:00,1
2021-02-16T14:00:00Z,2021-02-16T15:00:00Z,2021-02-16,7,IRONMTN_2_N001,LMP,167.84554,14:00:00,15
2021-02-16T08:00:00Z,2021-02-16T09:00:00Z,2021-02-16,1,IRONMTN_2_N001,LMP,103.58649,08:00:00,9
2021-02-16T18:00:00Z,2021-02-16T19:00:00Z,2021-02-16,11,IRONMTN_2_N001,LMP,44.747,18:00:00,19
2021-02-16T21:00:00Z,2021-02-16T22:00:00Z,2021-02-16,14,IRONMTN_2_N001,LMP,32.98144,21:00:00,22
2021-02-16T09:00:00Z,2021-02-16T10:00:00Z,2021-02-16,2,IRONMTN_2_N001,LMP,93.028,09:00:00,10
2021-02-16T11:00:00Z,2021-02-16T12:00:00Z,2021-02-16,4,IRONMTN_2_N001,LMP,92.55828,11:00:00,12
2021-02-17T01:00:00Z,2021-02-17T02:00:00Z,2021-02-16,18,IRONMTN_2_N001,LMP,487.56296,01:00:00,2
2021-02-17T05:00:00Z,2021-02-17T06:00:00Z,2021-02-16,22,IRONMTN_2_N001,LMP,211.8433,05:00:00,6
2021-02-17T06:00:00Z,2021-02-17T07:00:00Z,2021-02-16,23,IRONMTN_2_N001,LMP,131.1089,06:00:00,7
2021-02-16T15:00:00Z,2021-02-16T16:00:00Z,2021-02-16,8,IRONMTN_2_N001,LMP,159.6924,15:00:00,16
2021-02-16T17:00:00Z,2021-02-16T18:00:00Z,2021-02-16,10,IRONMTN_2_N001,LMP,61.02365,17:00:00,18
2021-02-16T19:00:00Z,2021-02-16T20:00:00Z,2021-02-16,12,IRONMTN_2_N001,LMP,36.32785,19:00:00,20
2021-02-16T12:00:00Z,2021-02-16T13:00:00Z,2021-02-16,5,IRONMTN_2_N001,LMP,101.30759,12:00:00,13
2021-02-16T10:00:00Z,2021-02-16T11:00:00Z,2021-02-16,3,IRONMTN_2_N001,LMP,88.72175,10:00:00,11
2021-02-17T11:00:00Z,2021-02-17T12:00:00Z,2021-02-17,4,IRONMTN_2_N001,LMP,124.10745,11:00:00,12
2021-02-17T19:00:00Z,2021-02-17T20:00:00Z,2021-02-17,12,IRONMTN_2_N001,LMP,57.17495,19:00:00,20
2021-02-17T12:00:00Z,2021-02-17T13:00:00Z,2021-02-17,5,IRONMTN_2_N001,LMP,163.82138,12:00:00,13
2021-02-18T03:00:00Z,2021-02-18T04:00:00Z,2021-02-17,20,IRONMTN_2_N001,LMP,972.1732,03:00:00,4
2021-02-17T13:00:00Z,2021-02-17T14:00:00Z,2021-02-17,6,IRONMTN_2_N001,LMP,748.5206,13:00:00,14
2021-02-17T20:00:00Z,2021-02-17T21:00:00Z,2021-02-17,13,IRONMTN_2_N001,LMP,50.43581,20:00:00,21
2021-02-17T09:00:00Z,2021-02-17T10:00:00Z,2021-02-17,2,IRONMTN_2_N001,LMP,122.36295,09:00:00,10
2021-02-17T10:00:00Z,2021-02-17T11:00:00Z,2021-02-17,3,IRONMTN_2_N001,LMP,121.76465,10:00:00,11
2021-02-17T18:00:00Z,2021-02-17T19:00:00Z,2021-02-17,11,IRONMTN_2_N001,LMP,57.61262,18:00:00,19
2021-02-17T21:00:00Z,2021-02-17T22:00:00Z,2021-02-17,14,IRONMTN_2_N001,LMP,53.74636,21:00:00,22
2021-02-18T02:00:00Z,2021-02-18T03:00:00Z,2021-02-17,19,IRONMTN_2_N001,LMP,972.64856,02:00:00,3
2021-02-18T06:00:00Z,2021-02-18T07:00:00Z,2021-02-17,23,IRONMTN_2_N001,LMP,787.5902,06:00:00,7
2021-02-17T14:00:00Z,2021-02-17T15:00:00Z,2021-02-17,7,IRONMTN_2_N001,LMP,949.3515,14:00:00,15
2021-02-17T16:00:00Z,2021-02-17T17:00:00Z,2021-02-17,9,IRONMTN_2_N001,LMP,118.12223,16:00:00,17
2021-02-17T22:00:00Z,2021-02-17T23:00:00Z,2021-02-17,15,IRONMTN_2_N001,LMP,52.23511,22:00:00,23
2021-02-18T01:00:00Z,2021-02-18T02:00:00Z,2021-02-17,18,IRONMTN_2_N001,LMP,940.3247,01:00:00,2
2021-02-18T04:00:00Z,2021-02-18T05:00:00Z,2021-02-17,21,IRONMTN_2_N001,LMP,948.3648,04:00:00,5
2021-02-17T15:00:00Z,2021-02-17T16:00:00Z,2021-02-17,8,IRONMTN_2_N001,LMP,370.33987,15:00:00,16
2021-02-17T23:00:00Z,2021-02-18T00:00:00Z,2021-02-17,16,IRONMTN_2_N001,LMP,84.8094,23:00:00,24
2021-02-18T00:00:00Z,2021-02-18T01:00:00Z,2021-02-17,17,IRONMTN_2_N001,LMP,193.62645,00:00:00,1
2021-02-17T08:00:00Z,2021-02-17T09:00:00Z,2021-02-17,1,IRONMTN_2_N001,LMP,144.68427,08:00:00,9
2021-02-18T05:00:00Z,2021-02-18T06:00:00Z,2021-02-17,22,IRONMTN_2_N001,LMP,908.673,05:00:00,6
2021-02-18T07:00:00Z,2021-02-18T08:00:00Z,2021-02-17,24,IRONMTN_2_N001,LMP,748.6657,07:00:00,8
2021-02-17T17:00:00Z,2021-02-17T18:00:00Z,2021-02-17,10,IRONMTN_2_N001,LMP,71.31926,17:00:00,18
